# {"t_start": 1652460099.9759583, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,28.202537
-25.0005,50,28.370537
-25.0005,50,28.534649
-25.0005,50,28.686648
-25.0005,50,28.854648
-25.0005,50,29.022647
-25.0005,50,29.174647
-25.0005,50,29.3549
-25.0005,50,29.511001
-25.0005,50,29.679
-25.0005,50,57.249663
-25.0005,50,57.409663
-25.0005,50,57.569663
-25.0005,50,57.721662
-25.0005,50,57.897662
-25.0005,50,58.073662
-25.0005,50,58.241661
-25.0005,50,58.409661
-25.0005,50,58.594947
-25.0005,50,58.730946
-25.0005,50,86.690301
-25.0005,50,86.8583
-25.0005,50,87.0263
-25.0005,50,87.195591
-25.0005,50,87.379591
-25.0005,50,87.54759
-25.0005,50,87.71559
-25.0005,50,87.88359
-25.0005,50,88.058521
-25.0005,50,88.186522
-25.0005,50,116.19502
-25.0005,50,116.34702
-25.0005,50,116.51502
-25.0005,50,116.68302
-25.0005,50,116.85902
-25.0005,50,117.019019
-25.0005,50,117.179019
-25.0005,50,117.339018
-25.0005,50,117.531018
-25.0005,50,117.679201
-25.0005,50,145.684417
-25.0005,50,145.852419
-25.0005,50,146.036418
-25.0005,50,146.196418
-25.0005,50,146.372418
-25.0005,50,146.540418
-25.0005,50,146.700418
-25.0005,50,146.860417
-25.0005,50,147.028417
-25.0005,50,147.184247
-25.0005,50,175.243724
-25.0005,50,175.403724
-25.0005,50,175.555723
-25.0005,50,175.725015
-25.0005,50,175.893015
-25.0005,50,176.069015
-25.0005,50,176.229014
-25.0005,50,176.397014
-25.0005,50,176.565014
-25.0005,50,176.709013
-25.0005,50,204.838082
-25.0005,50,205.014082
-25.0005,50,205.200102
-25.0005,50,205.352101
-25.0005,50,205.5121
-25.0005,50,205.6721
-25.0005,50,205.841375
-25.0005,50,206.017375
-25.0005,50,206.201374
-25.0005,50,206.345374
-25.0005,50,234.500591
-25.0005,50,234.676591
-25.0005,50,234.85259
-25.0005,50,235.01259
-25.0005,50,235.188589
-25.0005,50,235.34859
-25.0005,50,235.524589
-25.0005,50,235.676589
-25.0005,50,235.844589
-25.0005,50,235.982186
-25.0005,50,264.222538
-25.0005,50,264.383901
-25.0005,50,264.543901
-25.0005,50,264.705046
-25.0005,50,264.873046
-25.0005,50,265.041046
-25.0005,50,265.217045
-25.0005,50,265.369045
-25.0005,50,265.521045
-25.0005,50,265.682336
-25.0005,50,293.967418
-25.0005,50,294.135417
-25.0005,50,294.307721
-25.0005,50,294.46772
-25.0005,50,294.64372
-25.0005,50,294.787719
-25.0005,50,294.947719
-25.0005,50,295.107719
-25.0005,50,295.275719
-25.0005,50,295.435719
-25.0005,50,323.632806
-25.0005,50,323.800806
-25.0005,50,323.968806
-25.0005,50,324.130172
-25.0005,50,324.290172
-25.0005,50,324.466171
-25.0005,50,324.627324
-25.0005,50,324.803324
-25.0005,50,324.963324
-25.0005,50,325.124655
-25.0005,50,353.504577
-25.0005,50,353.680576
-25.0005,50,353.840576
-25.0005,50,354.008576
-25.0005,50,354.176576
-25.0005,50,354.329895
-25.0005,50,354.489895
-25.0005,50,354.649895
-25.0005,50,354.833895
-25.0005,50,354.985894
-25.0005,50,383.302454
-25.0005,50,383.478453
-25.0005,50,383.638453
-25.0005,50,383.806453
-25.0005,50,383.982452
-25.0005,50,384.150452
-25.0005,50,384.334452
-25.0005,50,384.486451
-25.0005,50,384.654451
-25.0005,50,384.806451
-25.0005,50,413.105885
-25.0005,50,413.281883
-25.0005,50,413.45788
-25.0005,50,413.617877
-25.0005,50,413.793875
-25.0005,50,413.953873
-25.0005,50,414.11387
-25.0005,50,414.281867
-25.0005,50,414.441865
-25.0005,50,414.593862
-25.0005,50,442.931082
-25.0005,50,443.09908
-25.0005,50,443.259077
-25.0005,50,443.435074
-25.0005,50,443.603072
