# {"t_start": 1649473796.20751, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,34.174758
-25.0005,50,34.34659
-25.0005,50,34.549666
-25.0005,50,34.737122
-25.0005,50,34.925847
-25.0005,50,35.128924
-25.0005,50,35.317434
-25.0005,50,35.50489
-25.0005,50,35.661102
-25.0005,50,35.75483
-25.0005,50,68.997388
-25.0005,50,69.169221
-25.0005,50,69.356676
-25.0005,50,69.544132
-25.0005,50,69.731586
-25.0005,50,69.90342
-25.0005,50,70.076544
-25.0005,50,70.265056
-25.0005,50,70.452511
-25.0005,50,70.561858
-1819.57255,50,103.983769
-1952.678376,50,104.155602
-2566.429785,50,104.343056
-3257.017158,50,104.516106
-1304.253447,50,104.704649
-994.056654,50,104.876484
-1788.448429,50,105.048318
-1169.148366,50,105.22143
-2160.412421,50,105.394327
-1955.239292,50,105.534917
-25.0005,50,138.885123
-40.8341,50,139.056958
-51.571223,50,139.244411
-61.404242,50,139.417477
-40.637722,50,139.59037
-26.741662,50,139.777825
-50.035916,50,139.96528
-25.0005,50,140.152735
-26.114672,50,140.325858
-66.889624,50,140.45189
-25.0005,50,174.227985
-25.0005,50,174.404828
-25.0005,50,174.576662
-25.0005,50,174.748495
-25.0005,50,174.920328
-25.0005,50,175.107783
-25.0005,50,175.28092
-25.0005,50,175.469435
-25.0005,50,175.656891
-25.0005,50,175.78186
-25.0005,50,209.684775
-25.0005,50,209.872231
-25.0005,50,210.059686
-25.0005,50,210.248278
-25.0005,50,210.451355
-25.0005,50,210.624261
-25.0005,50,210.797509
-25.0005,50,210.984964
-25.0005,50,211.141176
-25.0005,50,211.281765
-25.0005,50,245.132974
-25.0005,50,245.320429
-25.0005,50,245.509174
-25.0005,50,245.713301
-25.0005,50,245.885137
-25.0005,50,246.088214
-25.0005,50,246.276958
-25.0005,50,246.449854
-25.0005,50,246.62169
-25.0005,50,246.731037
-25.0005,50,280.733401
-25.0005,50,280.922132
-25.0005,50,281.096271
-25.0005,50,281.280513
-25.0005,50,281.474341
-25.0005,50,281.661799
-25.0005,50,281.85031
-25.0005,50,282.037764
-25.0005,50,282.209963
-25.0005,50,282.337621
-25.0005,50,316.505751
-25.0005,50,316.693206
-25.0005,50,316.872355
-25.0005,50,317.059809
-25.0005,50,317.248577
-25.0005,50,317.437097
-25.0005,50,317.608932
-25.0005,50,317.783868
-25.0005,50,317.972378
-25.0005,50,318.081729
