epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.06666974,0.01,0.30158818,0.186462,0.022781982421875,10.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,20.0,0.53749996,0.6418367346938775,0.0
1,0.06667902,0.01,0.27084276,0.18623623,0.009405517578125,20.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,40.0,0.41875,0.7253826530612244,0.0
2,0.06668393,0.01,0.2824497,0.18416305,0.01286376953125,30.0,395.56668,0.8,0.8,-2025.1781,1.0,0.07933673469387756,0.0,60.0,0.8125,0.30433673469387756,0.0
3,0.06668698,0.01,0.2651221,0.18392909,0.151806640625,40.0,4.129359,0.8,0.8,-46.19822,0.0,1.0,0.0,80.0,0.15625000465661287,0.9104591836734695,0.0
4,0.06668912,0.01,0.25248516,0.18222031,0.251304931640625,50.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,100.0,0.1125,0.945280612244898,0.0
5,0.06669066,0.01,0.24036434,0.17976086,0.229122314453125,60.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,120.0,0.05625000037252903,0.9799744897959184,0.0
6,0.06669184,0.01,0.23327886,0.17612624,0.282442626953125,70.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,140.0,0.06250000093132257,0.9704081632653061,0.0
7,0.066692755,0.01,0.2267648,0.17227542,0.31955078125,80.0,0.0005105233776703244,0.8,0.8,-25.00305,0.0,1.0,0.0,160.0,0.01875000074505806,0.9866071428571429,0.0
8,0.06669349,0.01,0.22170106,0.16887453,0.36264892578125,90.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,180.0,0.0437500006519258,0.9766581632653062,0.0
9,0.066694096,0.01,0.21168166,0.16995476,0.39944580078125,100.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,200.0,0.012500000186264515,0.9965561224489796,0.0
10,0.06669461,0.01,0.19817431,0.17466809,0.39002319335937496,110.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,220.0,0.0,0.9997448979591836,0.0
11,0.06669504,0.01,0.1855407,0.17763637,0.39126953125,120.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,240.0,0.0,1.0,0.0
12,0.06669541,0.01,0.17399721,0.1794527,0.391982421875,130.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,260.0,0.0,1.0,0.0
13,0.06669573,0.01,0.16295172,0.1805368,0.38952880859375,140.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,280.0,0.0,1.0,0.0
14,0.06669601,0.01,0.15346432,0.18051814,0.360208740234375,150.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,300.0,0.0,1.0,0.0
15,0.066696264,0.01,0.14533828,0.17969137,0.3240966796875,160.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,320.0,0.0,1.0,0.0
16,0.06669649,0.01,0.13791004,0.17858776,0.33406860351562495,170.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,340.0,0.0,1.0,0.0
17,0.066696696,0.01,0.1311321,0.17721523,0.32885986328125,180.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,360.0,0.0,1.0,0.0
18,0.066696875,0.01,0.12539218,0.17548884,0.32405273437500004,190.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,380.0,0.0,1.0,0.0
19,0.066697,0.01,0.12105381,0.17318071,0.27548950195312505,200.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,400.0,0.0,1.0,0.0
20,0.066697076,0.01,0.11661771,0.1712081,0.299937744140625,210.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,420.0,0.0,1.0,0.0
21,0.06669714,0.01,0.11205481,0.16953164,0.306092529296875,220.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,440.0,0.0,1.0,0.0
22,0.06669721,0.01,0.10802783,0.16786599,0.35962646484375,230.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,460.0,0.0,1.0,0.0
23,0.06669726,0.01,0.104072124,0.16621982,0.44330932617187496,240.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,480.0,0.0,1.0,0.0
24,0.06669732,0.01,0.10040624,0.16459371,0.4450634765625,250.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,500.0,0.0,1.0,0.0
25,0.06669737,0.01,0.0971594,0.16299039,0.45649414062500004,260.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,520.0,0.0,0.9998724489795918,0.0
26,0.06669742,0.01,0.094051376,0.16136405,0.415281982421875,270.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,540.0,0.0,1.0,0.0
27,0.066697456,0.01,0.09108172,0.15980338,0.43609375,280.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,560.0,0.0,1.0,0.0
28,0.0666975,0.01,0.08832999,0.15825295,0.46478759765625,290.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,580.0,0.0,1.0,0.0
29,0.06669754,0.01,0.085986294,0.1567346,0.50672119140625,300.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,600.0,0.0,1.0,0.0
30,0.066697575,0.01,0.08372869,0.15518801,0.483792724609375,310.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,620.0,0.0,1.0,0.0
31,0.066697605,0.01,0.081582434,0.1537045,0.485084228515625,320.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,640.0,0.0,1.0,0.0
32,0.066697635,0.01,0.07951593,0.15226594,0.454376220703125,330.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,660.0,0.0,1.0,0.0
33,0.066697665,0.01,0.07766774,0.15089752,0.4366455078125,340.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,680.0,0.0,0.9998724489795918,0.0
34,0.066697694,0.01,0.075830005,0.14955992,0.424783935546875,350.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,700.0,0.0,1.0,0.0
35,0.066697724,0.01,0.07403883,0.14825504,0.447532958984375,360.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,720.0,0.0,1.0,0.0
36,0.06669775,0.01,0.07240205,0.1469473,0.41816894531250004,370.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,740.0,0.0,1.0,0.0
37,0.06669777,0.01,0.07093944,0.14565071,0.46274658203124996,380.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,760.0,0.0,1.0,0.0
38,0.06669779,0.01,0.0697495,0.1444333,0.472972412109375,390.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,780.0,0.0,1.0,0.0
39,0.06669781,0.01,0.06872418,0.14330615,0.4896875,400.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,800.0,0.0,0.9998724489795918,0.0
40,0.06669783,0.01,0.06815095,0.14234714,0.51400146484375,410.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,820.0,0.0062500000931322575,0.996938775510204,0.0
41,0.06669785,0.01,0.06800158,0.14149985,0.480635986328125,420.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,840.0,0.012500000186264515,0.995280612244898,0.0
42,0.06669787,0.01,0.06788984,0.14056729,0.49882568359375,430.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,860.0,0.0,0.9998724489795918,0.0
43,0.06669789,0.01,0.06779455,0.13975056,0.49817749023437496,440.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,880.0,0.0,0.9998724489795918,0.0
44,0.0666979,0.01,0.06797323,0.1390281,0.49141357421875,450.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,900.0,0.0,0.9997448979591836,0.0
45,0.06669792,0.01,0.06856069,0.1384719,0.44559814453125,460.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,920.0,0.0062500000931322575,0.9987244897959184,0.0
46,0.06669793,0.01,0.06941063,0.13801883,0.3181884765625,470.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,940.0,0.018750000279396772,0.9946428571428572,0.0
47,0.06669795,0.01,0.070531934,0.13773113,0.16656127929687498,480.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,960.0,0.012500000186264515,0.9937500000000001,0.0
48,0.06669796,0.01,0.07130198,0.13706753,0.141749267578125,490.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,980.0,0.0,0.9997448979591836,0.0
49,0.06669798,0.01,0.07178923,0.13629058,0.23490234375000002,500.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,1000.0,0.0,0.9997448979591836,0.0
