# {"t_start": 1649473796.20751, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,34.143514
-25.0005,50,34.34659
-25.0005,50,34.502805
-25.0005,50,34.674638
-25.0005,50,34.830849
-25.0005,50,34.988333
-25.0005,50,35.16122
-25.0005,50,35.333056
-25.0005,50,35.489268
-25.0005,50,35.645483
-25.0005,50,68.981767
-25.0005,50,69.1536
-25.0005,50,69.325435
-25.0005,50,69.497267
-25.0005,50,69.684723
-25.0005,50,69.856556
-25.0005,50,70.029681
-25.0005,50,70.201514
-25.0005,50,70.374405
-25.0005,50,70.514995
-1284.821234,50,103.983769
-1440.466086,50,104.171223
-948.221474,50,104.327435
-2427.803714,50,104.500485
-1780.622251,50,104.689029
-2722.639108,50,104.84524
-2060.767206,50,105.001454
-2245.044059,50,105.190186
-2522.646158,50,105.378706
-3066.409184,50,105.503674
-74.662434,50,138.869503
-67.159604,50,139.041335
-74.319165,50,139.213169
-38.042859,50,139.386235
-62.198458,50,139.542447
-74.140147,50,139.71534
-42.419114,50,139.887174
-25.0005,50,140.074628
-26.909747,50,140.247752
-51.070205,50,140.405027
-25.0005,50,174.227985
-25.0005,50,174.404828
-25.0005,50,174.576662
-25.0005,50,174.748495
-25.0005,50,174.935951
-25.0005,50,175.092161
-25.0005,50,175.265299
-25.0005,50,175.42151
-25.0005,50,175.594404
-25.0005,50,175.750618
-25.0005,50,209.700397
-25.0005,50,209.85661
-25.0005,50,210.044064
-25.0005,50,210.217036
-25.0005,50,210.373248
-25.0005,50,210.546154
-25.0005,50,210.717987
-25.0005,50,210.906857
-25.0005,50,211.063069
-25.0005,50,211.234902
-25.0005,50,245.117353
-25.0005,50,245.289186
-25.0005,50,245.446689
-25.0005,50,245.634144
-25.0005,50,245.791411
-25.0005,50,245.963244
-25.0005,50,246.150699
-25.0005,50,246.323821
-25.0005,50,246.51234
-25.0005,50,246.652932
-25.0005,50,280.749022
-25.0005,50,280.922132
-25.0005,50,281.111892
-25.0005,50,281.296133
-25.0005,50,281.467968
-25.0005,50,281.630557
-25.0005,50,281.818012
-25.0005,50,281.975279
-25.0005,50,282.131491
-25.0005,50,282.293738
-25.0005,50,316.490129
-25.0005,50,316.677584
-25.0005,50,316.856733
-25.0005,50,317.044188
-25.0005,50,317.201712
-25.0005,50,317.374613
-25.0005,50,317.546446
-25.0005,50,317.718281
-25.0005,50,317.893218
-25.0005,50,318.019245
-25.0005,50,352.15489
-25.0005,50,352.326724
-25.0005,50,352.514178
-25.0005,50,352.686013
-25.0005,50,352.857846
-25.0005,50,353.02968
-25.0005,50,353.201513
-25.0005,50,353.373346
-25.0005,50,353.560802
-25.0005,50,353.685771
-25.0005,50,387.78112
-25.0005,50,387.954324
-25.0005,50,388.141781
-25.0005,50,388.299056
-25.0005,50,388.47089
-25.0005,50,388.642723
-25.0005,50,388.814557
-25.0005,50,389.017632
-25.0005,50,389.196282
-25.0005,50,389.341013
-25.0005,50,423.57676
-25.0005,50,423.764215
-25.0005,50,423.940688
-25.0005,50,424.097956
-25.0005,50,424.254168
-25.0005,50,424.426
-25.0005,50,424.582213
-25.0005,50,424.770919
-25.0005,50,424.958378
-25.0005,50,425.115651
-25.0005,50,459.381579
-25.0005,50,459.553413
-25.0005,50,459.740867
-25.0005,50,459.914336
-25.0005,50,460.087222
-25.0005,50,460.259056
-25.0005,50,460.462132
-25.0005,50,460.649587
-25.0005,50,460.807092
-25.0005,50,460.932064
-25.0005,50,495.125865
-25.0005,50,495.297698
-25.0005,50,495.485152
-25.0005,50,495.641364
-25.0005,50,495.814466
-25.0005,50,495.98967
-25.0005,50,496.161507
-25.0005,50,496.334391
-25.0005,50,496.490603
-25.0005,50,496.662436
-25.0005,50,530.964765
-25.0005,50,531.122039
-25.0005,50,531.278252
-25.0005,50,531.465707
-25.0005,50,531.637539
-25.0005,50,531.809372
-25.0005,50,531.981208
-25.0005,50,532.168662
-25.0005,50,532.340494
-25.0005,50,532.481087
-25.0005,50,566.747712
-25.0005,50,566.913769
-25.0005,50,567.084039
-25.0005,50,567.241312
-25.0005,50,567.428767
-25.0005,50,567.616221
-25.0005,50,567.772433
-25.0005,50,567.959889
-25.0005,50,568.116101
-25.0005,50,568.272313
-25.0005,50,602.405102
-25.0005,50,602.561313
-25.0005,50,602.748768
-25.0005,50,602.920602
-25.0005,50,603.092435
-25.0005,50,603.264268
-25.0005,50,603.452978
-25.0005,50,603.610247
-25.0005,50,603.797702
-25.0005,50,603.942796
-25.0005,50,638.120526
-25.0005,50,638.292359
-25.0005,50,638.464193
-25.0005,50,638.636028
-25.0005,50,638.807861
-25.0005,50,638.979694
-25.0005,50,639.12245
-25.0005,50,639.309906
-25.0005,50,639.466118
-25.0005,50,639.62233
-25.0005,50,673.794346
-25.0005,50,673.966181
-25.0005,50,674.138013
-25.0005,50,674.298374
-25.0005,50,674.470207
-25.0005,50,674.657662
-25.0005,50,674.829498
-25.0005,50,675.001329
-25.0005,50,675.173163
-25.0005,50,675.329375
-25.0005,50,709.538767
-25.0005,50,709.727448
-25.0005,50,709.900347
-25.0005,50,710.087803
-25.0005,50,710.259636
-25.0005,50,710.44709
-25.0005,50,710.618923
-25.0005,50,710.790757
-25.0005,50,710.962591
-25.0005,50,711.088789
-25.0005,50,745.359046
-25.0005,50,745.530879
-25.0005,50,745.702714
-25.0005,50,745.858926
-25.0005,50,746.015139
-25.0005,50,746.186971
-25.0005,50,746.34446
-25.0005,50,746.501728
-25.0005,50,746.704804
-25.0005,50,746.857056
-25.0005,50,781.327781
-25.0005,50,781.500666
-25.0005,50,781.672499
-25.0005,50,781.86167
-25.0005,50,782.034572
-25.0005,50,782.206406
-25.0005,50,782.393861
-25.0005,50,782.565694
-25.0005,50,782.737528
-25.0005,50,782.862497
-25.0005,50,817.249658
-25.0005,50,817.407316
-25.0005,50,817.595826
-25.0005,50,817.753999
-25.0005,50,817.910212
-25.0005,50,818.083103
-25.0005,50,818.254937
-25.0005,50,818.426772
-25.0005,50,818.598604
-25.0005,50,818.74043
-25.0005,50,853.207409
-25.0005,50,853.394863
-25.0005,50,853.566697
-25.0005,50,853.754153
-25.0005,50,853.925986
-25.0005,50,854.097819
-25.0005,50,854.254032
-25.0005,50,854.441486
-25.0005,50,854.613319
-25.0005,50,854.769531
-25.0005,50,889.197778
-25.0005,50,889.385232
-25.0005,50,889.557065
-25.0005,50,889.728899
-25.0005,50,889.916354
-25.0005,50,890.088187
-25.0005,50,890.275642
-25.0005,50,890.463097
-25.0005,50,890.634931
-25.0005,50,890.759902
-25.0005,50,925.227633
-25.0005,50,925.383845
-25.0005,50,925.555679
-25.0005,50,925.727514
-25.0005,50,925.914968
-25.0005,50,926.0868
-25.0005,50,926.274255
-25.0005,50,926.447648
-25.0005,50,926.619484
-25.0005,50,926.761135
-25.0005,50,961.252992
-25.0005,50,961.410494
-25.0005,50,961.582327
