# {"t_start": 1653011326.4869802, "env_id": "CheolFingersLiquid-v1"} 
r,l,t--61.961781,50,36.375389
-50.188674,50,36.547221
-51.489396,50,36.703432
-62.475083,50,36.890886
-55.371971,50,37.062718
-50.978512,50,37.250171
-50.109415,50,37.406891
-51.404123,50,37.578723
-51.505085,50,37.750556
-51.147799,50,37.908656
-63.006023,50,72.175368
-50.091354,50,72.3472
-54.391714,50,72.534654
-57.110375,50,72.706486
-57.83582,50,72.895253
-57.073285,50,73.082706
-58.287876,50,73.254538
-50.145235,50,73.42637
-62.167318,50,73.613825
-58.410694,50,73.754414
-50.996779,50,108.122897
-50.441841,50,108.280396
-51.955837,50,108.452231
-50.158815,50,108.592821
-50.14437,50,108.774865
-50.359313,50,108.946698
-53.915788,50,109.134151
-51.613601,50,109.321604
-50.821812,50,109.493436
-51.122479,50,109.666775
-52.093797,50,144.315875
-64.796855,50,144.503328
-56.714604,50,144.699461
-54.353927,50,144.871294
-50.064634,50,145.027506
-50.077748,50,145.200633
-50.074392,50,145.372465
-52.87255,50,145.550311
-64.302326,50,145.737765
-50.077733,50,145.862733
-50.033735,50,180.598697
-50.719433,50,180.78615
-50.054768,50,180.942362
-50.041875,50,181.114194
-50.065069,50,181.270405
-50.093964,50,181.442238
-50.077267,50,181.614069
-50.058306,50,181.770281
-50.069247,50,181.942114
-50.135779,50,182.098324
-50.103524,50,216.780648
-50.048901,50,216.952481
-50.044031,50,217.108692
-50.042811,50,217.281887
-50.055658,50,217.453719
-50.030481,50,217.625552
-50.051779,50,217.781763
-50.056478,50,217.939684
-50.031839,50,218.111516
-50.027202,50,218.283349
-56.063831,50,253.381429
-50.051074,50,253.540003
-50.069128,50,253.696582
-50.081526,50,253.858148
-53.987253,50,254.035671
-50.028394,50,254.193247
-50.042457,50,254.360798
-50.053569,50,254.518374
-55.116768,50,254.696894
-50.054028,50,254.843501
-50.040494,50,289.708931
-50.026905,50,289.896385
-50.043159,50,290.083839
-50.043724,50,290.255671
-50.033921,50,290.427503
-50.046758,50,290.599336
-50.029223,50,290.771167
-50.034545,50,290.960195
-50.040698,50,291.132028
-50.053966,50,291.272618
-50.050441,50,325.452954
-50.127714,50,325.612176
-50.017538,50,325.799629
-50.021109,50,325.971462
-50.068645,50,326.127673
-50.056943,50,326.299506
-50.016584,50,326.472673
-50.062472,50,326.628884
-50.015221,50,326.802198
-50.155648,50,326.958409
-50.04514,50,361.35224
-50.045953,50,361.508451
-50.040201,50,361.680284
-50.030337,50,361.867737
-50.088699,50,362.055191
-50.047922,50,362.227023
