epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.06666974,0.01,0.42952526,0.19231635,0.018969726562499997,10.0,23.681393,0.33566245,0.70712054,-20.785152,0.40000004,0.9380102040816327,0.0,20.0,0.11875,0.9635204081632653,0.031250000931322575
1,0.06667902,0.01,0.39797604,0.19427343,0.028876953125,20.0,0.19283646,0.57071286,0.76761943,-22.885305,0.275,1.0,0.275,40.0,0.2375,0.9755102040816326,0.08125000260770321
2,0.06668393,0.01,0.3668584,0.19793886,0.045770263671875006,30.0,0.0,0.79593444,0.7998886,-25.00005,0.0,1.0,0.0,60.0,0.11875000223517418,0.9973214285714286,0.09375000093132257
3,0.06668698,0.01,0.34433737,0.19692342,0.0633642578125,40.0,0.0,0.7256843,0.79996693,-23.8813,0.0,1.0,0.0,80.0,0.06250000093132257,0.9994897959183673,0.05625000037252903
4,0.06668912,0.01,0.32936302,0.19474338,0.07073974609375,50.0,0.0,0.68212605,0.79997945,-23.60005,0.0,1.0,0.0,100.0,0.050000001676380634,0.9989795918367348,0.04375000111758709
5,0.06669066,0.01,0.31884333,0.19280858,0.139464111328125,60.0,0.0643984004855156,0.60840464,0.7790487,-23.866085,0.02500000037252903,1.0,0.02500000037252903,120.0,0.0812499993480742,0.999234693877551,0.0812499993480742
6,0.06669184,0.01,0.3153703,0.19194199,0.050947265625,70.0,1.1084292,0.33616024,0.72383404,-11.981907,0.63750005,1.0,0.63750005,140.0,0.15,0.9978316326530613,0.09375
7,0.066692755,0.01,0.31611672,0.1918931,0.011549072265625,80.0,0.4878868,0.28039902,0.5378307,-7.5382867,0.5625,1.0,0.5625,160.0,0.25,0.9980867346938775,0.22500001
8,0.06669349,0.01,0.31513095,0.1930439,0.063125,90.0,0.7871671,0.27159452,0.594523,-8.742769,0.65,1.0,0.65,180.0,0.26875,0.9961734693877551,0.2125
9,0.066694096,0.01,0.314311,0.19390742,0.076156005859375,100.0,0.4657752,0.2569319,0.53653824,-8.719934,0.3375,1.0,0.3375,200.0,0.25,0.9971938775510205,0.20625
10,0.06669461,0.01,0.31472424,0.19377778,0.02343994140625,110.0,1.4124744,0.30466557,0.66270363,-8.781663,0.8,1.0,0.8,220.0,0.2625,0.9940051020408165,0.19375
11,0.06669504,0.01,0.31551835,0.19255644,0.009857177734375,120.0,1.7444533,0.2754274,0.5072546,-9.768038,0.6375,1.0,0.6375,240.0,0.31875,0.9959183673469387,0.25
12,0.06669541,0.01,0.31734115,0.1916938,0.014276123046875,130.0,1.2594492,0.2710214,0.58298063,-5.8122883,0.9,1.0,0.9,260.0,0.33125,0.9954081632653061,0.2625
13,0.06669573,0.01,0.31889018,0.19017012,0.024547119140625,140.0,2.3159444,0.3014552,0.6354931,-7.274291,0.9375,1.0,0.9375,280.0,0.39375,0.9954081632653062,0.33749998
14,0.06669601,0.01,0.31998733,0.18900536,0.14982177734375002,150.0,1.48793,0.2636723,0.602806,-6.0220323,0.84999996,1.0,0.84999996,300.0,0.24375,0.994515306122449,0.18125
15,0.066696264,0.01,0.32126597,0.18775393,0.1150439453125,160.0,2.2432404,0.31017753,0.6268974,-5.917405,0.8875,1.0,0.8875,320.0,0.3375,0.994515306122449,0.25
16,0.06669649,0.01,0.32250395,0.18631046,0.1186767578125,170.0,2.369371,0.28906405,0.6136167,-5.6735635,0.9875,1.0,0.9875,340.0,0.34375,0.995280612244898,0.28125
17,0.066696696,0.01,0.3237126,0.185018,0.12898071289062502,180.0,1.7773691,0.3080672,0.58270556,-6.039404,0.9375,1.0,0.9375,360.0,0.375,0.9943877551020408,0.24999999
18,0.066696875,0.01,0.32477424,0.1837142,0.12965576171874998,190.0,2.2908645,0.30116665,0.615842,-5.6726847,0.975,1.0,0.975,380.0,0.44375002,0.9954081632653062,0.34375
19,0.066697,0.01,0.3259008,0.18232167,0.131641845703125,200.0,3.0418777,0.3135354,0.6269219,-6.332667,1.0,1.0,1.0,400.0,0.38750002,0.9950255102040817,0.3
20,0.066697076,0.01,0.32654557,0.18126924,0.142337646484375,210.0,2.4108753,0.28513575,0.61796975,-5.638778,0.9875,1.0,0.9875,420.0,0.33125,0.9957908163265307,0.2875
21,0.06669714,0.01,0.32739434,0.18016692,0.14067138671875,220.0,2.9814801,0.30284563,0.6150673,-5.830805,0.9875,1.0,0.9875,440.0,0.38125002,0.9951530612244899,0.30624998
22,0.06669721,0.01,0.32804272,0.1790679,0.144805908203125,230.0,2.5478332,0.32964274,0.59878767,-5.940955,0.975,1.0,0.975,460.0,0.4,0.9950255102040817,0.33124998
23,0.06669726,0.01,0.32883203,0.17805044,0.1470068359375,240.0,2.722672,0.29814968,0.6272433,-5.7415895,1.0,1.0,1.0,480.0,0.36875,0.9950255102040817,0.2875
24,0.06669732,0.01,0.32962143,0.17699651,0.153470458984375,250.0,2.0783043,0.29316738,0.6198372,-4.7862644,0.975,1.0,0.975,500.0,0.425,0.9957908163265307,0.33124998
25,0.06669737,0.01,0.3302773,0.17602436,0.155694580078125,260.0,3.097938,0.31157917,0.6213441,-5.757967,0.9875,0.9997448979591836,0.975,520.0,0.33125,0.9931122448979592,0.25625
26,0.06669742,0.01,0.33097103,0.17503786,0.158016357421875,270.0,2.2967877,0.28722546,0.608315,-5.4037566,0.95,0.9997448979591836,0.9375,540.0,0.325,0.9947704081632653,0.225
27,0.066697456,0.01,0.33155522,0.17412783,0.15790893554687502,280.0,2.622006,0.31091976,0.5723668,-5.7831407,0.95,1.0,0.95,560.0,0.35625,0.9943877551020409,0.27499998
28,0.0666975,0.01,0.33220443,0.17322703,0.15911987304687503,290.0,2.7710316,0.3058043,0.58399,-5.3526278,0.9625,0.9994897959183674,0.9375,580.0,0.46875,0.994515306122449,0.35625
29,0.06669754,0.01,0.3328458,0.1724546,0.161011962890625,300.0,2.523787,0.27755868,0.6111655,-5.151,0.975,1.0,0.975,600.0,0.35625,0.9947704081632653,0.27499998
30,0.066697575,0.01,0.3333914,0.17161997,0.164202880859375,310.0,4.325394,0.3368513,0.6066117,-5.8454432,0.975,0.9989795918367348,0.92499995,620.0,0.36875,0.995918367346939,0.3125
31,0.066697605,0.01,0.33387437,0.17081599,0.166290283203125,320.0,1.9446502,0.2809758,0.5765792,-4.8918962,0.9375,0.999234693877551,0.9,640.0,0.36875,0.9946428571428572,0.29375002
32,0.066697635,0.01,0.33434343,0.17010303,0.16992919921875,330.0,2.8607225,0.32449788,0.6194061,-4.9472485,1.0,0.9997448979591836,0.9875,660.0,0.375,0.9920918367346938,0.27499998
33,0.066697665,0.01,0.33490232,0.16935365,0.1721728515625,340.0,2.1483645,0.25974238,0.61390865,-5.3950624,0.9875,1.0,0.9875,680.0,0.34375,0.9955357142857144,0.3
34,0.066697694,0.01,0.33534488,0.16861416,0.17294189453125003,350.0,2.5431197,0.29050207,0.60435283,-5.1590376,0.95,0.9992346938775512,0.9125,700.0,0.375,0.9950255102040817,0.33125
35,0.066697724,0.01,0.33582178,0.16788302,0.17536376953125002,360.0,2.0762591,0.26954845,0.62343293,-4.959944,0.975,1.0,0.975,720.0,0.38125002,0.9951530612244899,0.30625
36,0.06669775,0.01,0.3362429,0.16720675,0.17748291015625,370.0,2.6611586,0.2928455,0.60220575,-5.6318207,0.975,0.9997448979591836,0.9625,740.0,0.3625,0.994515306122449,0.28125
37,0.06669777,0.01,0.33667108,0.16657163,0.177294921875,380.0,2.8702555,0.2896579,0.6126739,-5.38925,0.9875,1.0,0.9875,760.0,0.35000002,0.9928571428571429,0.24374999
38,0.06669779,0.01,0.33709487,0.16595961,0.17951782226562502,390.0,2.4286036,0.2919008,0.6162373,-4.651764,0.9625,1.0,0.9625,780.0,0.3375,0.9932397959183674,0.28125
39,0.06669781,0.01,0.33742848,0.1653794,0.17843505859375,400.0,2.3181853,0.30026796,0.6214652,-4.9774485,0.975,1.0,0.975,800.0,0.40625,0.9943877551020408,0.36875
40,0.06669783,0.01,0.33772752,0.16480272,0.179227294921875,410.0,2.7711976,0.30868262,0.6298634,-5.4277954,0.975,1.0,0.975,820.0,0.39375,0.9951530612244899,0.3375
41,0.06669785,0.01,0.33816755,0.16424073,0.18104125976562502,420.0,2.5087297,0.2978326,0.6122718,-5.4676876,1.0,0.9994897959183673,0.975,840.0,0.4,0.9951530612244899,0.325
42,0.06669787,0.01,0.3384514,0.16368799,0.182313232421875,430.0,3.095627,0.3121872,0.6095497,-5.0099506,1.0,1.0,1.0,860.0,0.4,0.9934948979591838,0.27499998
43,0.06669789,0.01,0.33869836,0.16316785,0.182353515625,440.0,2.5044022,0.30219257,0.605808,-5.1201544,0.9875,1.0,0.9875,880.0,0.4,0.9932397959183674,0.30624998
44,0.0666979,0.01,0.33907032,0.16265328,0.183446044921875,450.0,3.0856824,0.30488184,0.6170802,-5.4832563,0.975,1.0,0.975,900.0,0.35625,0.9946428571428572,0.26875
45,0.06669792,0.01,0.33936867,0.16216543,0.18597534179687503,460.0,2.2360692,0.29911137,0.6108104,-5.0728064,1.0,1.0,1.0,920.0,0.3875,0.9937500000000001,0.30625
46,0.06669793,0.01,0.33962393,0.16167511,0.18486450195312498,470.0,2.1110845,0.27954918,0.62605834,-4.9888334,0.9875,1.0,0.9875,940.0,0.45625,0.9948979591836735,0.35625
47,0.06669795,0.01,0.33993697,0.1611837,0.18495605468749998,480.0,2.9139647,0.3210891,0.5988475,-4.861622,0.9875,0.9997448979591836,0.975,960.0,0.375,0.995280612244898,0.28750002
48,0.06669796,0.01,0.34020397,0.16078259,0.18593994140625,490.0,2.3696256,0.28460836,0.63201785,-4.826825,1.0,1.0,1.0,980.0,0.33125,0.9955357142857144,0.26875
49,0.06669798,0.01,0.3404263,0.16035847,0.18486328125,500.0,1.9678721,0.28839722,0.6241564,-4.884497,0.95,1.0,0.95,1000.0,0.47500002,0.9938775510204083,0.375
