# {"t_start": 1649388531.5288796, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-13.951594,50,35.183369
-11.878303,50,35.339581
-13.494883,50,35.527035
-14.877321,50,35.698868
-14.714201,50,35.886322
-44.851306,50,36.058155
-15.133841,50,36.246842
-15.45671,50,36.419728
-14.62749,50,36.607181
-14.698071,50,36.73215
-18.755877,50,70.494814
-25.00005,50,70.682268
-25.00005,50,70.854101
-16.898835,50,71.025934
-25.00005,50,71.213388
-25.00005,50,71.386926
-25.00005,50,71.559976
-25.00005,50,71.73181
-18.277694,50,71.889088
-25.00005,50,72.045299
-25.00005,50,106.056713
-25.00005,50,106.245562
-25.00005,50,106.417395
-25.00005,50,106.590305
-25.00005,50,106.746517
-25.00005,50,106.933971
-25.00005,50,107.122715
-25.00005,50,107.280009
-25.00005,50,107.451842
-25.00005,50,107.592433
-25.00005,50,141.682514
-25.00005,50,141.869968
-25.00005,50,142.041802
-25.00005,50,142.229256
-25.00005,50,142.416709
-25.00005,50,142.572921
-25.00005,50,142.760376
-25.00005,50,142.932209
-25.00005,50,143.08842
-25.00005,50,143.21339
-25.00005,50,177.215091
-25.00005,50,177.402545
-25.00005,50,177.589998
-25.00005,50,177.777453
-25.00005,50,177.950563
-25.00005,50,178.126317
-25.00005,50,178.313774
-25.00005,50,178.485607
-25.00005,50,178.65744
-25.00005,50,178.766787
-25.00005,50,212.85438
-25.00005,50,213.026214
-25.00005,50,213.186599
-25.00005,50,213.374054
-25.00005,50,213.561507
-25.00005,50,213.750026
-25.00005,50,213.937479
-25.00005,50,214.109312
-25.00005,50,214.265525
-25.00005,50,214.406114
-16.770849,50,248.439025
-17.00005,50,248.615502
-6.170694,50,248.772774
-23.356497,50,248.945844
-25.00005,50,249.134359
-13.00005,50,249.29057
-22.774936,50,249.462404
-7.092061,50,249.651132
-11.540498,50,249.822966
-6.093865,50,249.979177
-4.00005,50,284.02809
-3.453576,50,284.231166
-7.00005,50,284.402999
-10.689318,50,284.616707
-14.18453,50,284.789592
-8.172984,50,284.97257
-8.00005,50,285.143113
-3.054275,50,285.33189
-8.446059,50,285.492507
-3.386054,50,285.601856
-4.008135,50,319.301923
-7.273273,50,319.473755
-8.583804,50,319.67683
-9.50005,50,319.865545
-4.00005,50,320.054057
-13.00005,50,320.227252
-11.00005,50,320.400172
-12.337248,50,320.572008
-6.694311,50,320.743841
-4.50005,50,320.868809
-4.905288,50,354.912251
-9.50005,50,355.099706
-13.50005,50,355.272881
-4.00005,50,355.429093
-6.181445,50,355.612999
-5.13263,50,355.816074
-24.00005,50,355.987907
-4.00005,50,356.15974
