# {"t_start": 1649430016.1756625, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,35.45394
-22.5005,50,35.642434
-25.0005,50,35.823947
-25.0005,50,36.002469
-18.5005,50,36.188968
-18.5005,50,36.365495
-26.228881,50,36.540027
-23.5005,50,36.709573
-24.0005,50,36.875129
-25.0005,50,37.013757
-24.476593,50,71.503277
-21.03143,50,71.691773
-30.824767,50,71.873287
-3.5005,50,72.048816
-23.0005,50,72.219357
-25.0005,50,72.402867
-13.0005,50,72.58039
-22.5005,50,72.739962
-11.5005,50,72.920478
-25.0005,50,73.056114
-20.5005,50,107.960053
-18.5005,50,108.164505
-16.0005,50,108.327069
-25.0005,50,108.497611
-7.0005,50,108.678127
-25.0005,50,108.858643
-25.0005,50,109.043149
-24.0005,50,109.224662
-25.0005,50,109.404181
-14.0005,50,109.533833
-22.0005,50,144.802265
-23.5005,50,144.971811
-25.0005,50,145.136369
-24.0005,50,145.310902
-24.0005,50,145.481444
-25.0005,50,145.659965
-24.0005,50,145.847464
-25.0005,50,146.020997
-24.5005,50,146.192537
-23.5005,50,146.354104
-4.5005,50,182.062357
-25.0005,50,182.250851
-25.0005,50,182.423388
-5.0005,50,182.589942
-25.0005,50,182.772453
-25.235357,50,182.93003
-25.0005,50,183.094589
-24.5005,50,183.271115
-25.996872,50,183.469584
-25.0005,50,183.61619
-25.0005,50,219.03821
-25.0005,50,219.20975
-25.0005,50,219.376303
-25.0005,50,219.551834
-25.0005,50,219.723373
-25.0005,50,219.893916
-25.0005,50,220.072437
-25.0005,50,220.236996
-25.0005,50,220.416515
-25.0005,50,220.566113
-25.0005,50,256.084874
-25.0005,50,256.247438
-25.0005,50,256.420973
-25.0005,50,256.600491
-25.0005,50,256.783999
-25.0005,50,256.967507
-25.0005,50,257.132067
-25.0005,50,257.304604
-26.176214,50,257.48512
-25.0005,50,257.653667
-25.0005,50,292.469873
-25.0005,50,292.647398
-25.0005,50,292.825918
-25.0005,50,292.998456
-25.0005,50,293.17598
-25.0005,50,293.347519
-25.0005,50,293.532025
-989.708002,50,293.717822
-25.0005,50,293.881383
-25.0005,50,294.026994
-2343.181425,50,328.977747
-35.41165,50,329.14031
-2413.20579,50,329.31584
-2294.677036,50,329.49835
-1577.02189,50,329.660915
-2431.591551,50,329.833452
-892.066052,50,330.005989
-1667.099565,50,330.187503
-1147.483193,50,330.375
-2850.005519,50,330.528588
-1727.946307,50,365.393324
-2291.364466,50,365.585807
-1838.613561,50,365.751364
-816.846927,50,365.934871
-1348.087105,50,366.109403
-681.588394,50,366.29459
-2752.198718,50,366.482087
-3188.958754,50,366.662602
-40.108076,50,366.84611
-2072.046803,50,366.975762
-454.903901,50,401.725695
-542.404287,50,401.898253
-455.837116,50,402.085708
-460.873886,50,402.265708
-28.825133,50,402.43625
-416.62056,50,402.608788
-516.359114,50,402.801272
-408.283716,50,402.969049
-426.580108,50,403.125261
-515.991459,50,403.269139
-1725.281722,50,438.355328
-32.726612,50,438.516918
-2697.349852,50,438.696128
-1495.986615,50,438.869662
-1542.995592,50,439.040204
-1184.360327,50,439.212742
-16.565665,50,439.387274
-1458.58963,50,439.55157
-22.583461,50,439.728303
-2058.292257,50,439.888873
-1289.15613,50,474.975419
