# {"t_start": 1649426336.3688016, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,35.599388
-25.0005,50,35.751387
-25.0005,50,35.903385
-25.0005,50,36.055384
-25.0005,50,36.223382
-25.0005,50,36.376289
-25.0005,50,36.536288
-25.0005,50,36.689348
-25.0005,50,36.857346
-25.0005,50,37.017344
-25.0005,50,70.736719
-25.0005,50,70.894423
-25.0005,50,71.050637
-25.0005,50,71.22247
-25.0005,50,71.363061
-25.0005,50,71.538024
-17.5005,50,71.709857
-25.0005,50,71.851511
-25.0005,50,72.02494
-25.0005,50,72.197834
-25.0005,50,106.711607
-24.5005,50,106.869185
-25.0005,50,107.022772
-187.083815,50,107.196307
-25.0005,50,107.342913
-25.0005,50,107.517445
-25.0005,50,107.676021
-24.5005,50,107.851549
-25.0005,50,108.011121
-236.617171,50,108.164709
-25.0005,50,143.348112
-21.0005,50,143.507684
-16.5005,50,143.674237
-19.0005,50,143.84478
-12.5005,50,143.978229
-25.0005,50,144.135507
-25.0005,50,144.307343
-15.0005,50,144.463555
-16.5005,50,144.636699
-25.0005,50,144.79397
-11.5005,50,179.857889
-25.0005,50,180.0141
-25.0005,50,180.185934
-25.0005,50,180.357767
-25.0005,50,180.530858
-25.0005,50,180.703755
-25.0005,50,180.859967
-24.0005,50,181.016179
-25.0005,50,181.172391
-25.0005,50,181.344223
-21.040264,50,216.230357
-31.232957,50,216.387638
-647.459441,50,216.559471
-40.857526,50,216.724453
-52.017444,50,216.896287
-33.754838,50,217.052498
-712.722132,50,217.20871
-19.5005,50,217.366158
-33.220004,50,217.507807
-100.044636,50,217.67964
-12.0005,50,252.565203
-5.5005,50,252.705794
-10.0005,50,252.863269
-37.090189,50,253.020541
-6.5005,50,253.192375
-14.558063,50,253.364208
-11.0005,50,253.508954
-12.179201,50,253.665167
-14.077362,50,253.837
-123.788821,50,254.024455
-25.0005,50,289.231929
-25.0005,50,289.38814
-25.0005,50,289.559974
-25.0005,50,289.700565
-25.0005,50,289.858059
-32.468316,50,290.030952
-25.292145,50,290.187165
-25.0005,50,290.343377
-25.0005,50,290.530831
-25.0005,50,290.702664
-25.0005,50,326.131573
-25.0005,50,326.272164
-25.0005,50,326.428378
-25.0005,50,326.60021
-25.0005,50,326.758884
-25.0005,50,326.930716
-25.0005,50,327.086928
-25.0005,50,327.24314
-25.0005,50,327.399352
-25.0005,50,327.586807
-25.0005,50,362.923209
-25.0005,50,363.095042
-25.0005,50,363.252481
-25.0005,50,363.440989
-25.0005,50,363.612821
-25.0005,50,363.806632
-25.54668,50,363.963902
-25.0005,50,364.104492
-25.0005,50,364.260705
-25.0005,50,364.401295
-2435.296325,50,399.825244
-550.565502,50,399.981457
-1154.922471,50,400.137668
-81.643496,50,400.27933
-2804.420419,50,400.451163
-2896.395226,50,400.622997
-3526.888379,50,400.779209
-1526.092336,50,400.951043
-2641.029933,50,401.108538
-590.99223,50,401.249129
