# {"t_start": 1646086013.154854, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-61.606924,50,46.69161
-69.469864,50,47.234152
-52.211754,50,47.746725
-46.533112,50,48.297464
-64.652251,50,48.853053
-55.317072,50,49.376505
-67.672098,50,49.946249
-62.606905,50,50.531919
-51.655895,50,51.002098
-54.833869,50,51.645842
-51.333023,50,93.364384
-51.005146,50,93.853953
-51.183825,50,94.335379
-50.772023,50,94.810772
-50.764878,50,95.294157
-50.967591,50,95.801098
-50.802295,50,96.284397
-51.407811,50,96.787246
-51.214946,50,97.292272
-50.724789,50,97.780772
-50.925303,50,139.343561
-50.725284,50,139.805871
-50.877742,50,140.269125
-50.933155,50,140.754658
-51.07644,50,141.255589
-50.802236,50,141.736898
-50.630589,50,142.222283
-52.289709,50,142.774875
-50.861109,50,143.244178
-51.136899,50,143.714437
-50.541732,50,185.425319
-50.970502,50,185.906706
-50.829567,50,186.404161
-50.633368,50,186.891758
-52.405459,50,187.453922
-50.949304,50,187.935398
-50.870852,50,188.41477
-50.541479,50,188.922531
-50.884314,50,189.43045
-51.215765,50,189.895501
-51.466022,50,231.436216
-20.442728,50,231.965793
-51.175427,50,232.446084
-50.899872,50,232.913294
-50.98223,50,233.386625
-51.652371,50,233.886031
-56.299158,50,234.521505
-51.308643,50,235.021893
-50.899008,50,235.4931
-50.724713,50,235.961272
-51.239677,50,121.163672
-52.160007,50,123.213904
-50.973995,50,125.238926
-51.21761,50,127.326704
-51.304878,50,129.387464
-51.144206,50,131.445252
-51.351679,50,133.502109
-52.249356,50,135.595055
-51.668501,50,137.597196
-51.012647,50,144.685499
-51.457954,50,146.715029
-51.143444,50,148.803238
-51.629144,50,150.819715
-51.807005,50,152.827095
-51.281509,50,154.835851
-51.33397,50,156.877746
-51.34925,50,158.990639
-51.660611,50,161.014698
-51.691823,50,163.03756
-51.141552,50,165.054134
-1.227578,50,167.058966
-51.869939,50,169.072243
-55.503083,50,171.092396
-52.33227,50,173.276251
-51.040059,50,175.38127
-51.447145,50,177.522151
-1.533731,50,179.540124
-58.631518,50,181.698474
-51.485946,50,183.704421
-50.953949,50,190.913529
-52.978107,50,192.980747
-51.744676,50,194.979627
-50.850562,50,197.005582
-51.109204,50,199.037067
-54.679277,50,201.076772
-51.444751,50,203.081689
-51.900651,50,205.119485
-35.335539,50,207.281608
-52.007897,50,209.281764
-51.956619,50,211.307313
-51.238966,50,213.343801
-50.947068,50,215.386491
-51.326775,50,217.472117
-51.018405,50,219.57716
-51.574197,50,221.632958
-51.834231,50,223.679166
-51.327575,50,225.690887
-51.503885,50,227.718221
-51.179531,50,229.735818
-54.553081,50,237.363796
-52.935809,50,239.448264
-51.654875,50,241.502044
-50.867232,50,243.543746
-51.017302,50,245.579746
-51.94252,50,247.914103
