# {"t_start": 1649453155.9630196, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-21.5005,50,35.04109
-21.5005,50,35.209087
-21.5005,50,35.366563
-21.5005,50,35.527619
-21.5005,50,35.695616
-21.5005,50,35.86485
-21.5005,50,36.033907
-21.5005,50,36.209907
-21.5005,50,36.361905
-21.5005,50,36.521903
-25.0005,50,70.926042
-25.0005,50,71.103569
-25.0005,50,71.272641
-25.0005,50,71.448642
-25.0005,50,71.632639
-25.0005,50,71.808637
-25.0005,50,71.977287
-25.0005,50,72.138294
-25.0005,50,72.299381
-25.0005,50,72.443379
-25.0005,50,107.003884
-25.0005,50,107.155882
-25.0005,50,107.32388
-25.0005,50,107.483879
-25.0005,50,107.667876
-25.0005,50,107.835873
-25.0005,50,108.011872
-25.0005,50,108.18113
-25.0005,50,108.350186
-25.0005,50,108.510184
-25.0005,50,143.154704
-25.0005,50,143.314703
-25.0005,50,143.4827
-25.0005,50,143.642698
-25.0005,50,143.811313
-25.0005,50,143.985449
-25.0005,50,144.1625
-25.0005,50,144.330498
-25.0005,50,144.506496
-25.0005,50,144.666494
-25.0005,50,179.44589
-25.0005,50,179.621888
-25.0005,50,179.789886
-25.0005,50,179.965884
-25.0005,50,180.135527
-25.0005,50,180.312585
-25.0005,50,180.481912
-25.0005,50,180.64191
-25.0005,50,180.820191
-25.0005,50,180.981249
-25.0005,50,215.772432
-25.0005,50,215.94043
-25.0005,50,216.11749
-25.0005,50,216.285488
-25.0005,50,216.453486
-25.0005,50,216.637484
-25.0005,50,216.829481
-25.0005,50,217.005479
-25.0005,50,217.174764
-25.0005,50,217.318762
-25.0005,50,252.126364
-25.0005,50,252.287893
-25.0005,50,252.47189
-25.0005,50,252.658839
-25.0005,50,252.810837
-25.0005,50,252.992756
-25.0005,50,253.169814
-25.0005,50,253.335084
-25.0005,50,253.511082
-25.0005,50,253.656135
-25.0005,50,288.716479
-25.0005,50,288.884476
-25.0005,50,289.065938
-25.0005,50,289.226995
-25.0005,50,289.406469
-25.0005,50,289.582467
-25.0005,50,289.751521
-25.0005,50,289.90352
-25.0005,50,290.071517
-25.0005,50,290.215516
-25.0005,50,325.218082
-25.0005,50,325.402081
-25.0005,50,325.586078
-25.0005,50,325.771374
-25.0005,50,325.940464
-25.0005,50,326.108462
-25.0005,50,326.26046
-25.0005,50,326.436457
-25.0005,50,326.620455
-25.0005,50,326.764454
-25.0005,50,361.823495
-25.0005,50,361.991494
-25.0005,50,362.167491
-25.0005,50,362.327489
-25.0005,50,362.503487
-25.0005,50,362.679485
-25.0005,50,362.839483
-25.0005,50,362.991481
-25.0005,50,363.167479
-25.0005,50,363.327477
-25.0005,50,398.574155
-25.0005,50,398.743213
-25.0005,50,398.921144
-25.0005,50,399.093529
-25.0005,50,399.278599
-25.0005,50,399.454597
-25.0005,50,399.622596
-25.0005,50,399.799852
-25.0005,50,399.975851
-25.0005,50,400.128904
-12.0005,50,435.20134
-12.0005,50,435.370562
-12.0005,50,435.53962
-12.0005,50,435.716884
-12.0005,50,435.900881
-12.0005,50,436.061942
-12.0005,50,436.237941
-12.0005,50,436.405939
-12.0005,50,436.589936
-12.0005,50,436.757933
-18.507488,50,471.930359
-17.313386,50,472.107779
-18.5005,50,472.276842
-18.5005,50,472.46084
-18.5005,50,472.628838
-18.50525,50,472.812835
-18.5005,50,472.988834
-18.5005,50,473.156831
-18.506449,50,473.340829
-18.507686,50,473.492827
-25.0005,50,508.631606
-25.0005,50,508.791603
-25.0005,50,508.967601
-25.0005,50,509.127599
-25.0005,50,509.310636
-25.0005,50,509.511692
-25.0005,50,509.676743
-24.066579,50,509.847331
-25.0005,50,510.032386
-25.0005,50,510.184385
-21.567236,50,545.310887
-17.208434,50,545.486885
-18.178813,50,545.670883
-24.06513,50,545.828106
-15.726395,50,546.021158
-25.0005,50,546.189155
-22.054851,50,546.371241
-19.238158,50,546.547239
-25.0005,50,546.716293
-22.56398,50,546.868292
-25.0005,50,582.311131
-25.0005,50,582.478681
-25.0005,50,582.649223
-25.0005,50,582.817771
-25.0005,50,582.995293
-25.0005,50,583.171819
-25.0005,50,583.344356
-25.0005,50,583.51091
-25.0005,50,583.676463
-25.0005,50,583.837033
-7.386488,50,619.167966
-9.306408,50,619.337246
