epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.06666974,0.01,0.4017248,0.2168235,0.018801269531249998,10.0,0.0,0.3065632,0.7755528,-21.5005,0.0,1.0,0.0,20.0,0.037500000558793545,0.9841836734693876,0.0062500000931322575
1,0.06667902,0.01,0.33803877,0.22475357,0.0035498046875,20.0,0.0,0.5142821,0.78211546,-25.0005,0.0,1.0,0.0,40.0,0.0,0.9994897959183674,0.0
2,0.06668393,0.01,0.29443577,0.23124379,0.006420898437499999,30.0,0.0,0.5773357,0.70149803,-25.0005,0.0,1.0,0.0,60.0,0.0,0.9996173469387755,0.0
3,0.06668698,0.01,0.27458408,0.22702797,0.035284423828125,40.0,0.0,0.78679574,0.78679574,-25.0005,0.0,1.0,0.0,80.0,0.012500000186264515,0.9998724489795918,0.012500000186264515
4,0.06668912,0.01,0.26720187,0.22100216,0.023551025390625,50.0,0.0,0.7677236,0.7677236,-25.0005,0.0,1.0,0.0,100.0,0.025000000838190317,0.9996173469387755,0.025000000838190317
5,0.06669066,0.01,0.2651089,0.2159516,0.021778564453125,60.0,0.0,0.7702373,0.77235043,-25.0005,0.0,1.0,0.0,120.0,0.012500000186264515,0.9984693877551021,0.0062500000931322575
6,0.06669184,0.01,0.2648039,0.21182603,0.020985107421875,70.0,0.0,0.7813341,0.7813341,-25.0005,0.0,1.0,0.0,140.0,0.02500000037252903,0.9979591836734694,0.02500000037252903
7,0.066692755,0.01,0.26569173,0.20853597,0.004451904296875,80.0,0.0,0.7426387,0.7873028,-25.0005,0.0,1.0,0.0,160.0,0.037500000558793545,0.9997448979591836,0.037500000558793545
8,0.06669349,0.01,0.26419488,0.20547664,1.708984375e-05,90.0,0.0,0.75578344,0.8,-25.0005,0.0,1.0,0.0,180.0,0.06875000009313226,0.999234693877551,0.06875000009313226
9,0.066694096,0.01,0.26369035,0.2032248,2.44140625e-06,100.0,0.0,0.7656242,0.7960068,-25.0005,0.0,1.0,0.0,200.0,0.1125,0.9998724489795918,0.1125
10,0.06669461,0.01,0.26277283,0.2012434,0.022921142578124998,110.0,0.0,0.62617934,0.68593454,-25.0005,0.0,1.0,0.0,220.0,0.1375000011175871,1.0,0.1375000011175871
11,0.06669504,0.01,0.26153246,0.199642,0.030849609375,120.0,1.1165616342623252e-05,0.26771122,0.27685162,-12.000572,0.012500000186264515,1.0,0.012500000186264515,240.0,0.07500000158324838,0.9997448979591836,0.07500000158324838
12,0.06669541,0.01,0.26002777,0.20020585,0.004188232421875,130.0,0.02124808,0.43958813,0.5236796,-18.284714,0.4375,1.0,0.4375,260.0,0.1375,0.9997448979591836,0.1375
13,0.06669573,0.01,0.2578868,0.20096241,0.01057861328125,140.0,3.9161992390290834e-05,0.63488424,0.63488424,-24.958275,0.012500000186264515,1.0,0.012500000186264515,280.0,0.1875,0.9998724489795918,0.1875
14,0.06669601,0.01,0.2562298,0.2018094,0.0026000976562499997,150.0,0.01626015,0.30192897,0.3473941,-21.709297,0.61249995,1.0,0.61249995,300.0,0.24375,0.9996173469387756,0.24375
