# {"t_start": 1649453155.971015, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-21.5005,50,35.041094
-21.5005,50,35.193092
-21.5005,50,35.350568
-21.5005,50,35.527624
-21.5005,50,35.695621
-21.5005,50,35.856854
-21.5005,50,36.033914
-21.5005,50,36.201912
-21.5005,50,36.36991
-21.5005,50,36.545907
-25.0005,50,70.910047
-25.0005,50,71.079572
-25.0005,50,71.24757
-25.0005,50,71.424646
-25.0005,50,71.584644
-25.0005,50,71.744643
-25.0005,50,71.92864
-25.0005,50,72.106299
-25.0005,50,72.275383
-25.0005,50,72.419384
-25.0005,50,106.995888
-25.0005,50,107.171887
-25.0005,50,107.331884
-25.0005,50,107.507882
-25.0005,50,107.67588
-25.0005,50,107.851877
-25.0005,50,108.003876
-25.0005,50,108.173135
-25.0005,50,108.342191
-25.0005,50,108.502188
-25.0005,50,143.146709
-25.0005,50,143.314707
-25.0005,50,143.490706
-25.0005,50,143.658703
-25.0005,50,143.819317
-25.0005,50,143.985454
-25.0005,50,144.154505
-25.0005,50,144.314503
-25.0005,50,144.4905
-25.0005,50,144.658499
-25.0005,50,179.429895
-25.0005,50,179.597893
-25.0005,50,179.765891
-25.0005,50,179.965889
-25.0005,50,180.135531
-25.0005,50,180.30459
-25.0005,50,180.465917
-25.0005,50,180.650971
-25.0005,50,180.828196
-25.0005,50,180.973253
-25.0005,50,215.772437
-25.0005,50,215.957493
-25.0005,50,216.125494
-25.0005,50,216.301492
-25.0005,50,216.46949
-25.0005,50,216.637488
-25.0005,50,216.813485
-25.0005,50,216.981484
-25.0005,50,217.142769
-25.0005,50,217.278767
-25.0005,50,252.142369
-25.0005,50,252.303898
-25.0005,50,252.487894
-25.0005,50,252.650844
-25.0005,50,252.823754
-25.0005,50,253.000761
-25.0005,50,253.161818
-25.0005,50,253.343088
-25.0005,50,253.520137
-25.0005,50,253.664139
-25.0005,50,288.708483
-25.0005,50,288.892481
-25.0005,50,289.065942
-25.0005,50,289.227
-25.0005,50,289.390474
-25.0005,50,289.558472
-25.0005,50,289.735526
-25.0005,50,289.927524
-25.0005,50,290.095522
