# {"t_start": 1649453155.971015, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-21.5005,50,35.073094
-21.5005,50,35.254567
-21.5005,50,35.422567
-21.5005,50,35.615622
-21.5005,50,35.79962
-21.5005,50,35.952853
-21.5005,50,36.129913
-21.5005,50,36.30591
-21.5005,50,36.481908
-21.5005,50,36.612033
-25.0005,50,70.902047
-25.0005,50,71.079572
-25.0005,50,71.25557
-25.0005,50,71.424646
-25.0005,50,71.608644
-25.0005,50,71.760642
-25.0005,50,71.952639
-25.0005,50,72.106299
-25.0005,50,72.275383
-25.0005,50,72.435384
-25.0005,50,107.011888
-25.0005,50,107.195886
-25.0005,50,107.379884
-25.0005,50,107.555882
-25.0005,50,107.715879
-25.0005,50,107.875878
-25.0005,50,108.051875
-25.0005,50,108.213134
-25.0005,50,108.39019
-25.0005,50,108.534188
-25.0005,50,143.146709
-25.0005,50,143.322707
-25.0005,50,143.482705
-25.0005,50,143.650703
-25.0005,50,143.835317
-25.0005,50,144.001454
-25.0005,50,144.162505
-25.0005,50,144.330503
-25.0005,50,144.4905
-25.0005,50,144.666499
-25.0005,50,179.445894
-25.0005,50,179.637892
-25.0005,50,179.797891
-25.0005,50,179.957888
-25.0005,50,180.135531
-25.0005,50,180.30459
-25.0005,50,180.481917
-25.0005,50,180.658974
-25.0005,50,180.828196
-25.0005,50,180.973253
-25.0005,50,215.772437
-25.0005,50,215.948435
-25.0005,50,216.125494
-25.0005,50,216.285492
-25.0005,50,216.477489
-25.0005,50,216.653488
-25.0005,50,216.813485
-25.0005,50,216.973484
-25.0005,50,217.150769
-25.0005,50,217.286767
-25.0005,50,252.126369
-25.0005,50,252.271897
-25.0005,50,252.447896
-25.0005,50,252.626844
-25.0005,50,252.786842
-25.0005,50,252.944761
-25.0005,50,253.113819
-25.0005,50,253.26309
-25.0005,50,253.439087
-25.0005,50,253.608139
-25.0005,50,288.708483
-25.0005,50,288.884481
-25.0005,50,289.041943
-25.0005,50,289.211
-25.0005,50,289.382474
-25.0005,50,289.550472
-25.0005,50,289.727526
-25.0005,50,289.903525
-25.0005,50,290.079522
-25.0005,50,290.23152
-25.0005,50,325.218087
-25.0005,50,325.386085
-25.0005,50,325.562083
-25.0005,50,325.73138
-25.0005,50,325.908468
-25.0005,50,326.076467
-25.0005,50,326.260465
-25.0005,50,326.436462
-25.0005,50,326.604461
-25.0005,50,326.756459
-25.0005,50,361.791501
-25.0005,50,361.975498
-25.0005,50,362.143496
-25.0005,50,362.303495
-25.0005,50,362.487492
-25.0005,50,362.663489
-25.0005,50,362.847486
-25.0005,50,363.023485
-25.0005,50,363.191483
-25.0005,50,363.33548
-25.0005,50,398.59016
-25.0005,50,398.767218
-25.0005,50,398.95251
-25.0005,50,399.118603
-25.0005,50,399.278604
-25.0005,50,399.454602
-25.0005,50,399.6146
-25.0005,50,399.774598
-25.0005,50,399.943855
-25.0005,50,400.104909
-12.0005,50,435.217345
-12.0005,50,435.394567
-12.0005,50,435.571624
-12.0005,50,435.732888
-12.0005,50,435.909949
-12.0005,50,436.085947
-12.0005,50,436.253945
-12.0005,50,436.413942
-12.0005,50,436.58994
-12.0005,50,436.741938
-18.5005,50,471.930364
-17.626888,50,472.107784
-17.732776,50,472.268847
-18.120552,50,472.452845
-18.5005,50,472.620843
-18.5005,50,472.80484
-18.506565,50,472.972838
-18.119114,50,473.140836
-18.530986,50,473.308835
-18.51936,50,473.476832
-25.0005,50,508.63161
-25.0005,50,508.823607
-25.0005,50,508.991606
-25.0005,50,509.158643
-25.0005,50,509.33464
-25.0005,50,509.495697
-25.0005,50,509.676748
-25.0005,50,509.847335
-25.0005,50,510.032391
-25.0005,50,510.168389
-22.545454,50,545.302892
-22.541852,50,545.46289
-25.0005,50,545.654888
-17.199558,50,545.82811
-14.134438,50,545.997159
-25.0005,50,546.15716
-22.051569,50,546.317158
-25.0005,50,546.491243
-25.0005,50,546.660299
-24.631537,50,546.820297
-25.0005,50,582.317098
-25.0005,50,582.486643
-25.0005,50,582.667158
-25.0005,50,582.83371
-25.0005,50,583.007245
-25.0005,50,583.185765
-25.0005,50,583.343341
-25.0005,50,583.519867
-25.0005,50,583.700382
-25.0005,50,583.845991
-8.744069,50,619.159971
-10.240781,50,619.337251
-10.261537,50,619.506302
-8.134512,50,619.698301
-10.768533,50,619.874298
-10.958744,50,620.058296
-8.265923,50,620.226293
-8.526296,50,620.410291
-10.152321,50,620.59429
-7.36161,50,620.722287
-19.596157,50,656.02108
-7.456418,50,656.174135
-8.063372,50,656.358133
-8.243199,50,656.542131
-8.091862,50,656.710129
-9.056497,50,656.878127
-8.874825,50,657.046124
-8.875574,50,657.206122
-7.964985,50,657.37412
-9.415086,50,657.527319
-5.732959,50,692.834688
-6.453812,50,693.010686
-17.411607,50,693.178684
-29.551122,50,693.346682
-12.124173,50,693.530679
-18.043409,50,693.698678
-24.509598,50,693.890675
-13.936077,50,694.061841
-6.96464,50,694.23119
-20.529755,50,694.383188
-9.297948,50,729.818691
-13.563499,50,729.994687
-8.069432,50,730.170685
-10.410739,50,730.338683
-8.90035,50,730.514681
-8.328858,50,730.674679
-6.321389,50,730.850676
-8.707365,50,731.027937
-21.673779,50,731.187935
-8.399146,50,731.34099
-5.695897,50,766.891706
-7.541962,50,767.067704
-15.511803,50,767.235702
-6.749236,50,767.4037
-21.604777,50,767.579698
-5.928243,50,767.763695
-8.077167,50,767.932987
-6.695595,50,768.11806
-5.813871,50,768.278058
-7.007061,50,768.422057
-13.0005,50,803.975155
-13.0005,50,804.139316
-13.0005,50,804.291315
-13.0005,50,804.459313
-13.0005,50,804.636556
-13.0005,50,804.804554
-13.0005,50,804.981612
-13.0005,50,805.14161
-13.0005,50,805.293608
-13.0005,50,805.461606
-11.5005,50,841.018474
-11.5005,50,841.179828
-11.5005,50,841.340889
-11.5005,50,841.534132
-11.5005,50,841.703188
-11.5005,50,841.887185
-11.5005,50,842.079183
-11.5005,50,842.24718
-11.5005,50,842.423179
-11.5005,50,842.575176
-4.597073,50,878.093366
-4.614577,50,878.269363
-3.693644,50,878.437361
-6.797329,50,878.613358
-8.678488,50,878.797356
-3.792689,50,878.973354
-19.306366,50,879.161537
-10.043947,50,879.321535
-5.027833,50,879.497534
-8.134154,50,879.649531
-5.841629,50,915.199225
-24.29329,50,915.375223
-10.646569,50,915.543221
-5.973353,50,915.711219
-7.200251,50,915.887217
-12.525014,50,916.063215
-5.626436,50,916.224617
-11.763167,50,916.409675
-18.11483,50,916.585673
-18.876113,50,916.745672
-22.0005,50,952.4266
-22.0005,50,952.610597
-22.0005,50,952.786595
-22.0005,50,952.938593
-22.0005,50,953.138591
-22.0005,50,953.306589
-22.0005,50,953.482587
-22.0005,50,953.658585
-22.0005,50,953.826582
-22.0005,50,953.97858
-25.0005,50,989.717119
-25.0005,50,989.893117
-25.0005,50,990.054476
-25.0005,50,990.239538
-25.0005,50,990.408785
-25.0005,50,990.584783
-25.0005,50,990.76878
-25.0005,50,990.937845
-25.0005,50,991.113843
-25.0005,50,991.259111
-25.0005,50,1026.69132
-25.0005,50,1026.875318
-25.0005,50,1027.027317
-25.0005,50,1027.211314
-25.0005,50,1027.379312
-25.0005,50,1027.54731
-25.0005,50,1027.707308
-25.0005,50,1027.883306
-25.0005,50,1028.059304
-25.0005,50,1028.2193
-22.5005,50,1063.847522
-22.5005,50,1064.02352
-22.5005,50,1064.212688
-22.5005,50,1064.372687
-22.5005,50,1064.548684
-22.5005,50,1064.700726
-22.5005,50,1064.86068
-22.5005,50,1065.044678
-22.5005,50,1065.212676
-22.5005,50,1065.372674
-23.0005,50,1100.968238
-23.0005,50,1101.136236
-23.0005,50,1101.312234
-23.0005,50,1101.4895
-23.0005,50,1101.658564
-23.0005,50,1101.844123
-23.0005,50,1102.021177
-23.0005,50,1102.205175
-23.0005,50,1102.373174
-23.0005,50,1102.509171
-1.5005,50,1138.234247
-1.5005,50,1138.418245
-1.5005,50,1138.608716
-1.5005,50,1138.777786
-1.5005,50,1138.969784
-1.5005,50,1139.121781
-1.5005,50,1139.326996
-1.5005,50,1139.502994
-1.5005,50,1139.678991
-1.5005,50,1139.814989
-25.0005,50,1175.779466
-25.0005,50,1175.948523
-25.0005,50,1176.116521
-25.0005,50,1176.292519
-25.0005,50,1176.453822
-25.0005,50,1176.632375
-25.0005,50,1176.816376
-25.0005,50,1176.985435
-25.0005,50,1177.169432
-25.0005,50,1177.314713
-11.916194,50,1212.80948
-11.355669,50,1212.985478
-10.487431,50,1213.161476
-9.892391,50,1213.361473
-13.744056,50,1213.537472
-9.336007,50,1213.705469
-18.077045,50,1213.881468
-15.596653,50,1214.049465
-19.061138,50,1214.217463
-23.064003,50,1214.353462
-25.0005,50,1249.905515
-25.0005,50,1250.097513
-25.0005,50,1250.27351
-25.0005,50,1250.442805
-25.0005,50,1250.611873
-25.0005,50,1250.779871
-25.0005,50,1250.955869
