# {"t_start": 1649436184.423434, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,34.261611
-25.0005,50,34.433445
-25.0005,50,34.589657
-25.0005,50,34.76149
-25.0005,50,34.948946
-25.0005,50,35.1364
-25.0005,50,35.308233
-25.0005,50,35.480067
-25.0005,50,35.6519
-25.0005,50,35.793755
-25.0005,50,69.477408
-25.0005,50,69.649241
-25.0005,50,69.823522
-25.0005,50,69.99636
-25.0005,50,70.169247
-25.0005,50,70.341081
-25.0005,50,70.497294
-25.0005,50,70.67048
-25.0005,50,70.843376
-25.0005,50,71.015209
-25.0005,50,104.86327
-25.0005,50,105.019483
-25.0005,50,105.191317
-25.0005,50,105.380083
-25.0005,50,105.537359
-25.0005,50,105.710476
-25.0005,50,105.883371
-25.0005,50,106.070826
-25.0005,50,106.227038
-25.0005,50,106.36763
-2395.684801,50,140.172448
-1329.923001,50,140.344282
-1723.258853,50,140.500494
-1299.971052,50,140.672329
-1672.876371,50,140.845435
-3121.796451,50,141.007708
-1784.801641,50,141.164977
-1466.235225,50,141.336812
-2633.547278,50,141.51023
-1102.568365,50,141.697685
-25.0005,50,175.674938
-25.0005,50,175.849916
-25.0005,50,176.02282
-25.0005,50,176.195983
-25.0005,50,176.368867
-25.0005,50,176.540704
-25.0005,50,176.712537
-25.0005,50,176.868749
-25.0005,50,177.056205
-25.0005,50,177.196795
-25.0005,50,211.376179
-25.0005,50,211.532392
-25.0005,50,211.689975
-25.0005,50,211.878494
-25.0005,50,212.034706
-25.0005,50,212.190918
-25.0005,50,212.364016
-25.0005,50,212.53691
-25.0005,50,212.693122
-25.0005,50,212.864956
-25.0005,50,246.675426
-25.0005,50,246.847259
-25.0005,50,247.003472
-25.0005,50,247.176697
-25.0005,50,247.365221
-25.0005,50,247.537054
-25.0005,50,247.708888
-25.051695,50,247.880721
-25.0005,50,248.036933
-25.0005,50,248.208768
-25.0005,50,282.30894
-25.0005,50,282.480774
-25.0005,50,282.669538
-25.0005,50,282.826816
-25.0005,50,282.99865
-25.0005,50,283.170483
-25.0005,50,283.326695
-25.0005,50,283.498529
-25.0005,50,283.670362
-25.0005,50,283.846256
-25.0005,50,318.15476
-25.0005,50,318.342215
-25.0005,50,318.514048
-25.0005,50,318.685882
-25.0005,50,318.873337
-25.0005,50,319.060791
-25.0005,50,319.232625
-25.0005,50,319.420081
-25.0005,50,319.591914
-25.0005,50,319.716884
-25.0005,50,354.007172
-25.0005,50,354.179005
-25.0005,50,354.335217
-25.0005,50,354.507051
-25.0005,50,354.678884
-25.0005,50,354.850718
-25.0005,50,355.022552
-25.0005,50,355.178765
-25.0005,50,355.350598
-25.0005,50,355.522431
-25.0005,50,390.024555
-25.0005,50,390.197608
-25.0005,50,390.386116
-25.0005,50,390.561125
-25.0005,50,390.732962
-25.0005,50,390.891548
-25.0005,50,391.080064
-25.0005,50,391.251898
-25.0005,50,391.423731
-25.0005,50,391.564321
-25.0005,50,425.600246
-25.0005,50,425.773357
-25.0005,50,425.946248
-25.0005,50,426.118082
-25.0005,50,426.274294
-25.0005,50,426.49299
-25.0005,50,426.649203
-25.0005,50,426.821036
-25.0005,50,426.994136
-25.0005,50,427.119105
-25.0005,50,461.350557
-25.0005,50,461.538012
-25.0005,50,461.694224
-25.0005,50,461.881679
-25.0005,50,462.054789
-25.0005,50,462.212059
-25.0005,50,462.390058
-25.0005,50,462.561892
-25.0005,50,462.723383
-25.0005,50,462.880671
-25.0005,50,497.089561
-25.0005,50,497.262462
-25.0005,50,497.434296
-25.0005,50,497.590507
-25.0005,50,497.762341
-25.0005,50,497.951266
-25.0005,50,498.139789
-25.0005,50,498.311622
-25.0005,50,498.483456
-25.0005,50,498.624048
-25.0005,50,532.759138
-25.0005,50,532.93097
-25.0005,50,533.087183
-25.0005,50,533.274637
-25.0005,50,533.446471
-25.0005,50,533.618304
-25.0005,50,533.790139
-25.0005,50,533.961972
-25.0005,50,534.118184
-25.0005,50,534.28156
-25.0005,50,568.459727
-25.0005,50,568.61594
-25.0005,50,568.787773
-25.0005,50,568.975228
-25.0005,50,569.147062
-25.0005,50,569.334517
-25.0005,50,569.506349
-25.0005,50,569.678183
-25.0005,50,569.865639
-25.0005,50,570.006229
-25.0005,50,604.126599
-25.0005,50,604.299694
-25.0005,50,604.456968
-25.0005,50,604.628806
-25.0005,50,604.800639
-25.0005,50,604.956851
-25.0005,50,605.128685
-25.0005,50,605.284897
-25.0005,50,605.45673
-25.0005,50,605.616319
-25.0005,50,639.906164
-25.0005,50,640.062376
-25.0005,50,640.24983
-25.0005,50,640.421664
-25.0005,50,640.609119
-25.0005,50,640.780952
-25.0005,50,640.937165
-25.0005,50,641.110331
-25.0005,50,641.283238
-25.0005,50,641.439449
-25.0005,50,675.58445
-25.0005,50,675.756283
-25.0005,50,675.928115
-25.0005,50,676.084328
-25.0005,50,676.256162
-25.0005,50,676.427996
-25.0005,50,676.584208
-25.0005,50,676.771663
-25.0005,50,676.927874
-25.0005,50,677.099707
-25.0005,50,711.3504
-25.0005,50,711.522235
-25.0005,50,711.694068
-25.0005,50,711.865902
-25.0005,50,712.037735
-25.0005,50,712.209569
-25.0005,50,712.387661
-25.0005,50,712.576412
-25.0005,50,712.733681
-25.0005,50,712.871397
-25.0005,50,747.099837
-25.0005,50,747.271671
-25.0005,50,747.443504
-25.0005,50,747.632271
-25.0005,50,747.819726
-25.0005,50,747.992614
-25.0005,50,748.164446
-25.0005,50,748.321668
-25.0005,50,748.498818
-25.0005,50,748.656107
-25.0005,50,782.8439
-25.0005,50,783.001356
-25.0005,50,783.189869
-25.0005,50,783.346081
-25.0005,50,783.517915
-25.0005,50,783.689749
-25.0005,50,783.877203
-25.0005,50,784.049037
-25.0005,50,784.222118
-25.0005,50,784.36271
-25.0005,50,818.605618
-25.0005,50,818.777451
-25.0005,50,818.964906
-25.0005,50,819.152362
-25.0005,50,819.324193
-25.0005,50,819.496029
-25.0005,50,819.667861
-25.0005,50,819.854384
-25.0005,50,820.010596
-25.0005,50,820.166806
-25.0005,50,854.331486
-25.0005,50,854.487698
-25.0005,50,854.659532
-25.0005,50,854.815745
-25.0005,50,855.0032
-25.0005,50,855.190655
-25.0005,50,855.362487
-25.0005,50,855.534322
-25.0005,50,855.721775
-25.0005,50,855.862368
-25.0005,50,890.237523
-25.0005,50,890.41006
-25.0005,50,890.57462
-25.0005,50,890.756134
-25.0005,50,890.931663
-25.0005,50,891.096222
-25.0005,50,891.26876
-25.0005,50,891.439303
-25.0005,50,891.595883
-25.0005,50,891.759445
-25.0005,50,926.298905
-28.232432,50,926.486361
-25.0005,50,926.642573
-25.0005,50,926.798785
-25.0005,50,926.970618
-25.0005,50,927.143877
-25.0005,50,927.315712
-25.0005,50,927.487545
-25.0005,50,927.646585
-25.0005,50,927.82155
-25.0005,50,962.07039
-25.0005,50,962.226601
-25.0005,50,962.414057
-25.0005,50,962.58589
-25.0005,50,962.757724
-25.0005,50,962.930865
-25.0005,50,963.118318
-25.026177,50,963.276875
-25.0005,50,963.449764
-25.0005,50,963.605978
-27.114245,50,997.891121
-25.0005,50,998.064226
-25.0005,50,998.207171
-25.0005,50,998.395677
-25.0005,50,998.551892
-25.0005,50,998.708104
-27.817387,50,998.889626
-25.0005,50,999.062519
-25.0005,50,999.234353
-25.0005,50,999.390563
-25.0005,50,1033.724675
-25.0005,50,1033.894897
-25.0005,50,1034.068215
-25.0005,50,1034.225486
-25.0005,50,1034.397319
-25.0005,50,1034.584774
-25.0005,50,1034.756608
-25.0005,50,1034.925202
-25.0005,50,1035.097039
-25.0005,50,1035.254303
-25.0005,50,1069.609329
-25.0005,50,1069.796783
-25.0005,50,1069.984237
-25.0005,50,1070.140451
-25.0005,50,1070.313847
-25.0005,50,1070.502366
-25.0005,50,1070.658579
-25.0005,50,1070.814791
-25.0005,50,1071.002246
-25.0005,50,1071.142836
-25.0005,50,1105.532456
-25.0005,50,1105.719911
-25.0005,50,1105.907366
-25.0005,50,1106.0792
-25.805127,50,1106.267775
-25.0005,50,1106.45523
-25.0005,50,1106.627063
-25.0005,50,1106.814519
-25.0005,50,1106.987828
-26.248637,50,1107.09718
-25.0005,50,1141.277683
-25.997949,50,1141.435311
-28.290219,50,1141.623823
-25.0005,50,1141.811277
-25.0005,50,1141.983112
-25.0005,50,1142.154944
-25.0005,50,1142.311157
-25.0005,50,1142.48299
-25.0005,50,1142.654823
-25.0005,50,1142.812331
-25.0005,50,1177.117581
-25.0005,50,1177.305037
-25.0005,50,1177.476871
-25.0005,50,1177.633083
-25.0005,50,1177.804917
-25.0005,50,1177.992371
-25.0005,50,1178.164205
-25.0005,50,1178.336038
-25.0005,50,1178.507872
-25.0005,50,1178.648463
-25.0005,50,1212.90694
-25.432428,50,1213.094395
-25.0005,50,1213.281851
-25.0005,50,1213.453685
-25.0005,50,1213.642406
-25.0005,50,1213.830916
-25.0005,50,1213.990402
-25.0005,50,1214.163314
-25.0005,50,1214.335148
-25.0005,50,1214.460117
-25.0005,50,1248.824883
-25.0005,50,1248.981094
-25.0005,50,1249.16855
-25.0005,50,1249.324761
-25.0005,50,1249.512216
-25.0005,50,1249.685337
-25.0005,50,1249.858253
-25.0005,50,1250.030086
-25.0005,50,1250.20508
-25.0005,50,1250.345671
-25.0005,50,1284.75538
-25.0005,50,1284.914715
-25.0005,50,1285.071999
-25.0005,50,1285.243833
-25.0005,50,1285.415666
-25.0005,50,1285.57188
-25.0005,50,1285.759334
-25.0005,50,1285.931167
-25.0005,50,1286.118577
-25.0005,50,1286.274791
-25.0005,50,1320.594819
