# {"t_start": 1652461591.952126, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,27.822831
-25.0005,50,27.990829
-25.0005,50,28.158827
-25.0005,50,28.318824
-25.0005,50,28.478822
-25.0005,50,28.650962
-25.0005,50,28.81096
-25.0005,50,28.978958
-25.0005,50,29.154955
-25.0005,50,29.298953
-25.0005,50,57.082457
-25.0005,50,57.242455
-25.0005,50,57.418453
-25.42321,50,57.59445
-25.0005,50,57.762448
-25.698647,50,57.930446
-25.0005,50,58.107725
-26.091973,50,58.283722
-25.0005,50,58.45972
-25.023386,50,58.587718
-25.0005,50,86.455024
-25.0005,50,86.616347
-25.0005,50,86.800345
-25.0005,50,86.976343
-25.0005,50,87.144341
-25.0005,50,87.312338
-25.0005,50,87.480336
-25.0005,50,87.648334
-25.0005,50,87.824333
-25.0005,50,87.961614
-25.0005,50,115.943832
-25.0005,50,116.103831
-25.0005,50,116.271828
-25.0005,50,116.419801
-25.0005,50,116.581071
-25.0005,50,116.749069
-25.0005,50,116.909067
-25.0005,50,117.077065
-25.0005,50,117.261063
-25.0005,50,117.43706
-25.0005,50,145.434249
-25.0005,50,145.614334
-25.0005,50,145.782332
-25.0005,50,145.94233
-25.0005,50,146.118329
-25.0005,50,146.294326
-25.0005,50,146.4558
-25.0005,50,146.623798
-25.0005,50,146.791796
-25.0005,50,146.943794
-25.0005,50,175.169512
-25.0005,50,175.345513
-25.0005,50,175.513511
-25.0005,50,175.689508
-25.0005,50,175.865508
-25.0005,50,176.033504
-25.0005,50,176.209502
-25.0005,50,176.3935
-25.0005,50,176.562909
-25.0005,50,176.682907
-25.0005,50,204.923811
-25.0005,50,205.09181
-25.0005,50,205.261109
-25.0005,50,205.429107
-25.0005,50,205.605105
-25.0005,50,205.773102
-25.0005,50,205.933101
-25.0005,50,206.1091
-25.0005,50,206.269097
-25.0005,50,206.421095
-25.0005,50,234.792415
-25.0005,50,234.952413
-25.0005,50,235.128411
-25.0005,50,235.312408
-25.0005,50,235.488407
-25.0005,50,235.672404
-25.0005,50,235.832402
-25.0005,50,236.0004
-25.0005,50,236.160398
-25.0005,50,236.304396
-25.0005,50,264.624949
-25.0005,50,264.784947
-25.0005,50,264.952944
-25.0005,50,265.120943
-25.0005,50,265.28894
-25.0005,50,265.456939
-25.0005,50,265.624937
-25.0005,50,265.800935
-25.0005,50,265.976932
-25.0005,50,266.128931
-25.0005,50,294.59492
-25.0005,50,294.778918
-25.0005,50,294.946916
-25.0005,50,295.106914
-25.0005,50,295.284212
-25.0005,50,295.46021
-25.0005,50,295.622152
-25.0005,50,295.79815
-25.0005,50,295.950149
-25.0005,50,296.102146
-25.0005,50,324.718001
-25.0005,50,324.877999
-25.0005,50,325.037997
-25.0005,50,325.207281
-25.0005,50,325.399278
-25.0005,50,325.567276
-25.0005,50,325.751274
-25.0005,50,325.927271
-25.0005,50,326.10327
-25.0005,50,326.255268
-25.0005,50,354.961303
-25.0005,50,355.129301
-25.0005,50,355.313299
-25.0005,50,355.473297
-25.0005,50,355.657295
-25.0005,50,355.833292
-25.0005,50,356.009291
-25.0005,50,356.169289
-25.0005,50,356.353287
-25.0005,50,356.497284
-25.0005,50,385.159473
-25.0005,50,385.33547
-25.0005,50,385.49547
-25.0005,50,385.655467
-25.0005,50,385.831465
-25.0005,50,386.007463
-25.0005,50,386.183461
-25.0005,50,386.351459
-25.0005,50,386.503457
-25.0005,50,386.655456
-25.0005,50,415.45754
-25.0005,50,415.609538
-25.0005,50,415.793536
-25.0005,50,415.977533
-25.0005,50,416.137532
-25.0005,50,416.30553
-25.0005,50,416.48287
-25.0005,50,416.658868
-25.0005,50,416.834866
-25.0005,50,416.972162
-25.0005,50,445.711294
-25.0005,50,445.887292
-25.0005,50,446.047291
-25.0005,50,446.215288
-25.0005,50,446.383286
-25.0005,50,446.559285
-25.0005,50,446.735282
-25.0005,50,446.904698
-25.0005,50,447.064699
-25.0005,50,447.216697
-25.0005,50,475.989084
-25.0005,50,476.165082
-25.0005,50,476.32508
-25.0005,50,476.494381
-25.0005,50,476.678379
-25.0005,50,476.846377
-25.0005,50,477.007813
-25.0005,50,477.159812
-25.0005,50,477.343809
-25.0005,50,477.495808
-25.0005,50,506.190233
-25.0005,50,506.358231
-25.0005,50,506.526229
-25.0005,50,506.678227
-25.0005,50,506.862225
-25.0005,50,507.038223
-25.0005,50,507.206221
-25.0005,50,507.390219
-25.0005,50,507.558217
-25.0005,50,507.726216
-25.0005,50,536.507682
-25.0005,50,536.68368
-25.0005,50,536.859679
-25.0005,50,537.043676
-25.0005,50,537.203676
-25.0005,50,537.371672
-25.0005,50,537.555671
-25.0005,50,537.715669
-25.0005,50,537.877055
-25.0005,50,538.029054
-25.0005,50,566.693991
-25.0005,50,566.85399
-25.0005,50,567.037988
-25.0005,50,567.213986
-25.0005,50,567.381984
-25.0005,50,567.557982
-25.0005,50,567.71798
-25.0005,50,567.893978
-25.0005,50,568.069977
-25.0005,50,568.221975
-25.0005,50,596.926186
-25.0005,50,597.094184
-25.0005,50,597.270183
-25.0005,50,597.43818
-25.0005,50,597.614178
-25.0005,50,597.783599
-25.0005,50,597.959597
-25.0005,50,598.135595
-25.0005,50,598.287594
-25.0005,50,598.447592
-25.0005,50,627.11324
-25.0005,50,627.281238
-25.0005,50,627.449235
-25.0005,50,627.601234
-25.0005,50,627.761232
-25.0005,50,627.93723
-25.0005,50,628.097229
-25.0005,50,628.257227
-25.0005,50,628.441224
-25.0005,50,628.609223
-25.0005,50,657.372339
-25.0005,50,657.532338
-25.0005,50,657.708336
-25.0005,50,657.885719
-25.0005,50,658.053717
-25.0005,50,658.229715
-25.0005,50,658.413713
-25.0005,50,658.589711
-25.0005,50,658.757709
-25.0005,50,658.893707
-25.0005,50,687.56707
-25.0005,50,687.735067
-25.0005,50,687.903066
-25.0005,50,688.071064
-25.0005,50,688.239062
-25.0005,50,688.41506
-25.0005,50,688.591058
-25.0005,50,688.759056
-25.0005,50,688.943054
-25.0005,50,689.096401
-25.0005,50,717.837574
