# {"t_start": 1652461591.9681199, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,27.814837
-25.0005,50,27.966835
-25.0005,50,28.142833
-25.0005,50,28.31883
-25.0005,50,28.478829
-25.0005,50,28.642968
-25.0005,50,28.802966
-25.0005,50,28.994963
-25.0005,50,29.154961
-25.0005,50,29.298959
-25.818325,50,57.058463
-25.0005,50,57.226461
-25.0005,50,57.402459
-25.0005,50,57.554458
-25.0005,50,57.722455
-25.0005,50,57.882453
-25.053459,50,58.051731
-25.0005,50,58.211729
-25.39947,50,58.395727
-25.0005,50,58.547725
-25.0005,50,86.463031
-25.0005,50,86.632354
-25.0005,50,86.784352
-25.0005,50,86.952349
-25.0005,50,87.128347
-25.0005,50,87.304344
-25.0005,50,87.488343
-25.0005,50,87.656341
-25.0005,50,87.824339
-25.0005,50,87.96162
-25.0005,50,115.943839
-25.0005,50,116.111837
-25.0005,50,116.263834
-25.0005,50,116.435807
-25.0005,50,116.629077
-25.0005,50,116.781075
-25.0005,50,116.949072
-25.0005,50,117.11707
-25.0005,50,117.301068
-25.0005,50,117.445066
-25.0005,50,145.394256
-25.0005,50,145.574341
-25.0005,50,145.742338
-25.0005,50,145.910336
-25.0005,50,146.070334
-25.0005,50,146.238332
-25.0005,50,146.407807
-25.0005,50,146.575804
-25.0005,50,146.759802
-25.0005,50,146.9038
-25.0005,50,175.144196
-25.0005,50,175.297519
-25.0005,50,175.481517
-25.0005,50,175.657514
-25.0005,50,175.809514
-25.0005,50,175.993511
-25.0005,50,176.161509
-25.0005,50,176.313507
-25.0005,50,176.474916
-25.0005,50,176.634914
-25.0005,50,204.915817
-25.0005,50,205.075816
-25.0005,50,205.253114
-25.0005,50,205.429113
-25.0005,50,205.60511
-25.0005,50,205.78111
-25.0005,50,205.933107
-25.0005,50,206.101104
-25.0005,50,206.277102
-25.0005,50,206.429101
-25.0005,50,234.768421
-25.0005,50,234.936419
-25.0005,50,235.096417
-25.0005,50,235.272415
-25.0005,50,235.456412
-25.0005,50,235.61641
-25.0005,50,235.77641
-25.0005,50,235.944407
-25.0005,50,236.112405
-25.0005,50,236.264403
-25.0005,50,264.592956
-25.0005,50,264.776953
-25.0005,50,264.944952
-25.0005,50,265.120949
-25.0005,50,265.288947
-25.0005,50,265.456945
-25.0005,50,265.624942
-25.0005,50,265.784941
-25.0005,50,265.944939
-25.0005,50,266.096937
-25.0005,50,294.586926
-25.0005,50,294.770923
-25.0005,50,294.946922
-25.0005,50,295.106919
-25.0005,50,295.276218
-25.0005,50,295.452216
-25.0005,50,295.630158
-25.0005,50,295.790156
-25.0005,50,295.982154
-25.0005,50,296.110152
-25.0005,50,324.710007
-25.0005,50,324.886005
-25.0005,50,325.070003
-25.0005,50,325.223286
-25.0005,50,325.383285
-25.0005,50,325.559282
-25.0005,50,325.72728
-25.0005,50,325.911278
-25.0005,50,326.079276
-25.0005,50,326.223274
-25.0005,50,354.93731
-25.0005,50,355.113307
-25.0005,50,355.273306
-25.0005,50,355.449304
-25.0005,50,355.609302
-25.0005,50,355.801299
-25.0005,50,355.953298
-25.0005,50,356.105295
-25.0005,50,356.273293
-25.0005,50,356.449291
-25.0005,50,385.151479
-25.0005,50,385.327477
-25.0005,50,385.519474
-25.0005,50,385.703472
-25.0005,50,385.87147
-25.0005,50,386.047468
-25.0005,50,386.215466
-25.0005,50,386.383464
-25.0005,50,386.543462
-25.0005,50,386.69546
-25.0005,50,415.401546
-25.0005,50,415.585544
-25.0005,50,415.761542
-25.0005,50,415.94554
-25.0005,50,416.121538
-25.0005,50,416.289536
-25.0005,50,416.450877
-25.0005,50,416.626875
-25.0005,50,416.802872
-25.0005,50,416.956168
-25.0005,50,445.6873
-25.0005,50,445.855299
-25.0005,50,446.039297
-25.0005,50,446.215295
-25.0005,50,446.383293
-25.0005,50,446.551291
-25.0005,50,446.735289
-25.0005,50,446.896707
-25.0005,50,447.072706
-25.0005,50,447.208704
-25.0005,50,475.99709
-25.0005,50,476.181088
-25.0005,50,476.349086
-25.0005,50,476.518387
-25.0005,50,476.710384
-25.0005,50,476.886383
-25.0005,50,477.055819
-25.0005,50,477.223817
-25.0005,50,477.407815
-25.0005,50,477.535813
-25.0005,50,506.182238
-25.0005,50,506.366236
-25.0005,50,506.534235
-25.0005,50,506.702232
-25.0005,50,506.878231
-25.0005,50,507.038229
-25.0005,50,507.198227
-25.0005,50,507.366225
-25.0005,50,507.542223
-25.0005,50,507.702222
-25.0005,50,536.491688
-25.0005,50,536.659687
-25.0005,50,536.835685
-25.0005,50,537.003682
-25.0005,50,537.17968
-25.0005,50,537.347679
-25.0005,50,537.539677
-25.0005,50,537.715675
-25.0005,50,537.885061
-25.0005,50,538.02106
-25.0005,50,566.677998
-25.0005,50,566.829997
-25.0005,50,566.997995
-25.0005,50,567.173992
-25.0005,50,567.325991
-25.0005,50,567.501989
-25.0005,50,567.661987
-25.0005,50,567.837986
-25.0005,50,568.013983
-25.0005,50,568.189981
-25.0005,50,596.894193
-25.0005,50,597.070191
-25.0005,50,597.238189
-25.0005,50,597.398187
-25.0005,50,597.566185
-25.0005,50,597.727603
-25.0005,50,597.911603
-25.0005,50,598.063602
-25.0005,50,598.2396
-25.0005,50,598.399599
-25.0005,50,627.081246
-25.0005,50,627.257244
-25.0005,50,627.433242
-25.0005,50,627.61724
-25.0005,50,627.785238
-25.0005,50,627.945236
-25.0005,50,628.129234
-25.0005,50,628.297232
-25.0005,50,628.46523
-25.0005,50,628.617229
-25.0005,50,657.340346
-25.0005,50,657.516344
-25.0005,50,657.700342
-25.0005,50,657.861726
-25.0005,50,658.037723
