epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.06666974,0.01,0.4016664,0.21800621,0.17899902343750002,10.0,55.38697,0.48244807,0.7068003,-16.844057,0.5125,0.6821428571428572,0.012500000186264515,20.0,0.19375,0.9057397959183673,0.03750000102445483
1,0.06667902,0.01,0.367215,0.22495227,0.1753662109375,20.0,24.677742,0.3455847,0.64613634,-13.8120775,0.3125,0.8928571428571428,0.08750000037252903,40.0,0.2625,0.8696428571428572,0.031250000931322575
2,0.06668393,0.01,0.34815308,0.22628929,0.164100341796875,30.0,19.368183,0.27879736,0.7151236,-11.186884,0.3625,0.9392857142857143,0.16250000335276127,60.0,0.2375,0.9182397959183672,0.037500000558793545
3,0.06668698,0.01,0.34594932,0.22112983,0.2519580078125,40.0,69.59357,0.34397674,0.7456444,-13.28969,0.32500002,0.8502551020408163,0.11250000260770321,80.0,0.25,0.9309948979591838,0.0875000013038516
4,0.06668912,0.01,0.34852454,0.21620522,0.24121704101562502,50.0,256.315,0.64510316,0.7840071,-18.312134,0.9,0.37015306122448977,0.037500000558793545,100.0,0.21875,0.9019132653061224,0.0437500006519258
5,0.06669066,0.01,0.35501048,0.21237528,0.279730224609375,60.0,272.58713,0.64997554,0.73783576,-16.976337,0.975,0.298469387755102,0.0,120.0,0.33125,0.8415816326530612,0.018750000279396772
6,0.06669184,0.01,0.36305466,0.2086908,0.16847656249999998,70.0,177.09683,0.53733146,0.7245208,-11.904004,1.0,0.5599489795918368,0.012500000186264515,140.0,0.35,0.7470663265306122,0.037500000558793545
7,0.066692755,0.01,0.36934674,0.20513801,0.1307861328125,80.0,177.41676,0.564511,0.73504746,-11.944065,1.0,0.5994897959183674,0.037500000558793545,160.0,0.43124998,0.7658163265306122,0.0062500000931322575
8,0.06669349,0.01,0.37317243,0.20152332,0.1440283203125,90.0,74.36766,0.40890753,0.6412749,-6.3912945,1.0,0.6607142857142857,0.06250000093132257,180.0,0.50625,0.8326530612244898,0.05000000121071935
9,0.066694096,0.01,0.3758993,0.19829218,0.15109130859375,100.0,25.701717,0.3247611,0.70583624,-4.5685034,0.975,0.9709183673469386,0.3624999914318323,200.0,0.45,0.8433673469387755,0.037500000558793545
10,0.06669461,0.01,0.37812433,0.19551332,0.14166137695312503,110.0,32.424137,0.3518077,0.64809227,-4.2578287,0.9875,0.9604591836734693,0.3,220.0,0.41875,0.8957908163265306,0.08125000121071935
11,0.06669504,0.01,0.37989733,0.19287433,0.14396606445312501,120.0,20.448719,0.30518243,0.6685809,-3.7724288,1.0,0.9785714285714286,0.4375,240.0,0.45625,0.8885204081632654,0.10625000111758709
12,0.06669541,0.01,0.38141835,0.19047475,0.1381298828125,130.0,24.317848,0.30428877,0.6482688,-3.8104732,1.0,0.9686224489795918,0.65,260.0,0.4,0.8894132653061224,0.11250000353902578
13,0.06669573,0.01,0.3826959,0.18831544,0.14342041015625,140.0,33.296837,0.3313642,0.6647587,-4.2442255,1.0,0.9808673469387754,0.46249998,280.0,0.40625,0.929719387755102,0.11875000223517418
14,0.06669601,0.01,0.3839608,0.18619196,0.14889892578125002,150.0,21.45898,0.27711686,0.6743044,-4.278902,0.9375,0.973469387755102,0.30000000912696123,300.0,0.40625,0.9029336734693878,0.07500000344589353
15,0.066696264,0.01,0.3847978,0.184388,0.150810546875,160.0,18.983217,0.28765783,0.66556835,-3.7460742,0.9875,0.9864795918367347,0.6125,320.0,0.3875,0.9213010204081632,0.087500006
16,0.06669649,0.01,0.38569167,0.18277931,0.151402587890625,170.0,30.673038,0.34111592,0.6462686,-4.2808523,1.0,0.9701530612244897,0.6375,340.0,0.425,0.9034438775510205,0.0687500019557774
17,0.066696696,0.01,0.3864994,0.18122208,0.148616943359375,180.0,21.049839,0.31431234,0.6543406,-3.8872883,1.0,0.9788265306122449,0.54999995,360.0,0.4375,0.9238520408163265,0.13749999
18,0.066696875,0.01,0.38712835,0.17984807,0.148756103515625,190.0,24.4865,0.32820475,0.6620667,-4.0909743,0.9875,0.9818877551020408,0.82500005,380.0,0.44375,0.9272959183673469,0.13125
19,0.066697,0.01,0.3878287,0.17849077,0.14826904296875,200.0,20.259459,0.26716977,0.68875724,-4.026714,0.975,0.9512755102040816,0.6875,400.0,0.46875,0.9221938775510206,0.1625
20,0.066697076,0.01,0.3884561,0.17718871,0.1500146484375,210.0,21.340036,0.2979914,0.67952913,-3.8879585,1.0,0.9693877551020408,0.7125,420.0,0.33125,0.9303571428571429,0.06250000325962901
21,0.06669714,0.01,0.38899708,0.17610228,0.14824951171875,220.0,15.621853,0.27685532,0.67618227,-3.5549047,1.0,0.9880102040816326,0.67499995,440.0,0.38125,0.9303571428571429,0.125
22,0.06669721,0.01,0.3895096,0.17508213,0.150916748046875,230.0,10.621873,0.26699436,0.6863072,-3.9132168,1.0,0.9951530612244899,0.8125,460.0,0.35,0.9363520408163265,0.10000000381842256
23,0.06669726,0.01,0.39005622,0.17401385,0.150146484375,240.0,15.773801,0.27169985,0.67425895,-3.6263852,1.0,0.9887755102040816,0.675,480.0,0.38125,0.9508928571428572,0.1375
24,0.06669732,0.01,0.39040676,0.17318583,0.14997680664062502,250.0,11.303333,0.25093126,0.6554936,-3.523449,0.9875,0.9943877551020408,0.7375,500.0,0.40625,0.9309948979591837,0.10624999878928065
25,0.06669737,0.01,0.39070046,0.17240547,0.151656494140625,260.0,16.771378,0.2914235,0.67878205,-3.6844857,1.0,0.9908163265306121,0.825,520.0,0.4625,0.9506377551020407,0.18125
26,0.06669742,0.01,0.3909955,0.1715502,0.151402587890625,270.0,12.89043,0.26929355,0.6416658,-3.5164652,1.0,0.9918367346938775,0.7125,540.0,0.425,0.9340561224489796,0.125
27,0.066697456,0.01,0.39126468,0.1707409,0.1519482421875,280.0,17.999537,0.31134188,0.65165365,-3.659356,0.9875,0.9923469387755103,0.76250005,560.0,0.41875002,0.9520408163265306,0.11875
28,0.0666975,0.01,0.3914167,0.16992001,0.1531103515625,290.0,11.916266,0.2740091,0.6699188,-3.5244231,0.9875,0.9951530612244899,0.7875,580.0,0.36875,0.9559948979591837,0.11875
29,0.06669754,0.01,0.39166597,0.16918002,0.15208496093749999,300.0,10.943026,0.26444972,0.6662427,-3.5421004,0.9625,0.9938775510204081,0.8125,600.0,0.3875,0.9491071428571428,0.118750006
30,0.066697575,0.01,0.3918726,0.16855222,0.152403564453125,310.0,12.230705,0.275342,0.6482624,-3.2262368,1.0,0.9956632653061224,0.7875,620.0,0.38750002,0.9380102040816326,0.10624999972060323
31,0.066697605,0.01,0.3920296,0.1678914,0.152186279296875,320.0,13.423934,0.31078637,0.6843451,-3.6831129,1.0,0.9964285714285714,0.8375,640.0,0.40625,0.9535714285714285,0.13125
32,0.066697635,0.01,0.39218748,0.16726518,0.151988525390625,330.0,18.66219,0.30367383,0.64969176,-3.5495276,1.0,0.9931122448979592,0.73749995,660.0,0.45,0.9505102040816328,0.14375
33,0.066697665,0.01,0.39221516,0.16671407,0.152489013671875,340.0,11.757449,0.28075567,0.65875125,-3.2728438,1.0,0.9959183673469387,0.8125,680.0,0.40625,0.9497448979591837,0.18125
34,0.066697694,0.01,0.39231658,0.16619296,0.15314575195312502,350.0,6.9957385,0.24849968,0.63051575,-3.1860337,0.9875,0.9964285714285714,0.85,700.0,0.35000002,0.9498724489795918,0.1375
35,0.066697724,0.01,0.39242718,0.16565484,0.15521484375,360.0,13.014546,0.2828945,0.6477017,-3.4348156,1.0,0.993622448979592,0.725,720.0,0.40625,0.9548469387755102,0.13125
36,0.06669775,0.01,0.39247295,0.16517219,0.1545068359375,370.0,15.086963,0.2927547,0.64571893,-3.5422733,1.0,0.9933673469387755,0.7375,740.0,0.425,0.9551020408163265,0.17500001
37,0.06669777,0.01,0.39251032,0.1647187,0.15466796875,380.0,21.240005,0.3225454,0.5919763,-3.5444758,1.0,0.9941326530612244,0.73749995,760.0,0.39375,0.9534438775510204,0.16874999
38,0.06669779,0.01,0.3924342,0.16429181,0.15472412109375,390.0,14.359037,0.30731142,0.61131483,-3.361064,1.0,0.9948979591836735,0.7875,780.0,0.4625,0.9576530612244898,0.15
39,0.06669781,0.01,0.39252576,0.16382422,0.155426025390625,400.0,17.96245,0.29911518,0.5909269,-3.575927,1.0,0.9928571428571429,0.7,800.0,0.39375,0.9524234693877551,0.09375000465661287
40,0.06669783,0.01,0.3925844,0.16338564,0.155985107421875,410.0,17.873924,0.30528176,0.6303251,-3.603251,1.0,0.9910714285714286,0.6875,820.0,0.3625,0.9463010204081632,0.0875000013038516
41,0.06669785,0.01,0.39266452,0.16291273,0.1544677734375,420.0,24.477873,0.3398583,0.61786735,-3.8059077,1.0,0.9961734693877551,0.8125,840.0,0.3625,0.9548469387755102,0.1125
