# {"t_start": 1649365498.7139907, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-9.037989,50,35.3596
-12.523768,50,35.543598
-12.107321,50,35.743597
-25.000005,50,35.935595
-12.802276,50,36.119594
-23.500005,50,36.319593
-24.000005,50,36.519593
-24.000005,50,36.68759
-9.247743,50,36.855589
-13.061377,50,36.951587
-10.500005,50,70.901479
-25.000005,50,71.061477
-14.000005,50,71.237477
-25.000005,50,71.397475
-7.034573,50,71.613474
-25.000005,50,71.799231
-25.000005,50,71.96723
-25.000005,50,72.152289
-10.323295,50,72.328288
-11.616425,50,72.464286
-8.500005,50,106.563443
-10.000005,50,106.755441
-8.828545,50,106.93144
-9.500005,50,107.107439
-10.500005,50,107.291439
-7.677371,50,107.483437
-7.039231,50,107.668673
-23.000005,50,107.861727
-5.558249,50,108.022985
-15.000005,50,108.136034
-30.482948,50,142.210349
-15.500005,50,142.378347
-9.500005,50,142.562347
-20.188613,50,142.754345
-6.383751,50,142.930345
-13.500005,50,143.115562
-6.503576,50,143.300617
-9.688865,50,143.485291
-7.500005,50,143.661289
-9.500005,50,143.774346
-21.241954,50,178.005203
-9.49688,50,178.189201
-24.633075,50,178.375542
-25.888725,50,178.558681
-14.474448,50,178.743756
-11.500005,50,178.935755
-9.500005,50,179.119753
-9.641419,50,179.327751
-16.033288,50,179.50375
-23.144611,50,179.599749
-33.564185,50,213.945813
-6.317749,50,214.13087
-4.618746,50,214.314869
-30.226038,50,214.498867
-5.752144,50,214.690866
-6.264392,50,214.866865
-8.545237,50,215.058863
-17.953131,50,215.236101
-5.297373,50,215.413172
-27.1942,50,215.525169
-7.045273,50,249.711718
-6.551377,50,249.887717
-7.135374,50,250.063717
-20.284423,50,250.247714
-7.28862,50,250.423713
-5.976296,50,250.609023
-6.918335,50,250.785021
-8.994707,50,250.970085
-7.082742,50,251.138084
-5.575183,50,251.274083
-5.520545,50,285.893188
-8.391005,50,286.093186
-21.34815,50,286.277185
-33.558696,50,286.469183
-5.58178,50,286.645182
-5.124308,50,286.829181
-4.932266,50,287.01318
-7.502743,50,287.189179
-5.114594,50,287.365177
-3.433838,50,287.477176
-5.008606,50,322.054809
-4.37895,50,322.246808
-5.345236,50,322.422806
-5.37609,50,322.614805
-3.27241,50,322.782804
-10.884825,50,322.958802
-9.152583,50,323.142801
-6.852393,50,323.312076
-5.7664,50,323.497133
-6.736122,50,323.627306
-3.774217,50,358.373579
-4.172951,50,358.575769
-3.848824,50,358.767768
-3.592042,50,358.961569
-5.273389,50,359.146627
-4.530881,50,359.338626
-3.847684,50,359.522624
-4.398807,50,359.69185
-3.384502,50,359.852938
-3.793661,50,359.956939
-3.552726,50,394.689691
-3.654061,50,394.870584
-4.387094,50,395.075036
-5.119399,50,395.265525
-4.745203,50,395.432078
-5.464957,50,395.61459
-4.315121,50,395.794108
-4.849674,50,395.984597
-3.408164,50,396.17313
-3.751464,50,396.28513
-3.736934,50,431.024668
-3.05414,50,431.216667
-3.774428,50,431.408665
-4.503753,50,431.600664
-3.717297,50,431.792662
-3.639307,50,431.978042
-3.695027,50,432.155097
-4.020169,50,432.379097
-2.976342,50,432.547094
-6.067824,50,432.635094
-3.27426,50,467.172669
-3.555372,50,467.396667
-2.661758,50,467.584142
-5.467587,50,467.769195
-2.977824,50,467.961193
-3.019034,50,468.145191
-6.457179,50,468.370472
-4.118958,50,468.549633
-3.674978,50,468.705918
-3.217521,50,468.801919
-6.106545,50,503.428276
-3.246584,50,503.612477
-4.041216,50,503.781535
-3.337704,50,503.984525
-3.839496,50,504.168523
-2.715546,50,504.353578
-4.863596,50,504.53758
-3.77256,50,504.729579
-3.958026,50,504.923323
-3.34137,50,505.027321
-3.936681,50,539.633816
-3.152125,50,539.810869
-2.779931,50,539.994868
-3.10758,50,540.180433
-3.196528,50,540.389482
-6.614847,50,540.57348
-4.615112,50,540.757479
-3.405526,50,540.941478
-4.640044,50,541.118701
-3.734832,50,541.230699
-3.235029,50,575.819702
-3.481452,50,576.0117
-2.836272,50,576.195699
-3.061865,50,576.387698
-3.750986,50,576.587696
-3.655854,50,576.755695
-3.154416,50,576.946553
