epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.032165483,0.011757358,0.12639672,0.50012267,0.10411865234375,10.0,0.113377966,0.2461661,-1.8384011,-51.502094,0.02500000037252903,1.0,0.02500000037252903,20.0,0.04375000111758709,0.9855867346938776,0.03125000046566129
1,0.03212211,0.011716756,0.14722155,0.4740286,0.06412353515625,20.0,0.013628347020130605,0.067245655,-2.2892492,-48.68016,0.037500000558793545,1.0,0.037500000558793545,40.0,0.09375000279396772,0.9989795918367347,0.0875000013038516
2,0.032064315,0.011696472,0.18322773,0.4738123,0.03361572265625,30.0,0.04059136504656635,0.10242835,-3.1104062,-49.197006,0.037500000558793545,0.999234693877551,0.037500000558793545,60.0,0.06875000055879354,0.9996173469387756,0.06875000055879354
3,0.03215235,0.011699482,0.20710355,0.45734322,0.013223876953125,40.0,0.0,0.032724768,-3.624955,-48.929966,0.02500000037252903,1.0,0.02500000037252903,80.0,0.05625000176951289,0.9996173469387755,0.050000001676380634
4,0.03217128,0.01169829,0.22054142,0.438944,0.007957763671875,50.0,0.0,0.030624164,-4.3475623,-48.85887,0.02500000037252903,1.0,0.02500000037252903,100.0,0.03125000046566129,0.9998724489795918,0.03125000046566129
5,0.032161415,0.011668843,0.23191299,0.42390966,0.05128662109375,60.0,0.0052135479636490345,0.047380626,-4.8956604,-48.40042,0.037500000558793545,1.0,0.037500000558793545,120.0,0.031250000931322575,0.9989795918367347,0.02500000037252903
6,0.03211526,0.011661574,0.23501298,0.4091015,0.074876708984375,70.0,0.052165028639137745,0.13254575,-5.8620586,-48.9907,0.05000000074505806,1.0,0.05000000074505806,140.0,0.0687500024214387,0.9997448979591836,0.0687500024214387
7,0.032166388,0.011655322,0.23585738,0.39638424,0.06169921875,80.0,0.0,0.08298724,-6.7575483,-47.908844,0.050000001676380634,1.0,0.050000001676380634,160.0,0.025000000838190317,0.9996173469387756,0.025000000838190317
8,0.032110557,0.01166039,0.23623054,0.47336707,0.061395263671875,90.0,0.007194056175649166,0.040650092,-7.084874,-47.80717,0.05000000074505806,1.0,0.05000000074505806,180.0,0.06250000046566129,0.9989795918367348,0.05625000037252903
9,0.032148805,0.011655211,0.23370205,0.4599994,0.048336181640625,100.0,0.04402642045170069,0.12822124,-7.5524273,-49.15702,0.037500000558793545,1.0,0.037500000558793545,200.0,0.05000000121071935,0.9997448979591836,0.05000000121071935
10,0.0321508,0.011643024,0.2285239,0.44862747,0.087559814453125,110.0,0.007681826478801668,0.06688453,-7.708863,-48.008705,0.05000000074505806,1.0,0.05000000074505806,220.0,0.03750000102445483,1.0,0.03750000102445483
11,0.032184232,0.0116521465,0.22605027,0.4595168,0.11606811523437499,120.0,0.25157776,0.43823844,-7.091198,-50.12803,0.16250000055879354,0.999234693877551,0.16250000055879354,240.0,0.05625000083819032,0.999234693877551,0.05625000083819032
12,0.032179434,0.011655003,0.22360341,0.45109022,0.12626220703125002,130.0,0.15287523,0.424829,-6.793351,-45.043594,0.23750001,0.9994897959183673,0.22500001,260.0,0.175,0.9987244897959184,0.175
13,0.032174908,0.01166325,0.22327569,0.4444082,0.10302978515625,140.0,0.19494061,0.3156529,-7.4773116,-47.298874,0.21250000316649675,0.9974489795918369,0.18750000279396772,280.0,0.15625,0.9957908163265308,0.125
14,0.032176293,0.0116527835,0.22181845,0.43793085,0.08500244140625,150.0,0.25153714,0.4401564,-6.272484,-39.524826,0.475,0.9984693877551021,0.45,300.0,0.3,0.9965561224489797,0.26875
15,0.032172374,0.011647217,0.22046004,0.43136752,0.142061767578125,160.0,0.091550425,0.19556263,-7.9039016,-45.026608,0.18750000186264515,0.9989795918367347,0.1750000063329935,320.0,0.2625,0.9881377551020408,0.20000002
16,0.03215598,0.011645573,0.21887244,0.4248855,0.085762939453125,170.0,0.1377641,0.20016684,-8.8469925,-44.9925,0.225,0.9987244897959184,0.1875,340.0,0.325,0.9920918367346939,0.28750002
17,0.032142207,0.011640713,0.21830995,0.4191758,0.082098388671875,180.0,0.15397952,0.2856803,-8.497589,-46.555096,0.22500000335276127,0.999234693877551,0.21250000316649675,360.0,0.325,0.9929846938775511,0.2875
18,0.032152634,0.011641688,0.21770133,0.41338813,0.089691162109375,190.0,0.16255617,0.24772057,-7.9959717,-42.73598,0.31250000186264515,0.995408163265306,0.25000001210719347,380.0,0.4375,0.991454081632653,0.31875002
19,0.032146383,0.011641495,0.21702568,0.41008478,0.097825927734375,200.0,0.18944514,0.25390202,-7.589487,-41.184395,0.3375,0.9982142857142857,0.2874999977648258,400.0,0.45000002,0.9908163265306122,0.36874998
20,0.032135714,0.011645278,0.21742895,0.41495287,0.09696899414062501,210.0,0.1903487,0.26091218,-6.170311,-33.96109,0.5625,0.9951530612244899,0.45,420.0,0.39999998,0.9926020408163265,0.3125
21,0.032150842,0.011644063,0.21729086,0.41028437,0.088016357421875,220.0,0.23268053,0.3181781,-5.0224066,-32.48789,0.6,0.9989795918367347,0.57500005,440.0,0.51875,0.9933673469387756,0.425
