# {"t_start": 1646914267.9832573, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-53.169802,50,44.876355
-50.696163,50,45.338702
-50.278171,50,45.791983
-55.773323,50,46.336305
-50.71954,50,46.795644
-8.114145,50,47.347339
-50.793184,50,47.799579
-52.076588,50,48.329298
-50.981935,50,48.792558
-50.840411,50,49.254894
-50.397935,50,91.402109
-50.204969,50,91.886655
-50.331935,50,92.37009
-50.20123,50,92.853519
-50.240351,50,93.340026
-51.120803,50,93.872722
-50.566545,50,94.356321
-50.128933,50,94.835801
-50.303041,50,95.329462
-51.655609,50,95.823452
-50.627261,50,137.264253
-50.673149,50,137.75115
-50.517224,50,138.222746
-50.193937,50,138.694495
-52.875296,50,139.260835
-50.613073,50,139.721253
-50.485701,50,140.189671
-50.415954,50,140.647024
-73.351466,50,141.177764
-50.676376,50,141.637138
-50.194092,50,182.845215
-50.161412,50,183.305584
-50.150812,50,183.761858
-50.123081,50,184.217272
-50.157144,50,184.680619
-50.135047,50,185.148073
-50.158521,50,185.607545
-50.301645,50,186.070807
-50.284058,50,186.527206
-50.33692,50,186.983443
-50.218591,50,228.40851
-50.035897,50,228.884218
-50.040549,50,229.340474
-50.093233,50,229.801893
-50.11159,50,230.384794
-50.117099,50,230.871572
-50.151828,50,231.418052
-50.155056,50,231.885543
-50.114099,50,232.371742
-50.17019,50,232.833503
-50.314531,50,275.926837
-50.216023,50,276.384207
-50.109851,50,276.842577
-50.192303,50,277.306996
-50.193268,50,277.76733
-50.249553,50,278.235278
-50.190671,50,278.697633
-0.083287,50,279.164001
-50.144961,50,279.622294
-50.204182,50,280.082541
-50.189623,50,321.946779
-50.213076,50,322.408191
-50.120743,50,322.879593
-59.449705,50,323.42841
-50.597723,50,323.897821
-50.268072,50,324.376464
-50.381362,50,324.846877
-50.260339,50,325.309269
-50.154044,50,325.777699
-50.128956,50,326.241948
-50.093016,50,368.341835
-50.10962,50,368.796171
-50.08314,50,369.258576
-50.403731,50,369.722936
-50.60271,50,370.19038
-50.476616,50,370.650741
-50.191423,50,371.112152
-50.149288,50,371.567557
-50.294673,50,372.024942
-50.231454,50,372.482081
-50.148198,50,414.891922
-50.17858,50,415.357342
-0.155427,50,415.822766
-50.087777,50,416.297174
-50.097774,50,416.769611
-50.086185,50,417.237171
-50.34606,50,417.713637
-50.438353,50,418.198173
-50.19736,50,418.674178
-50.116266,50,419.131322
-50.183414,50,461.353207
-50.195842,50,461.806523
-54.917877,50,462.357414
-50.534197,50,462.810715
-50.182122,50,463.26907
-52.819148,50,463.77666
-50.645345,50,464.236102
-50.139847,50,464.691367
-50.275388,50,465.148747
-50.264819,50,465.598961
-50.240967,50,507.801593
-50.217868,50,508.26512
-50.525476,50,508.729442
-50.299806,50,509.205978
-50.707151,50,509.66837
-50.456005,50,510.131741
-50.320822,50,510.597169
-50.190305,50,511.054501
-50.096097,50,511.513921
-50.891659,50,511.979205
-51.126813,50,554.145141
-34.219109,50,554.670772
-56.898912,50,555.191294
-50.795097,50,555.660809
-50.826359,50,556.135221
-50.642546,50,556.600499
-50.302433,50,557.059824
-26.09703,50,557.615996
-54.191546,50,558.15738
-46.446482,50,558.700419
-51.173254,50,601.764332
-54.440316,50,602.310957
-0.800577,50,602.774338
-50.296393,50,603.240628
-52.335833,50,603.780384
-55.450228,50,604.339206
-54.441203,50,604.873976
-50.571138,50,605.343387
-52.557524,50,605.898624
-50.561791,50,606.365071
-50.179655,50,649.032981
-50.196169,50,649.502415
-51.483844,50,650.030993
-54.795758,50,650.556732
-52.85775,50,651.101623
-51.332943,50,651.580027
-58.218724,50,652.138932
-55.233626,50,652.69273
-51.850391,50,653.181165
-27.825815,50,653.717611
-55.25545,50,696.243261
-58.575574,50,696.82711
-19.444465,50,697.368771
-26.422539,50,697.863019
-38.028076,50,698.383585
-58.393959,50,698.921212
-0.551573,50,699.365403
-60.504237,50,699.907139
