# {"t_start": 1647200259.0736356, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-51.540556,50,39.220653
-51.276697,50,39.501834
-51.92122,50,39.798636
-51.056788,50,40.079818
-51.604311,50,40.361001
-51.081804,50,40.642181
-52.062395,50,40.925681
-51.183682,50,41.206867
-51.394162,50,41.503669
-51.126016,50,41.763607
-51.21927,50,79.000402
-51.218128,50,79.277659
-51.228913,50,79.550925
-51.196615,50,79.816214
-51.226759,50,80.096462
-51.200456,50,80.371723
-51.256342,50,80.646986
-51.209862,50,80.928231
-51.227833,50,81.222442
-51.217172,50,81.489724
-51.198719,50,118.811221
-51.210315,50,119.094644
-51.227729,50,119.410277
-51.232531,50,119.678544
-51.201128,50,119.945338
-51.213865,50,120.227584
-51.2267,50,120.50843
-51.222217,50,120.789613
-51.188823,50,121.070794
-51.240692,50,121.353223
-51.199632,50,159.400376
-51.215839,50,159.682836
-51.20583,50,159.933783
-51.208571,50,160.214964
-51.214872,50,160.480525
-51.197632,50,160.746085
-51.212768,50,161.012887
-51.222661,50,161.295128
-51.207932,50,161.576308
-51.216736,50,161.842959
-51.23275,50,199.205191
-51.217147,50,199.471803
-51.196305,50,199.737364
-51.187228,50,200.002923
-51.229957,50,200.268485
-51.138677,50,200.535271
-51.205632,50,200.801892
-51.168192,50,201.083074
-51.210739,50,201.369552
-51.231993,50,201.648423
-51.210885,50,238.900109
-51.193348,50,239.185447
-51.150554,50,239.451006
-51.259533,50,239.732188
-51.048272,50,239.99775
-51.176043,50,240.263309
-51.124108,50,240.528869
-51.043009,50,240.810052
-51.128028,50,241.091232
-51.095656,50,241.356791
-51.184726,50,279.148451
-51.210551,50,279.419167
-51.166528,50,279.687016
-1.15987,50,279.952576
-51.187154,50,280.233758
-51.329716,50,280.499318
-51.144506,50,280.764878
-51.251737,50,281.047362
-51.151363,50,281.314007
-51.239916,50,281.595189
-51.159984,50,319.090178
-51.254979,50,319.360882
-51.171174,50,319.642062
-51.090194,50,319.907623
-51.139947,50,320.188804
-51.131104,50,320.469986
-52.219806,50,320.766789
-51.011932,50,321.049272
-51.227593,50,321.33152
-51.053221,50,321.612701
-51.146409,50,358.779391
-51.170483,50,359.04495
-51.176226,50,359.297031
-51.239579,50,359.578213
-51.185207,50,359.843772
-52.124013,50,360.109333
-51.005498,50,360.374893
-51.167368,50,360.645885
-51.204118,50,360.912503
-51.195368,50,361.178065
-51.181688,50,398.577093
-51.151088,50,398.858274
-51.186461,50,399.123834
-51.202787,50,399.392533
-51.231991,50,399.673714
-51.214816,50,399.954897
-51.245582,50,400.220456
-51.196521,50,400.501639
-51.157553,50,400.784046
-51.235645,50,401.050661
-51.235018,50,438.500442
-51.390508,50,438.782915
-51.154162,50,439.049532
-51.213414,50,439.315091
-51.190317,50,439.580652
-51.215638,50,439.861835
-51.202248,50,440.135098
-51.208873,50,440.417589
-51.189039,50,440.714371
-51.201173,50,440.980992
-51.205081,50,478.40756
-51.209157,50,478.719983
-51.23421,50,479.032407
-51.23763,50,479.32921
-51.226202,50,479.610393
-51.206729,50,479.891575
-51.246564,50,480.172755
-51.243891,50,480.469558
-51.229197,50,480.76636
-51.239723,50,481.063164
-51.22464,50,518.831371
-52.997252,50,519.144859
-51.165806,50,519.410419
-51.192669,50,519.67712
-53.933411,50,519.973924
-51.08243,50,520.239484
-51.196729,50,520.505045
-51.186458,50,520.770604
-1.398702,50,521.051785
-51.161854,50,521.332968
-60.986906,50,559.131279
-51.089102,50,559.41246
-51.179231,50,559.678022
-51.18974,50,559.959203
-51.203162,50,560.224764
-51.206798,50,560.505945
-51.159994,50,560.771507
-51.198834,50,561.065108
-51.179069,50,561.346289
-51.172384,50,561.61292
-51.215319,50,599.323665
-51.223445,50,599.589226
-51.206771,50,599.854787
-51.37522,50,600.135968
-51.170056,50,600.401529
-51.219049,50,600.667087
-51.21857,50,600.938191
-57.59424,50,601.251713
-51.174348,50,601.532895
-51.231131,50,601.798455
-51.283155,50,639.796144
-51.357446,50,640.061669
-51.321193,50,640.327229
-51.180759,50,640.592789
-51.169902,50,640.859567
-51.229718,50,641.126177
-51.213174,50,641.391738
-51.248701,50,641.657298
-51.178561,50,641.93848
-51.794944,50,642.205401
-50.902129,50,680.325092
-51.249783,50,680.606273
-59.720941,50,680.918697
-63.562866,50,681.215501
-55.931017,50,681.543546
-51.048834,50,681.824727
-51.164196,50,682.090289
-51.186621,50,682.371469
-51.205295,50,682.637029
-51.228725,50,682.90259
-51.191631,50,720.6828
-51.214439,50,720.938215
-51.194641,50,721.20486
-51.281401,50,721.486042
-51.339918,50,721.751602
-51.403438,50,722.017162
-51.154534,50,722.282723
-51.202964,50,722.566668
-1.263546,50,722.833294
-52.340767,50,723.130385
-53.314846,50,761.185093
-43.188325,50,761.513139
-54.935319,50,761.841183
-51.138357,50,762.122365
-51.992961,50,762.403548
-52.888072,50,762.71597
-51.155331,50,762.997152
-54.992487,50,763.325197
-52.543217,50,763.637621
-52.14129,50,763.918802
-53.108198,50,801.65941
-52.993447,50,801.971833
-54.022441,50,802.284259
-58.793979,50,802.596683
-55.684092,50,802.909107
-53.350144,50,803.221529
-51.269031,50,803.487091
-57.396753,50,803.815135
-51.181355,50,804.096318
-55.531205,50,804.409992
-52.095758,50,842.30531
-60.017709,50,842.587728
-54.921276,50,842.885589
-55.055457,50,843.198011
-60.042434,50,843.494814
-51.176884,50,843.760375
-51.254416,50,844.027178
-53.911964,50,844.340657
-51.398486,50,844.623526
-54.459707,50,844.936959
-51.269225,50,882.942356
-53.051832,50,883.239157
-52.291122,50,883.53596
-51.103352,50,883.801522
-51.41654,50,884.082703
-51.280475,50,884.363884
-51.253818,50,884.629445
-51.223667,50,884.895005
-51.238877,50,885.181564
-54.77115,50,885.49506
-51.165068,50,923.508203
-54.165511,50,923.789386
-55.865429,50,924.10181
-51.122032,50,924.367369
-51.229919,50,924.63293
-52.156311,50,924.914112
-53.77026,50,925.210915
-55.616732,50,925.523339
-55.885626,50,925.805761
-22.472056,50,926.103622
-50.98201,50,963.981329
-53.578003,50,964.278132
-52.347883,50,964.5919
-53.136919,50,964.874153
-52.084929,50,965.146871
-1.22002,50,965.412431
-51.36116,50,965.687446
-51.253607,50,965.953007
-51.225172,50,966.235465
-51.755136,50,966.501848
-52.176735,50,1004.452584
-48.349667,50,1004.734987
-51.930893,50,1005.001609
-52.634831,50,1005.282791
-50.978502,50,1005.548349
-51.187827,50,1005.813912
-51.19022,50,1006.096356
-54.99796,50,1006.408785
-52.098412,50,1006.696456
-52.196094,50,1006.995598
-51.909242,50,1045.145397
-65.186057,50,1045.474759
-1.105872,50,1045.758253
-53.920247,50,1046.074044
-57.826261,50,1046.35658
-51.544474,50,1046.641959
-51.225606,50,1046.923139
-51.593432,50,1047.22226
-58.41956,50,1047.550306
-52.064244,50,1047.84711
-53.472141,50,1086.66239
-52.919047,50,1086.929008
-51.179532,50,1087.194568
-54.525046,50,1087.491373
-51.190489,50,1087.758313
-51.271638,50,1088.023875
-28.424044,50,1088.348504
-35.16644,50,1088.660929
-55.519041,50,1088.973354
-64.259083,50,1089.287034
-59.06623,50,1127.324713
-54.951772,50,1127.607185
-56.88549,50,1127.938355
-51.134998,50,1128.204975
-62.498568,50,1128.491219
-71.821151,50,1128.789269
-52.401002,50,1129.102756
-60.239487,50,1129.4308
-52.195854,50,1129.711982
-35.264581,50,1130.024406
-52.321513,50,1168.049352
-1.525865,50,1168.314913
-28.964586,50,1168.61402
-51.104466,50,1168.879581
-51.233848,50,1169.145142
-52.478936,50,1169.441944
-52.490579,50,1169.723125
-55.541286,50,1170.051172
-1.129886,50,1170.316732
-65.496266,50,1170.650943
-51.113872,50,1208.72636
-52.203755,50,1209.007543
-52.633631,50,1209.288724
-56.797261,50,1209.569905
-51.981587,50,1209.835464
-60.023691,50,1210.194752
-62.395522,50,1210.583508
-51.861181,50,1210.895931
-58.894476,50,1211.191654
-54.06501,50,1211.566563
-1.115672,50,1249.631557
-51.125288,50,1249.897118
-55.916001,50,1250.210783
-52.42094,50,1250.477419
-54.357432,50,1250.789845
-1.742256,50,1251.052549
-53.155022,50,1251.349352
-55.800329,50,1251.661776
-55.250162,50,1252.005444
-59.374026,50,1252.302245
-62.360043,50,1290.283531
-52.105398,50,1290.549093
-54.713627,50,1290.861516
-68.340838,50,1291.209363
-54.114265,50,1291.537408
-52.095165,50,1291.818589
-53.876207,50,1292.131013
-52.493445,50,1292.429093
-53.607554,50,1292.758203
-51.322231,50,1293.023763
-56.968349,50,1330.994971
-62.954298,50,1331.319857
-52.283399,50,1331.616661
-52.87353,50,1331.977315
-52.350538,50,1332.2908
-51.813902,50,1332.573258
-52.41962,50,1332.871123
-53.101759,50,1333.183548
-57.101789,50,1333.516497
-54.14282,50,1333.802828
-66.250731,50,1371.77636
-64.717408,50,1372.104405
-59.079257,50,1372.416828
-52.160659,50,1372.682389
-51.48534,50,1372.94917
-67.851416,50,1373.262659
-31.191479,50,1373.560777
-52.553979,50,1373.858651
-63.934268,50,1374.187931
-51.756742,50,1374.454564
-52.44987,50,1412.446737
-26.561394,50,1412.744597
-51.871065,50,1413.011411
-52.685272,50,1413.309288
-55.379695,50,1413.607363
-53.171984,50,1413.888545
-63.742691,50,1414.202027
-56.782002,50,1414.515601
-57.938303,50,1414.822856
-51.911658,50,1415.105283
-64.575421,50,1453.306099
-53.714079,50,1453.621187
-52.234811,50,1453.903448
-52.170331,50,1454.18463
-53.055506,50,1454.465811
-52.748771,50,1454.762614
