# {"t_start": 1649390336.8206756, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-5.00005,50,35.184666
-5.446048,50,35.373178
-9.616534,50,35.545012
-24.00005,50,35.732466
-20.447818,50,35.888677
-21.442512,50,36.076132
-8.989091,50,36.268937
-5.450964,50,36.473072
-24.520364,50,36.644904
-4.50005,50,36.769875
-25.00005,50,70.693942
-25.00005,50,70.881396
-2.50005,50,71.038916
-12.788865,50,71.22746
-5.00005,50,71.383672
-20.00005,50,71.571126
-7.00005,50,71.742959
-25.00005,50,71.914793
-28.437879,50,72.103547
-25.00005,50,72.244138
-14.338195,50,106.406198
-19.50005,50,106.59472
-10.918639,50,106.766552
-10.364181,50,106.954007
-7.961912,50,107.125841
-16.79952,50,107.297673
-8.099827,50,107.469507
-13.864466,50,107.64134
-17.410791,50,107.813172
-15.00005,50,107.953763
-36.067216,50,142.013463
-28.866463,50,142.186589
-115.095571,50,142.359487
-22.676893,50,142.546942
-16.087893,50,142.703153
-112.133281,50,142.874986
-24.958134,50,143.046819
-53.627353,50,143.203031
-138.042384,50,143.374865
-83.963637,50,143.532308
-25.00005,50,177.619159
-25.00005,50,177.792054
-25.00005,50,177.979508
-25.00005,50,178.151341
-25.00005,50,178.338796
-25.00005,50,178.516459
-25.00005,50,178.658126
-25.00005,50,178.829962
-25.00005,50,179.018652
-25.00005,50,179.1603
-25.00005,50,213.250119
-25.00005,50,213.421952
-25.00005,50,213.593786
-25.00005,50,213.78124
-25.00005,50,213.937452
-25.00005,50,214.109285
-25.00005,50,214.265496
-25.00005,50,214.438557
-25.00005,50,214.595829
-25.00005,50,214.75204
-19.523517,50,248.826526
-20.50005,50,248.998358
-25.00005,50,249.170191
-23.00005,50,249.357645
-16.00005,50,249.513858
-22.50005,50,249.709998
-25.00005,50,249.867884
-24.575643,50,250.040775
-25.00005,50,250.223871
-25.00005,50,250.364462
-25.00005,50,284.289942
-25.00005,50,284.461775
-25.00005,50,284.619256
-25.00005,50,284.79215
-25.00005,50,284.963983
-25.00005,50,285.120195
-13.50005,50,285.308907
-25.00005,50,285.48074
-25.00005,50,285.653633
-25.00005,50,285.809846
-25.00005,50,319.711455
-25.00005,50,319.89891
-9.133044,50,320.071965
-25.00005,50,320.242447
-25.00005,50,320.398658
-25.00005,50,320.556116
-25.00005,50,320.72795
-25.00005,50,320.900839
-25.00005,50,321.088294
-25.00005,50,321.244506
-4.918931,50,355.184752
-6.00005,50,355.340964
-4.000701,50,355.529691
-3.584921,50,355.717148
-7.00005,50,355.890041
-3.50005,50,356.046253
-5.50005,50,356.219417
-6.00005,50,356.3923
-5.50005,50,356.548512
