# {"t_start": 1646602113.760077, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-171.729773,50,45.165601
-168.142935,50,45.728341
-163.494885,50,46.271945
-141.611045,50,46.825531
-130.848593,50,47.346171
-158.990719,50,47.881838
-135.715811,50,48.40635
-194.487258,50,48.933493
-174.755387,50,49.481184
-160.971894,50,49.998608
-120.310024,50,93.203488
-142.441162,50,93.703992
-64.89274,50,94.23665
-50.130506,50,94.687905
-113.268485,50,95.198372
-130.952308,50,95.709875
-114.114004,50,96.291914
-100.060961,50,96.787338
-98.618567,50,97.283897
-159.604905,50,97.79341
-50.158591,50,140.560947
-98.004166,50,141.098469
-147.476792,50,141.605019
-39.547645,50,142.121582
-152.981004,50,142.63711
-78.145092,50,143.221081
-114.032271,50,143.763207
-136.576115,50,144.265699
-170.041366,50,144.866612
-147.255028,50,145.406226
-98.411079,50,187.870045
-50.163639,50,188.333259
-156.563229,50,188.845744
-69.234921,50,189.408419
-144.706647,50,189.922078
-119.216294,50,190.451653
-160.391497,50,190.963222
-81.92338,50,191.541054
-120.719892,50,192.064577
-160.946321,50,192.586977
-57.940752,50,234.894275
-50.15489,50,235.362617
-155.22204,50,235.876106
-67.621474,50,236.40075
-151.868498,50,236.91924
-153.683378,50,237.431882
-50.123459,50,237.902221
-146.581135,50,238.428818
-126.811214,50,238.98057
-50.143134,50,239.426207
-46.168514,50,281.348921
-58.740007,50,281.865426
-64.292812,50,282.371967
-81.248054,50,282.893599
-62.494246,50,283.395159
-50.143492,50,283.849484
-50.134005,50,284.30381
-0.139633,50,284.761658
-57.771562,50,285.262166
-36.945237,50,285.773101
-50.103749,50,327.374555
-50.136287,50,327.839933
-50.148603,50,328.30935
-50.129511,50,328.781719
-50.12151,50,329.257153
-50.145512,50,329.7287
-50.146575,50,330.206179
-50.147001,50,330.678647
-24.169859,50,331.193249
-34.666503,50,331.696578
-50.108277,50,373.081267
-50.120542,50,373.551792
-50.114252,50,374.00607
-50.109447,50,374.463456
-50.103985,50,374.921823
-50.113622,50,375.383231
-50.127844,50,375.843535
