# {"t_start": 1646602113.7651746, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-167.330221,50,45.139407
-174.857859,50,45.642835
-165.588827,50,46.138212
-141.002897,50,46.634517
-170.328167,50,47.172236
-206.89407,50,47.711906
-161.581835,50,48.301771
-161.931735,50,48.797748
-162.855505,50,49.346536
-145.023311,50,49.846945
-79.438118,50,93.235511
-50.134106,50,93.708946
-131.162702,50,94.244597
-105.409411,50,94.772286
-145.600052,50,95.288787
-129.728903,50,95.874614
-125.364215,50,96.393331
-110.944559,50,96.921974
-144.375212,50,97.442561
-127.444041,50,97.990942
-125.661124,50,140.608095
-50.201287,50,141.065298
-163.985826,50,141.577827
-87.659882,50,142.197857
-95.477328,50,142.752626
-173.741367,50,143.281778
-111.271971,50,143.855606
-157.617454,50,144.376212
-168.413068,50,144.89972
-81.419843,50,145.456312
-50.159766,50,187.755355
-91.115038,50,188.263796
-160.831468,50,188.767296
-148.231567,50,189.284809
-92.995961,50,189.826471
-50.134872,50,190.286784
-50.192128,50,190.750038
-50.149183,50,191.217324
-143.677545,50,191.732831
-50.18351,50,192.195279
-50.167976,50,234.779638
-50.135459,50,235.231857
-173.191129,50,235.746433
-55.65379,50,236.261911
-50.162114,50,236.714152
-112.287514,50,237.210686
-67.752993,50,237.726287
-51.439424,50,238.18153
-50.133008,50,238.633747
-50.152598,50,239.083854
-34.176042,50,281.405134
-90.127737,50,281.913548
-55.59743,50,282.416121
-52.760754,50,282.924726
-61.132494,50,283.426269
-41.245626,50,283.983016
-50.163071,50,284.4424
-41.542393,50,284.950527
-120.809723,50,285.461083
-65.314048,50,285.94059
-50.10748,50,327.353425
-23.460422,50,327.860907
-0.120993,50,328.312231
-0.140748,50,328.763577
-50.14043,50,329.216913
-50.14998,50,329.673344
-50.201872,50,330.140734
-50.113817,50,330.594197
-50.15723,50,331.049488
-52.699424,50,331.50267
-50.115255,50,373.092203
-50.10711,50,373.569787
-50.125587,50,374.031119
-50.118387,50,374.490506
-50.103427,50,374.945873
-50.100822,50,375.412275
-50.11176,50,375.868575
-50.105479,50,376.330874
-50.148053,50,376.801237
-50.115123,50,377.25648
-50.134368,50,418.475833
-50.111174,50,418.938125
-50.134167,50,419.401394
-50.192507,50,419.862957
-50.100754,50,420.38719
-50.141858,50,420.948343
-50.081473,50,421.421612
-50.084363,50,421.886035
-0.216295,50,422.352387
-50.170193,50,422.808356
-50.109036,50,463.808015
-50.135614,50,464.264376
-50.169694,50,464.722276
-50.179023,50,465.180587
-50.125024,50,465.646981
-50.126637,50,466.116514
-50.136268,50,466.582932
-50.113067,50,467.053383
-50.115243,50,467.524777
-50.162784,50,467.991039
-50.112481,50,509.546485
-50.17085,50,510.020865
-50.122213,50,510.495343
-50.11968,50,510.964691
-50.116519,50,511.433065
-50.126199,50,511.904459
-50.082809,50,512.381943
-50.188898,50,512.852276
-239.364048,50,513.396948
-50.16712,50,513.857014
-50.089744,50,556.290982
-50.114094,50,556.755734
-50.388565,50,557.227469
-50.10627,50,557.691224
-50.11744,50,558.160964
-50.119088,50,558.627711
-50.096677,50,559.10144
-50.106257,50,559.565195
-50.235428,50,560.026956
-50.121496,50,560.507666
-50.094377,50,602.942609
-50.127546,50,603.397899
-50.090849,50,603.856236
-50.093112,50,604.309521
-50.192836,50,604.767884
-50.147886,50,605.226234
-50.098353,50,605.684566
-50.192006,50,606.155038
-50.109379,50,606.617329
-50.108621,50,607.080636
-50.151442,50,649.013721
-50.130718,50,649.485078
-50.188393,50,649.963599
-50.132417,50,650.43594
-50.131324,50,650.910406
-0.120411,50,651.434547
-50.132562,50,651.963591
-50.126132,50,652.466378
-50.165899,50,653.004575
-50.111846,50,653.481158
-50.186737,50,694.909828
-50.102766,50,695.370134
-50.114438,50,695.837422
-50.117087,50,696.30472
-50.166748,50,696.780117
-50.147108,50,697.244536
-50.154202,50,697.705863
-50.100025,50,698.169167
-50.330495,50,698.635623
-50.175333,50,699.096874
-0.146309,50,740.772142
-0.125907,50,741.239661
-50.136502,50,741.69088
-50.173875,50,742.145221
-50.185856,50,742.594579
-50.229385,50,743.052986
-50.189629,50,743.512374
-50.150952,50,743.975058
-50.832267,50,744.43345
-50.097281,50,744.881721
-50.126637,50,786.709924
-50.103561,50,787.182319
-50.131803,50,787.647632
-50.532098,50,788.125143
-50.106576,50,788.667314
-50.11258,50,789.142916
-50.1175,50,789.611316
-50.112042,50,790.070632
-50.104935,50,790.540975
-50.127217,50,790.992059
-50.103295,50,832.609067
-50.108836,50,833.085589
-50.099878,50,833.53997
-50.123425,50,834.006348
-50.121871,50,834.471855
-50.181165,50,834.936224
-50.109069,50,835.394607
-50.496303,50,835.885175
-50.120708,50,836.36576
-50.125426,50,836.848596
-50.159797,50,878.878422
-50.097585,50,879.328899
-51.056637,50,879.802334
-50.111583,50,880.260689
-50.137234,50,880.72009
-50.124898,50,881.174388
-50.129157,50,881.626606
-50.115435,50,882.088009
-50.11135,50,882.541303
-50.100012,50,882.999627
-50.173311,50,924.984637
-50.374881,50,925.460105
-50.08178,50,925.935479
-50.130745,50,926.414051
-0.157075,50,926.88952
-51.750033,50,927.397091
-50.11688,50,927.870559
-50.123451,50,928.354064
-50.110865,50,928.836528
-50.132919,50,929.303713
-50.173521,50,971.977876
-50.105661,50,972.438229
-50.093939,50,972.908555
-124.446467,50,973.477376
-50.114391,50,973.951788
-50.094126,50,974.422106
-50.165422,50,974.901181
-50.161888,50,975.367558
-51.59933,50,975.933777
-50.149149,50,976.402045
-76.682759,50,1020.624272
-89.715238,50,1021.117744
-22.952002,50,1021.612189
-50.10506,50,1022.06965
-117.91922,50,1022.669766
-55.911711,50,1023.177372
-67.688014,50,1023.714654
-87.188828,50,1024.255386
-50.163007,50,1024.715656
-49.406014,50,1025.216835
-50.095849,50,1069.022984
-50.09164,50,1069.503843
-50.448831,50,1070.038545
-56.566746,50,1070.574293
-50.409614,50,1071.092346
-59.043865,50,1071.676795
-50.108718,50,1072.279352
-50.106009,50,1072.803451
-50.118672,50,1073.392526
-55.292024,50,1073.857416
-57.295625,50,1116.986124
-0.153821,50,1117.437364
-50.143201,50,1117.903692
-50.156759,50,1118.380096
-50.194059,50,1118.852496
-50.089548,50,1119.374063
-60.023884,50,1119.94192
-56.459368,50,1120.507803
-50.378878,50,1121.053506
-29.408759,50,1121.570759
-50.056027,50,1164.7366
-0.220025,50,1165.192835
-50.151323,50,1165.658209
-50.081202,50,1166.132591
-50.06133,50,1166.620121
-50.131672,50,1167.116622
-51.812959,50,1167.634209
-50.655949,50,1168.165878
-67.705118,50,1168.716635
-50.080986,50,1169.181797
-50.089049,50,1212.14347
-55.705362,50,1212.670122
-50.096976,50,1213.144501
-50.07158,50,1213.62986
-50.062017,50,1214.09928
-50.065838,50,1214.580831
-0.125604,50,1215.04625
-50.103306,50,1215.521698
-51.159964,50,1216.013095
-50.136795,50,1216.484448
-50.216657,50,1259.679328
-50.111251,50,1260.156847
-50.049149,50,1260.619153
-50.083928,50,1261.098662
-50.143048,50,1261.565977
-50.068121,50,1262.031231
-51.369428,50,1262.555005
-50.621292,50,1263.026361
-50.117594,50,1263.488603
-50.182094,50,1263.946877
-63.253091,50,1307.023208
-60.876749,50,1307.586463
-0.16364,50,1308.053515
-50.162029,50,1308.512803
-0.150202,50,1308.970219
-59.516013,50,1309.507268
-50.192542,50,1309.971565
-0.37048,50,1310.424847
-50.09676,50,1310.938819
-110.626221,50,1311.516174
-61.797217,50,1354.696379
-50.092148,50,1355.181751
-50.270734,50,1355.639072
-50.096567,50,1356.108634
-52.216042,50,1356.606158
-50.082855,50,1357.075637
-50.069243,50,1357.539924
-50.087581,50,1358.00424
-58.625135,50,1358.509683
-50.107991,50,1358.981023
-50.08346,50,1401.855165
-50.113562,50,1402.319379
-50.089701,50,1402.782868
-50.165254,50,1403.249216
-50.137055,50,1403.712658
-50.069413,50,1404.181896
-50.874374,50,1404.68409
-51.645973,50,1405.292975
-50.197919,50,1405.757244
-50.084241,50,1406.219496
-50.141493,50,1449.464432
-50.10753,50,1449.932878
-50.825263,50,1450.527825
-50.126523,50,1451.0193
-52.826433,50,1451.609328
-50.119164,50,1452.11179
-60.556744,50,1452.640419
-50.092052,50,1453.112792
-19.331271,50,1453.61622
-50.07042,50,1454.062923
-59.379843,50,1496.653622
-50.474802,50,1497.160601
-50.07599,50,1497.629973
-50.648765,50,1498.164646
-50.228584,50,1498.646001
-52.349884,50,1499.225871
-50.106863,50,1499.706313
-0.120459,50,1500.179622
-50.133071,50,1500.664065
-50.107034,50,1501.136066
-50.115087,50,1543.630392
-60.075365,50,1544.201296
-50.075667,50,1544.66801
-50.081442,50,1545.137414
-50.226505,50,1545.601318
-53.86219,50,1546.146953
-50.184888,50,1546.607156
-72.068901,50,1547.177882
-57.099448,50,1547.710649
-58.690886,50,1548.243007
-57.760147,50,1591.001137
-50.07379,50,1591.455396
-50.141057,50,1591.913702
-59.517585,50,1592.528761
-50.197591,50,1592.984132
-50.827575,50,1593.460655
-50.783264,50,1593.939965
