# {"t_start": 1649371586.9884717, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.000005,50,34.532921
-25.000005,50,34.710191
-25.000005,50,34.894189
-25.000005,50,35.071253
-25.000005,50,35.263252
-25.000005,50,35.431251
-25.000005,50,35.607249
-25.000005,50,35.791248
-25.000005,50,35.967247
-25.000005,50,36.111246
-25.000005,50,69.644266
-25.000005,50,69.829551
-25.000005,50,70.022614
-25.000005,50,70.224012
-25.000005,50,70.401064
-25.000005,50,70.601063
-25.000005,50,70.801061
-25.000005,50,70.994352
-25.000005,50,71.147406
-25.000005,50,71.243406
-25.000005,50,104.935092
-25.000005,50,105.12709
-25.000005,50,105.32709
-25.000005,50,105.527088
-25.000005,50,105.704341
-25.000005,50,105.889397
-25.000005,50,106.091802
-25.000005,50,106.270546
-25.000005,50,106.430546
-25.000005,50,106.542544
-25.000005,50,140.267345
-25.000005,50,140.459344
-25.000005,50,140.651343
-25.000005,50,140.827341
-25.000005,50,141.028566
-25.000005,50,141.205642
-25.000005,50,141.365641
-25.000005,50,141.559542
-25.000005,50,141.736752
-25.000005,50,141.85675
-25.000005,50,175.665182
-25.000005,50,175.850237
-25.000005,50,176.026236
-25.000005,50,176.194234
-25.000005,50,176.410233
-25.000005,50,176.587651
-25.000005,50,176.7878
-25.000005,50,176.972852
-25.000005,50,177.172852
-25.000005,50,177.292851
-25.000005,50,211.245554
-25.000005,50,211.421553
-25.000005,50,211.610721
-25.000005,50,211.818721
-25.000005,50,212.003981
-25.000005,50,212.17998
-25.000005,50,212.373043
-25.000005,50,212.557042
-25.000005,50,212.73304
-25.000005,50,212.845039
-25.000005,50,246.862741
-25.000005,50,247.062739
-25.000005,50,247.262738
-25.000005,50,247.448004
-25.000005,50,247.641102
-25.000005,50,247.824054
-25.000005,50,248.008054
-25.000005,50,248.200053
-25.000005,50,248.392052
-25.000005,50,248.497337
-25.000005,50,282.636338
-25.000005,50,282.820336
-25.000005,50,283.004335
-25.000005,50,283.204334
-25.000005,50,283.389605
-25.000005,50,283.565604
-25.000005,50,283.774662
-25.000005,50,283.93466
-25.000005,50,284.118659
-25.000005,50,284.238657
-25.000005,50,318.366085
-25.000005,50,318.527382
-25.000005,50,318.728442
-25.000005,50,318.90444
-25.000005,50,319.096439
-25.000005,50,319.304438
-25.000005,50,319.488437
-25.000005,50,319.672435
-25.000005,50,319.864434
-25.000005,50,319.976433
-25.000005,50,354.247998
-25.000005,50,354.447997
-25.000005,50,354.615997
