epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.06666974,0.01,0.32892472,0.17986992,0.244652099609375,10.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,20.0,0.79375,0.4038265306122448,0.0062500000931322575
1,0.06667902,0.01,0.2820214,0.20150907,0.18515869140625,20.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,40.0,0.63750005,0.6123724489795919,0.0
2,0.06668393,0.01,0.24963307,0.20747975,0.14720336914062498,30.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,60.0,0.5,0.7264030612244898,0.0
3,0.06668698,0.01,0.21969578,0.2086659,0.19417724609375003,40.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,80.0,0.21249999,0.8687500000000001,0.0
4,0.06668912,0.01,0.20108087,0.20812866,0.16838134765625,50.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,100.0,0.29375,0.8233418367346939,0.0
5,0.06669066,0.01,0.18846142,0.20643976,0.13786376953125,60.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,120.0,0.31875,0.8075255102040817,0.0
6,0.06669184,0.01,0.17491229,0.20338103,0.15632080078125,70.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,140.0,0.17500001,0.909311224489796,0.0
7,0.066692755,0.01,0.1647748,0.20093709,0.3047998046875,80.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,160.0,0.22500001,0.889030612244898,0.02500000037252903
8,0.06669349,0.01,0.15786827,0.1991479,0.3750390625,90.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,180.0,0.275,0.846938775510204,0.012500000186264515
9,0.066694096,0.01,0.1512135,0.19706683,0.318663330078125,100.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,200.0,0.23750001,0.8880102040816327,0.012500000186264515
10,0.06669461,0.01,0.14527845,0.19473538,0.24092041015625,110.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,220.0,0.2125,0.8917091836734694,0.0
11,0.06669504,0.01,0.14220546,0.1938156,0.180635986328125,120.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,240.0,0.33125,0.8411989795918368,0.0
12,0.06669541,0.01,0.14008102,0.19298916,0.237823486328125,130.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,260.0,0.35,0.8466836734693878,0.012500000186264515
13,0.06669573,0.01,0.14017658,0.19299148,0.303839111328125,140.0,0.0,0.8,0.8,-25.000004,0.0,1.0,0.0,280.0,0.46875,0.7922193877551019,0.018750000279396772
14,0.06669601,0.01,0.14389305,0.19399509,0.22941772460937498,150.0,4.96900087594986,0.8,0.8,-23.692833,0.0875000013038516,0.9752551020408164,0.012500000186264515,300.0,0.63125,0.6923469387755101,0.012500000186264515
