# {"t_start": 1649371586.9884717, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.000005,50,34.54092
-25.000005,50,34.69419
-25.000005,50,34.862189
-25.000005,50,35.039254
-25.000005,50,35.215252
-25.000005,50,35.391252
-25.000005,50,35.56725
-25.000005,50,35.743248
-25.000005,50,35.911248
-25.000005,50,36.087246
-25.000005,50,69.620267
-25.000005,50,69.796265
-25.000005,50,69.98955
-25.000005,50,70.136012
-25.000005,50,70.297061
-25.000005,50,70.465063
-25.000005,50,70.657061
-25.000005,50,70.841061
-25.000005,50,71.018352
-25.000005,50,71.163406
-25.000005,50,104.935092
-25.000005,50,105.111091
-25.000005,50,105.27909
-25.000005,50,105.447088
-25.000005,50,105.616341
-25.000005,50,105.800341
-25.000005,50,105.961397
-25.000005,50,106.147801
-25.000005,50,106.310546
-25.000005,50,106.470546
-25.000005,50,140.267345
-25.000005,50,140.435344
-25.000005,50,140.603343
-25.000005,50,140.779342
-25.000005,50,140.939341
-25.000005,50,141.100566
-25.000005,50,141.277642
-25.000005,50,141.453641
-25.000005,50,141.623694
-25.000005,50,141.784751
-25.000005,50,175.665182
-25.000005,50,175.842237
-25.000005,50,176.034235
-25.000005,50,176.218234
-25.000005,50,176.394233
-25.000005,50,176.563651
-25.000005,50,176.7478
-25.000005,50,176.916854
-25.000005,50,177.092853
-25.000005,50,177.252851
-25.000005,50,211.237554
-25.000005,50,211.413553
-25.000005,50,211.589551
-25.000005,50,211.762721
-25.000005,50,211.931982
-25.000005,50,212.10798
-25.000005,50,212.277043
-25.000005,50,212.469042
-25.000005,50,212.621041
-25.000005,50,212.789039
-25.000005,50,246.854741
-25.000005,50,247.03074
-25.000005,50,247.190738
-25.000005,50,247.368005
-25.000005,50,247.553103
-25.000005,50,247.739065
-25.000005,50,247.888055
-25.000005,50,248.080053
-25.000005,50,248.248052
-25.000005,50,248.400052
-25.000005,50,282.636338
-25.000005,50,282.812336
-25.000005,50,282.996335
-25.000005,50,283.164334
-25.000005,50,283.348333
-25.000005,50,283.525604
-25.000005,50,283.694662
-25.000005,50,283.87066
-25.000005,50,284.054659
-25.000005,50,284.198658
-25.000005,50,318.326085
-25.000005,50,318.495382
