# {"t_start": 1649263614.2097492, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-26.189136,50,35.45137
-25.0,50,35.621191
-25.0,50,35.790458
-104.463342,50,35.959523
-25.0,50,36.136994
-74.32044,50,36.302734
-59.299796,50,36.480114
-25.0,50,36.64112
-25.0,50,36.809118
-25.0,50,36.961117
-52.957317,50,70.832004
-25.024368,50,71.024002
-27.225923,50,71.201385
-37.110114,50,71.370447
-25.0,50,71.548609
-25.0,50,71.704692
-25.0,50,71.87269
-70.881683,50,72.05669
-25.0,50,72.208688
-95.078554,50,72.36169
-25.0,50,106.139991
-25.0,50,106.30799
-30.173033,50,106.467988
-83.392306,50,106.630314
-45.401529,50,106.807387
-25.0,50,106.991386
-31.212246,50,107.135385
-45.263423,50,107.305413
-48.245749,50,107.481411
-99.131078,50,107.634467
-67.97091,50,141.315912
-25.142712,50,141.490003
-25.0,50,141.65407
-25.0,50,141.830069
-25.0,50,142.006067
-25.0,50,142.173488
-25.0,50,142.360605
-25.0,50,142.539212
-61.192718,50,142.71521
-25.0,50,142.859209
-25.0,50,176.64743
-90.900884,50,176.823429
-25.0,50,177.007428
-25.0,50,177.167426
-32.690813,50,177.335425
-25.293851,50,177.492859
-25.382922,50,177.661918
-25.0,50,177.831215
-25.0,50,177.992271
-121.061935,50,178.136269
-25.0,50,212.002853
-25.0,50,212.170852
-25.0,50,212.345078
-25.226951,50,212.524109
-25.0,50,212.700107
-61.932016,50,212.876106
-25.0,50,213.037349
-25.0,50,213.206413
-28.728595,50,213.38256
-25.0,50,213.528546
-25.0,50,247.376307
-25.0,50,247.544306
-25.098374,50,247.712304
-32.818743,50,247.888303
-49.060975,50,248.064301
-25.0,50,248.2323
-25.0,50,248.391601
-57.14048,50,248.552653
-57.564388,50,248.72065
-25.162627,50,248.888649
-28.89701,50,282.734388
-25.0,50,282.895458
-61.355932,50,283.087457
-25.0,50,283.255456
-69.285309,50,283.40384
-25.0,50,283.571838
-36.472395,50,283.731837
-25.22775,50,283.907836
-25.0,50,284.083834
-25.0,50,284.235833
-39.897601,50,318.058081
-99.598648,50,318.22608
-43.187847,50,318.404888
-28.801585,50,318.57552
-110.588593,50,318.74881
-25.0,50,318.909862
-37.251028,50,319.07786
-25.381582,50,319.24586
-45.106802,50,319.426108
-25.742896,50,319.584469
-25.936077,50,353.504303
-114.348871,50,353.680301
-34.86419,50,353.8483
-55.544236,50,354.024299
-26.379825,50,354.192298
-40.23465,50,354.376297
-27.41742,50,354.536294
-42.83768,50,354.704293
-53.582766,50,354.888292
-68.508328,50,355.04029
-28.195606,50,388.930505
-25.0,50,389.107567
-25.061741,50,389.268803
-25.0,50,389.444805
-37.793682,50,389.605858
-42.562306,50,389.775389
-26.353645,50,389.960451
-69.99581,50,390.121958
-25.378277,50,390.307011
-34.385721,50,390.459013
-25.0,50,424.447102
-49.785299,50,424.615101
-25.581663,50,424.783099
-64.886026,50,424.967098
-41.964582,50,425.143097
-28.316063,50,425.303096
-35.954633,50,425.487095
-97.856613,50,425.656417
-95.46528,50,425.829912
-25.46538,50,425.97391
-29.069667,50,459.965377
-25.504083,50,460.141376
-26.106479,50,460.306196
-25.0,50,460.484318
-101.546049,50,460.652318
-25.870115,50,460.836317
-65.7089,50,461.008307
-25.001441,50,461.168305
-29.313832,50,461.345362
-74.712203,50,461.489361
-25.0,50,495.397522
-25.074553,50,495.58152
-25.243847,50,495.76552
-113.925145,50,495.933518
-33.739195,50,496.109516
-25.0,50,496.269515
-25.287226,50,496.437514
-25.0,50,496.613513
-25.704205,50,496.797511
-25.0,50,496.93351
-25.161399,50,530.896661
-25.020699,50,531.064661
-25.0,50,531.240659
-14.758886,50,531.400658
-106.606029,50,531.552657
-26.280068,50,531.720656
-35.665036,50,531.896654
-29.048924,50,532.072653
-25.336836,50,532.248651
-25.264702,50,532.41665
-25.603421,50,566.348456
-25.0,50,566.516455
-25.070846,50,566.700454
-25.066079,50,566.852452
-86.986516,50,567.004451
-25.0,50,567.173752
-31.730695,50,567.357749
-25.663271,50,567.526822
-85.83802,50,567.702821
-25.009779,50,567.86282
-37.166816,50,601.935331
-47.479744,50,602.111331
-38.864484,50,602.279329
-25.0,50,602.447328
-54.917103,50,602.615328
-82.856684,50,602.776657
-47.497371,50,602.952656
-65.767416,50,603.136655
-31.421312,50,603.313714
-25.063171,50,603.454755
-25.0,50,637.586774
-25.0,50,637.75637
-25.049898,50,637.925425
-42.102906,50,638.101423
-25.48247,50,638.278686
-52.123692,50,638.46374
-41.702531,50,638.623739
-63.231014,50,638.775737
-30.425385,50,638.927736
-25.0,50,639.079735
-25.0,50,673.71769
-30.526263,50,673.878749
-48.904064,50,674.054748
-25.028672,50,674.230747
-25.0,50,674.390745
-66.236634,50,674.559996
-64.782269,50,674.729068
-25.0,50,674.914306
-25.0,50,675.090305
-30.03038,50,675.243363
-41.921481,50,709.298672
-54.968597,50,709.474671
-96.044606,50,709.642669
-107.412323,50,709.810668
-88.836615,50,709.986667
-25.0,50,710.150506
-70.555431,50,710.322574
-25.0,50,710.475837
-25.0,50,710.639966
-25.159795,50,710.801026
-25.049702,50,744.894092
-25.121055,50,745.070091
-25.183043,50,745.231483
-16.42497,50,745.400535
-89.197116,50,745.561669
-39.778316,50,745.737668
-25.48984,50,745.913666
-85.037072,50,746.081665
-26.271525,50,746.249663
-90.091809,50,746.401662
-26.783807,50,780.639714
-73.01847,50,780.807713
-94.903619,50,780.983712
-49.714124,50,781.15219
-46.15257,50,781.322619
-63.26455,50,781.48262
-25.056685,50,781.635672
-25.060172,50,781.795671
-25.264367,50,781.96367
-89.005478,50,782.115669
-107.572037,50,816.370251
-84.281841,50,816.55425
-25.0,50,816.722248
-25.0,50,816.891508
-23.907489,50,817.05256
-32.04448,50,817.22056
-25.764743,50,817.404558
-25.069113,50,817.580557
-31.50316,50,817.748556
-34.43117,50,817.908554
-20.037691,50,851.994642
-31.311622,50,852.170641
-103.697455,50,852.35464
-18.424039,50,852.514639
-24.757575,50,852.666637
-22.412587,50,852.834636
-33.237322,50,853.010635
-24.980623,50,853.186633
-25.32585,50,853.362633
-23.572742,50,853.522631
-43.997615,50,887.730393
-43.446715,50,887.904435
-65.400783,50,888.073489
-41.893439,50,888.233488
-14.435162,50,888.401486
-25.265616,50,888.569485
-25.727066,50,888.737484
-47.21007,50,888.905482
-25.092602,50,889.073482
-36.046985,50,889.23348
-27.476452,50,923.345993
-26.283565,50,923.513991
-60.064955,50,923.67399
-62.771716,50,923.84199
-92.660425,50,924.001988
-17.694085,50,924.161987
-12.158385,50,924.318528
-47.628636,50,924.503582
-95.761446,50,924.679581
-26.298626,50,924.84758
-125.528354,50,959.138665
-27.521302,50,959.323722
-46.170826,50,959.50772
-14.572567,50,959.683719
-52.415107,50,959.859718
-16.891934,50,960.027717
-19.454807,50,960.195715
-60.132246,50,960.372992
-32.45539,50,960.540991
-16.065446,50,960.686219
-15.801653,50,994.884624
-14.52545,50,995.044622
-91.87768,50,995.212621
-95.853662,50,995.392586
-15.114754,50,995.568584
-17.881457,50,995.741826
-52.418301,50,995.901824
-86.794954,50,996.077823
-25.225575,50,996.245822
-17.09187,50,996.40582
-14.853138,50,1030.609728
-27.623055,50,1030.794785
-15.049084,50,1030.946784
-31.647189,50,1031.114784
-42.799241,50,1031.301915
-69.332502,50,1031.458867
-25.366351,50,1031.631121
-29.364796,50,1031.791119
-83.059345,50,1031.951118
-14.529163,50,1032.112175
-28.272477,50,1066.36736
-35.421547,50,1066.535358
-101.880545,50,1066.703358
-24.46319,50,1066.895355
-105.604737,50,1067.079354
-14.853188,50,1067.247353
-25.477764,50,1067.431352
-32.129124,50,1067.607351
-13.013287,50,1067.783349
-28.59658,50,1067.911348
-25.104461,50,1102.121545
-78.973769,50,1102.289543
-23.91403,50,1102.457542
-29.436831,50,1102.63354
-29.823301,50,1102.793539
-51.276769,50,1102.969538
-25.978034,50,1103.130783
-79.144266,50,1103.315845
-25.176203,50,1103.491843
-24.893272,50,1103.635841
-25.0,50,1138.116949
-25.0,50,1138.285498
-105.059067,50,1138.469005
-56.298805,50,1138.64254
-27.693114,50,1138.824054
-71.500957,50,1138.995593
-22.847672,50,1139.177106
-25.077443,50,1139.372582
-25.536121,50,1139.546117
-96.801469,50,1139.679303
-29.137587,50,1173.868652
-59.842819,50,1174.029981
-80.661834,50,1174.223037
-32.634715,50,1174.391037
-30.84433,50,1174.567035
-108.667002,50,1174.719034
-30.596339,50,1174.879033
-53.93381,50,1175.055032
-70.803558,50,1175.2351
-26.46627,50,1175.390683
-67.775269,50,1209.523671
-15.82422,50,1209.69967
-41.605228,50,1209.88367
-30.281271,50,1210.051668
-28.864574,50,1210.227667
-25.320636,50,1210.395665
-55.663027,50,1210.571664
-25.668941,50,1210.746088
-25.357571,50,1210.915152
-25.771939,50,1211.051149
-23.817235,50,1245.273549
-25.290373,50,1245.449548
-27.483238,50,1245.617546
-28.415532,50,1245.797976
-25.285354,50,1245.959025
-25.667792,50,1246.135023
-124.060347,50,1246.307464
-12.133741,50,1246.484786
-132.487121,50,1246.652786
-25.057783,50,1246.804784
-25.11949,50,1280.997183
-158.045333,50,1281.165181
-30.135968,50,1281.33318
-164.72609,50,1281.509178
-25.392611,50,1281.669177
-25.161964,50,1281.861176
-39.388351,50,1282.021175
-155.322913,50,1282.189174
-30.761237,50,1282.365172
-27.041751,50,1282.517171
-85.076025,50,1316.903541
-26.718088,50,1317.080885
-50.774334,50,1317.248884
-25.0,50,1317.417937
-58.372567,50,1317.585935
-28.934722,50,1317.769934
-17.066663,50,1317.961933
-28.627585,50,1318.129931
-25.053266,50,1318.28993
-29.143946,50,1318.427156
-36.915053,50,1352.813982
-107.71899,50,1352.983722
-24.593455,50,1353.16772
-26.687872,50,1353.328778
-30.287815,50,1353.488777
-22.030484,50,1353.664776
-74.187647,50,1353.848775
-24.640123,50,1354.016773
-29.347597,50,1354.184772
-72.875374,50,1354.336771
-30.383137,50,1388.592175
-56.572747,50,1388.776174
-104.156985,50,1388.960173
-25.036352,50,1389.112345
-25.132527,50,1389.2814
-73.796829,50,1389.450791
-25.057009,50,1389.61985
-80.188961,50,1389.779849
-25.251517,50,1389.955847
-30.199259,50,1390.099846
-12.60374,50,1424.497449
-84.320455,50,1424.666527
-81.244877,50,1424.818525
-25.662335,50,1424.978524
-20.294775,50,1425.146523
-26.838716,50,1425.306522
-25.225547,50,1425.490521
