# {"t_start": 1649263614.2438924, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0,50,35.409227
-25.0,50,35.571048
-25.0,50,35.756315
-25.0,50,35.941379
-38.759771,50,36.086853
-25.0,50,36.252591
-35.180893,50,36.421926
-34.342519,50,36.582976
-74.653637,50,36.742975
-25.0,50,36.910974
-54.223763,50,70.805861
-27.180965,50,70.989859
-25.035957,50,71.151241
-26.825993,50,71.328304
-25.0,50,71.490466
-32.810987,50,71.670549
-25.0,50,71.838547
-93.587627,50,72.006546
-26.260747,50,72.190545
-93.447368,50,72.339705
-29.881959,50,106.113847
-31.403831,50,106.289845
-47.417001,50,106.466902
-25.0,50,106.65217
-25.322556,50,106.813245
-35.829832,50,106.989243
-25.0,50,107.159271
-105.95107,50,107.32727
-25.0,50,107.504324
-44.289922,50,107.640323
-25.0,50,141.257769
-25.0,50,141.43186
-25.0,50,141.619927
-25.447649,50,141.795926
-25.0,50,141.963923
-25.100015,50,142.131345
-26.6753,50,142.292395
-25.0,50,142.473068
-25.0,50,142.657067
-38.174588,50,142.809066
-49.626688,50,176.629287
-25.0,50,176.797285
-75.908597,50,176.965284
-73.460308,50,177.149283
-49.777438,50,177.325281
-25.0,50,177.498715
-25.0,50,177.683774
-37.56934,50,177.869071
-30.944058,50,178.054126
-50.977821,50,178.174126
-30.114495,50,211.97671
-25.0,50,212.152708
-26.028247,50,212.321218
-25.0,50,212.481965
-25.0,50,212.657965
-73.440193,50,212.817963
-25.020974,50,212.995206
-25.0,50,213.196269
-25.112012,50,213.356415
-25.0,50,213.494403
-52.104899,50,247.350163
-25.0,50,247.518162
-25.267787,50,247.694161
-28.932261,50,247.86216
-25.0,50,248.038158
-25.044313,50,248.198157
-91.035691,50,248.365453
-32.489727,50,248.526509
-63.841395,50,248.702507
-8.939204,50,248.862506
-56.251798,50,282.708245
-55.590088,50,282.893315
-74.612607,50,283.069314
-47.009778,50,283.237313
-25.0,50,283.417696
-60.40867,50,283.577695
-28.505403,50,283.769694
-25.06533,50,283.937693
-90.019617,50,284.129691
-25.0,50,284.254586
-52.273974,50,318.015938
-25.356908,50,318.183937
-61.571933,50,318.35867
-39.345173,50,318.533376
-74.26337,50,318.698667
-30.035221,50,318.875718
-49.648176,50,319.051718
-68.832602,50,319.211716
