epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.06666974,0.01,0.25927866,0.20464951,0.22508666992187498,10.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,20.0,0.225,0.8577806122448979,0.0
1,0.06667902,0.01,0.20133086,0.20934555,0.705054931640625,20.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,40.0,0.11875000316649675,0.924107142857143,0.0
2,0.06668393,0.01,0.16442792,0.20558974,0.7114196777343749,30.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,60.0,0.10000000381842256,0.9389030612244897,0.0
3,0.06668698,0.01,0.1465646,0.19818473,0.63911865234375,40.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,80.0,0.0687500019557774,0.9534438775510204,0.0
4,0.06668912,0.01,0.1381871,0.19086172,0.66654541015625,50.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,100.0,0.050000001676380634,0.9581632653061225,0.0
5,0.06669066,0.01,0.1346279,0.18536268,0.40340576171875,60.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,120.0,0.0875,0.9599489795918368,0.0
6,0.06669184,0.01,0.1341472,0.17977074,0.44162841796874996,70.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,140.0,0.018750000279396772,0.9932397959183674,0.0
7,0.066692755,0.01,0.12764049,0.17470932,0.26685424804687496,80.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,160.0,0.0062500000931322575,0.9971938775510204,0.0
8,0.06669349,0.01,0.12367727,0.17067823,0.15745361328125,90.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,180.0,0.0,0.9993622448979592,0.0
9,0.066694096,0.01,0.12099529,0.16579117,0.18913452148437498,100.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,200.0,0.0062500000931322575,0.9978316326530612,0.0
10,0.06669461,0.01,0.122229576,0.16325442,0.14662597656249998,110.0,0.00038042321102693677,0.8,0.8,-25.002401,0.0,1.0,0.0,220.0,0.018750000279396772,0.9858418367346939,0.0
11,0.06669504,0.01,0.12371578,0.16184956,0.17889404296875,120.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,240.0,0.037500000558793545,0.9780612244897959,0.0
12,0.06669541,0.01,0.12245071,0.15932769,0.23278564453125,130.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,260.0,0.02500000037252903,0.9843112244897959,0.0
13,0.06669573,0.01,0.119502835,0.1557763,0.20756713867187498,140.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,280.0,0.0,1.0,0.0
14,0.06669601,0.01,0.115349956,0.1537227,0.25168579101562505,150.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,300.0,0.0,0.9997448979591836,0.0
15,0.066696264,0.01,0.110792875,0.15186852,0.280400390625,160.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,320.0,0.0,1.0,0.0
16,0.06669649,0.01,0.10648315,0.15025401,0.2560009765625,170.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,340.0,0.0,1.0,0.0
17,0.066696696,0.01,0.10224802,0.14866439,0.256109619140625,180.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,360.0,0.0,1.0,0.0
18,0.066696875,0.01,0.09876117,0.14710443,0.20232299804687498,190.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,380.0,0.0062500000931322575,0.9987244897959183,0.0
19,0.066697,0.01,0.09555941,0.14559723,0.206783447265625,200.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,400.0,0.0062500000931322575,0.999234693877551,0.0
20,0.066697076,0.01,0.093864426,0.14396262,0.18139404296875,210.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,420.0,0.018750000279396772,0.994515306122449,0.0
21,0.06669714,0.01,0.092076406,0.14234798,0.22298583984374998,220.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,440.0,0.0,1.0,0.0
22,0.06669721,0.01,0.09123748,0.14134827,0.197388916015625,230.0,0.06477656867355108,0.8,0.8,-25.342997,0.0,1.0,0.0,460.0,0.03750000102445483,0.9818877551020408,0.0
23,0.06669726,0.01,0.09068945,0.14096515,0.28001586914062504,240.0,0.08178814128041267,0.8,0.8,-25.447357,0.0,1.0,0.0,480.0,0.018750000279396772,0.9880102040816326,0.0
24,0.06669732,0.01,0.08972823,0.14063042,0.312847900390625,250.0,1.5349052,0.8,0.8,-32.9103,0.0,1.0,0.0,500.0,0.031250000931322575,0.9908163265306122,0.0
25,0.06669737,0.01,0.089740366,0.14098027,0.282794189453125,260.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,520.0,0.10625000158324838,0.9553571428571428,0.012500000186264515
26,0.06669742,0.01,0.088169545,0.14026627,0.249517822265625,270.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,540.0,0.03750000102445483,0.989030612244898,0.0
27,0.066697456,0.01,0.08769179,0.13982643,0.24367431640624998,280.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,560.0,0.025000000838190317,0.9873724489795919,0.0
28,0.0666975,0.01,0.08762555,0.1394446,0.2785595703125,290.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,580.0,0.03750000102445483,0.9829081632653061,0.0
29,0.06669754,0.01,0.087376356,0.1390431,0.2709521484375,300.0,1.7828484,0.8,0.8,-34.390125,0.0,1.0,0.0,600.0,0.03750000149011612,0.9863520408163265,0.0
30,0.066697575,0.01,0.08862448,0.13949639,0.428812255859375,310.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,620.0,0.07500000158324838,0.9723214285714287,0.0
31,0.066697605,0.01,0.08876415,0.13898392,0.384248046875,320.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,640.0,0.02500000037252903,0.9895408163265307,0.0
32,0.066697635,0.01,0.08857007,0.13879788,0.31867675781250004,330.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,660.0,0.037500000558793545,0.9911989795918368,0.0
33,0.066697665,0.01,0.08923214,0.13924858,0.446553955078125,340.0,0.0015550553798675537,0.8,0.8,-25.01107,0.0,1.0,0.0,680.0,0.05000000074505806,0.9823979591836736,0.0062500000931322575
34,0.066697694,0.01,0.08990582,0.1392213,0.40937744140625,350.0,0.15277664363384247,0.8,0.8,-25.801783,0.0,1.0,0.0,700.0,0.03125000046566129,0.989030612244898,0.0
35,0.066697724,0.01,0.09114357,0.13927561,0.40607421875,360.0,0.01130075752735138,0.8,0.8,-25.058815,0.0,1.0,0.0,720.0,0.03750000102445483,0.9864795918367347,0.0
36,0.06669775,0.01,0.092401855,0.13917613,0.40123168945312504,370.0,0.0001173727068817243,0.8,0.8,-25.001284,0.0,1.0,0.0,740.0,0.03750000149011612,0.9882653061224491,0.0
37,0.06669777,0.01,0.09369123,0.13919601,0.326959228515625,380.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,760.0,0.025000000838190317,0.9854591836734694,0.0
38,0.06669779,0.01,0.09457051,0.1389374,0.302095947265625,390.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,780.0,0.012500000186264515,0.9948979591836735,0.0
39,0.06669781,0.01,0.09444287,0.13819045,0.16853271484375,400.0,0.007287344895303249,0.8,0.8,-25.038969,0.0,1.0,0.0,800.0,0.012500000186264515,0.9983418367346939,0.0
40,0.06669783,0.01,0.09434637,0.13737743,0.25385253906250005,410.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,820.0,0.0062500000931322575,0.9991071428571429,0.0
41,0.06669785,0.01,0.09457677,0.1367025,0.23428710937500002,420.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,840.0,0.0,0.9987244897959184,0.0
42,0.06669787,0.01,0.09503904,0.13643582,0.10550781249999999,430.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,860.0,0.05625000223517418,0.9802295918367347,0.0
43,0.06669789,0.01,0.09477988,0.13590157,0.13114990234375,440.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,880.0,0.02500000037252903,0.9909438775510204,0.0
44,0.0666979,0.01,0.094702736,0.1355045,0.094075927734375,450.0,0.013904793420806527,0.8,0.8,-25.086752,0.0,1.0,0.0,900.0,0.05000000121071935,0.9869897959183673,0.012500000186264515
45,0.06669792,0.01,0.0941497,0.13492125,0.107808837890625,460.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,920.0,0.0062500000931322575,0.9960459183673469,0.0
46,0.06669793,0.01,0.09367619,0.13435912,0.11189208984374999,470.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,940.0,0.0062500000931322575,0.9985969387755103,0.0
47,0.06669795,0.01,0.0931181,0.13374895,0.074390869140625,480.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,960.0,0.0,1.0,0.0
48,0.06669796,0.01,0.09236233,0.13309999,0.0754248046875,490.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,980.0,0.0,1.0,0.0
49,0.06669798,0.01,0.09203503,0.13250834,0.0429541015625,500.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,1000.0,0.0,0.9998724489795918,0.0
