# {"t_start": 1649432582.0595238, "env_id": "CheolFingersSearch-v1"} 
r,l,t--25.0005,50,34.472433
-25.0005,50,34.652602
-25.0005,50,34.8286
-25.0005,50,35.012599
-25.0005,50,35.196599
-25.0005,50,35.365901
-25.0005,50,35.542966
-25.0005,50,35.718965
-25.0005,50,35.878966
-25.0005,50,36.014963
-25.0005,50,69.662736
-25.0005,50,69.846735
-25.0005,50,70.014734
-25.0005,50,70.190733
-25.0005,50,70.376199
-25.0005,50,70.552199
-25.0005,50,70.729263
-25.0005,50,70.89726
-25.0005,50,71.065259
-25.0005,50,71.209259
-25.0005,50,105.309379
-25.0005,50,105.486465
-25.0005,50,105.670464
-25.0005,50,105.838464
-25.0005,50,106.014462
-25.0005,50,106.183698
-25.0005,50,106.343698
-25.0005,50,106.520758
-25.0005,50,106.704757
-25.0005,50,106.856755
-25.0005,50,140.905816
-25.0005,50,141.081814
-25.0005,50,141.241814
-25.0005,50,141.417813
-25.0005,50,141.601811
-25.0005,50,141.76981
-25.0005,50,141.938526
-25.0005,50,142.106525
-25.0005,50,142.290524
-25.0005,50,142.4356
-25.0005,50,176.602859
-25.0005,50,176.770859
-25.0005,50,176.938856
-25.0005,50,177.100091
-25.0005,50,177.26009
-25.0005,50,177.412088
-25.0005,50,177.589142
-25.0005,50,177.765141
-25.0005,50,177.935266
-25.0005,50,178.103267
-25.0005,50,212.27709
-25.0005,50,212.445088
-25.0005,50,212.606351
-25.0005,50,212.775402
-25.0005,50,212.9594
-25.0005,50,213.119398
-25.0005,50,213.272688
-25.0005,50,213.449749
-25.0005,50,213.617748
-25.0005,50,213.793746
-25.0005,50,247.980488
-25.0005,50,248.148487
-25.0005,50,248.317832
-25.0005,50,248.470888
-25.0005,50,248.63889
-25.0005,50,248.822887
-25.0005,50,248.998887
-25.0005,50,249.174886
-25.0005,50,249.366885
-25.0005,50,249.502884
-25.0005,50,283.83885
-25.0005,50,284.006849
-25.0005,50,284.158848
-25.0005,50,284.326848
-25.0005,50,284.486845
-25.0005,50,284.648045
-25.0005,50,284.817285
-25.0005,50,284.970345
-25.0005,50,285.138343
-25.0005,50,285.298342
-25.0005,50,319.655601
-25.0005,50,319.823599
-25.0005,50,319.999597
-25.0005,50,320.175596
-25.0005,50,320.335595
-25.0005,50,320.511595
-25.0005,50,320.671592
-25.0005,50,320.847592
-25.0005,50,321.023592
-25.0005,50,321.159589
-25.0005,50,355.691739
-25.0005,50,355.852829
-25.0005,50,356.036828
-25.0005,50,356.220826
-25.0005,50,356.396825
-25.0005,50,356.564824
-25.0005,50,356.732823
-25.0005,50,356.916821
-25.0005,50,357.086079
-25.0005,50,357.233041
-25.0005,50,391.697781
-25.0005,50,391.865781
-25.0005,50,392.041778
-25.0005,50,392.217777
-25.036002,50,392.377775
-25.0005,50,392.547041
-25.0005,50,392.716104
-25.0005,50,392.908101
-25.0005,50,393.076101
-25.063188,50,393.236099
-25.0005,50,427.703669
-25.0005,50,427.863669
-25.0005,50,428.039667
-25.0005,50,428.231665
-25.0005,50,428.391665
-25.0005,50,428.584976
-25.0005,50,428.770037
-25.0005,50,428.946036
-25.0005,50,429.130034
-25.0005,50,429.258033
-25.0005,50,463.606356
-25.0005,50,463.783424
-25.0005,50,463.959422
-25.0005,50,464.135421
-25.0005,50,464.31142
-25.0005,50,464.479417
-25.0005,50,464.653572
-25.0005,50,464.829571
-25.0005,50,464.99757
-25.0005,50,465.141568
-25.0005,50,499.52887
-25.0005,50,499.709044
-25.0005,50,499.885043
-25.0005,50,500.069041
-25.0005,50,500.253039
-25.0005,50,500.421038
-25.0005,50,500.605037
-25.0005,50,500.773036
-25.0005,50,500.957035
-25.0005,50,501.093032
-25.0005,50,535.543024
-25.0005,50,535.711021
-25.0005,50,535.895021
-25.0005,50,536.071019
-25.0005,50,536.239019
-25.0005,50,536.415016
-25.0005,50,536.591016
-25.0005,50,536.791014
-25.0005,50,536.959013
-25.0005,50,537.087013
-25.0005,50,571.506776
-25.0005,50,571.674774
-25.0005,50,571.850772
-25.0005,50,572.002772
-25.0005,50,572.170771
-25.0005,50,572.346768
-25.0005,50,572.522768
-25.0005,50,572.682767
-25.0005,50,572.842765
-25.0005,50,573.002764
-25.0005,50,607.361686
-25.0005,50,607.529686
-25.0005,50,607.705684
-25.0005,50,607.865683
-25.0005,50,608.018914
-25.0005,50,608.203964
-25.0005,50,608.381555
-25.0005,50,608.55062
-25.0005,50,608.727866
-25.0005,50,608.872917
-25.0005,50,643.291356
-25.0005,50,643.459355
-25.0005,50,643.627354
-25.0005,50,643.811352
-25.0005,50,643.971351
-25.0005,50,644.14735
-25.0005,50,644.323349
-25.0005,50,644.483347
-25.0005,50,644.66648
-25.0005,50,644.81848
-25.0005,50,679.182706
-25.0005,50,679.358705
-25.0005,50,679.542704
-25.0005,50,679.694703
-25.0005,50,679.8547
-25.0005,50,680.031963
-25.0005,50,680.194639
-25.0005,50,680.371698
-25.0005,50,680.539698
-25.0005,50,680.699696
-25.0005,50,715.129414
-25.0005,50,715.300955
-25.0005,50,715.461524
-25.0005,50,715.622095
-25.0005,50,715.801613
-25.0005,50,715.970162
-25.0005,50,716.146688
-25.0005,50,716.319226
-25.0005,50,716.496749
-25.0005,50,716.66829
-25.0005,50,751.265425
-25.0005,50,751.441424
-25.0005,50,751.617424
-25.0005,50,751.793422
-25.0005,50,751.961422
-25.0005,50,752.121419
-25.0005,50,752.289489
-25.0005,50,752.466756
-25.0005,50,752.643815
-25.0005,50,752.803813
-25.0005,50,787.296283
-25.0005,50,787.464282
-25.0005,50,787.640281
