# {"t_start": 1651883800.8318357, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.086551,50,35.979403
-50.078604,50,36.166857
-41.086754,50,36.338691
-0.262846,50,36.543057
-50.095742,50,36.699269
-42.095802,50,36.871102
-50.065149,50,37.042937
-50.04257,50,37.214769
-0.055613,50,37.356685
-41.138981,50,37.512898
-50.047212,50,72.076805
-2.205048,50,72.248638
-7.281237,50,72.437474
-26.306543,50,72.624928
-50.07053,50,72.791862
-0.064472,50,72.948074
-0.064615,50,73.104286
-0.063339,50,73.260498
-8.161034,50,73.433651
-50.050361,50,73.574243
-3.221071,50,108.26923
-50.062527,50,108.441428
-0.067381,50,108.59865
-7.285688,50,108.772165
-26.296517,50,108.959619
-27.323926,50,109.131452
-0.117517,50,109.303286
-5.271596,50,109.47512
-10.35184,50,109.662573
-50.051943,50,109.803164
-36.115777,50,144.124238
-0.071695,50,144.281742
-50.119348,50,144.469196
-0.106982,50,144.641029
-50.398147,50,144.812862
-4.228859,50,145.000318
-50.094061,50,145.156529
-50.065163,50,145.312741
-23.526197,50,145.500195
-33.143298,50,145.642066
-50.089382,50,179.965775
-50.197773,50,180.121987
-0.161073,50,180.293821
-29.235741,50,180.465654
-50.188834,50,180.653109
-0.069567,50,180.80932
-50.055193,50,180.982561
-28.245758,50,181.154394
-50.151276,50,181.326227
-19.325282,50,181.482439
-50.194211,50,216.079983
-50.305947,50,216.251817
-27.189256,50,216.42365
-50.201464,50,216.595483
-0.115759,50,216.768635
-50.062387,50,216.924846
-50.203209,50,217.081059
-24.198622,50,217.284134
-2.184712,50,217.455967
-22.244554,50,217.613537
-20.267681,50,252.203974
-0.155949,50,252.360186
-50.28024,50,252.516398
-29.364064,50,252.702357
-26.297795,50,252.85857
-25.372203,50,253.046025
-50.280468,50,253.219228
-0.075377,50,253.375443
-50.250976,50,253.547276
-50.178742,50,253.703488
-0.11124,50,288.248829
-22.322904,50,288.436284
-0.198464,50,288.592495
-50.149517,50,288.749988
-0.066828,50,288.921822
-50.237985,50,289.093655
-50.1401,50,289.249867
-50.119962,50,289.438699
-50.182314,50,289.627828
-0.183943,50,289.76842
-50.248837,50,324.566066
-20.422843,50,324.7379
-0.082679,50,324.87849
-0.185413,50,325.034703
-50.081216,50,325.190915
-50.125369,50,325.347126
-50.188794,50,325.550203
-7.352405,50,325.722504
-50.568191,50,325.863096
-0.092342,50,326.019307
-50.084097,50,360.860471
-0.30898,50,361.033709
-0.155172,50,361.205542
-12.422679,50,361.392996
-4.210259,50,361.56483
-50.254287,50,361.736663
-50.188156,50,361.90502
-0.133165,50,362.076854
-50.336072,50,362.248687
-0.18643,50,362.390594
-0.093891,50,397.233153
-4.125754,50,397.404987
-0.046306,50,397.545577
-0.070944,50,397.717411
-5.236994,50,397.890538
-50.155805,50,398.077993
-17.520541,50,398.265447
-50.338453,50,398.437281
-6.282504,50,398.609114
-1.284595,50,398.780948
-0.094148,50,433.55452
-48.211502,50,433.710731
-0.111488,50,433.866943
-50.328241,50,434.045583
-50.24096,50,434.233038
-15.311682,50,434.40487
-11.369797,50,434.593651
-50.212126,50,434.781106
-0.270823,50,434.96856
-0.203284,50,435.109151
-11.316411,50,469.884135
-21.357349,50,470.057259
-20.216262,50,470.244714
-3.222837,50,470.418249
-0.125439,50,470.590081
-5.14114,50,470.746294
-47.162374,50,470.918128
-50.238696,50,471.089961
-50.151992,50,471.246173
-0.058977,50,471.388142
-50.239605,50,506.340379
-50.189655,50,506.498306
-2.259025,50,506.67014
-13.326899,50,506.858913
-17.26257,50,507.047453
-14.249593,50,507.229327
-1.347568,50,507.401161
-50.304321,50,507.572994
-0.155244,50,507.729206
-50.252498,50,507.885418
-11.408376,50,542.711789
-50.195531,50,542.899244
-0.071397,50,543.055456
-50.187066,50,543.22863
-21.288106,50,543.416084
-27.191932,50,543.587919
-3.253202,50,543.759751
-50.19257,50,543.931584
-19.261222,50,544.103418
-50.145092,50,544.25963
-0.189893,50,579.057293
-0.278501,50,579.197884
-0.107744,50,579.354096
-20.199876,50,579.52593
-0.174967,50,579.697763
-50.09211,50,579.869596
-11.274298,50,580.04143
-50.214492,50,580.197643
-0.189045,50,580.369476
-13.286741,50,580.532399
-12.243832,50,615.497946
-15.191654,50,615.687206
-50.251691,50,615.859039
-13.257687,50,616.046494
-0.123927,50,616.20408
-5.362268,50,616.375913
-33.290704,50,616.547746
-12.282644,50,616.736515
-17.345985,50,616.92397
-50.185265,50,617.048939
-0.277972,50,651.861223
-0.184256,50,652.017435
-50.304444,50,652.213032
-0.123872,50,652.369245
-16.264141,50,652.5567
-50.207946,50,652.74563
-50.127097,50,652.901843
-3.203828,50,653.073676
-50.165847,50,653.229888
-15.445339,50,653.41872
-0.201302,50,688.246989
-0.0712,50,688.420149
-15.273662,50,688.591983
-5.191656,50,688.748195
-12.291471,50,688.920028
-16.228249,50,689.107483
-10.149768,50,689.279317
-0.356263,50,689.435529
-1.197864,50,689.608635
-4.297255,50,689.780468
-0.211261,50,724.732395
-13.295658,50,724.921146
-50.23578,50,725.092982
-50.12454,50,725.264815
-50.203147,50,725.436649
-0.175535,50,725.592862
-2.321845,50,725.780317
-0.26485,50,725.95215
-0.076365,50,726.108362
-0.225664,50,726.248953
-14.270487,50,761.126876
-0.207821,50,761.283088
-50.282258,50,761.454921
-19.30553,50,761.642377
-16.250608,50,761.81421
-3.219821,50,761.986043
-15.574988,50,762.173498
-26.310537,50,762.360954
-0.099216,50,762.517165
-50.148975,50,762.642135
-3.17987,50,797.582055
-50.250389,50,797.753888
-0.163085,50,797.925721
-50.275837,50,798.081933
-20.277811,50,798.269388
-4.250584,50,798.441222
-14.290536,50,798.621712
-16.507531,50,798.80917
-0.092133,50,798.965382
-0.302168,50,799.121594
-18.376367,50,834.176776
-0.027697,50,834.332988
-50.287338,50,834.520443
-16.351193,50,834.692276
-15.332741,50,834.879731
-0.137746,50,835.035944
-10.307834,50,835.223398
-0.09222,50,835.365343
-50.373409,50,835.537177
-50.305864,50,835.716712
-50.278481,50,870.625079
-0.085128,50,870.782574
-14.381451,50,870.970029
-50.258458,50,871.141863
-24.292603,50,871.314995
-50.25552,50,871.50245
-0.144734,50,871.658662
-15.326508,50,871.846117
-30.27,50,872.017951
-50.248133,50,872.158542
-0.11856,50,907.073522
-50.277907,50,907.260976
-47.137148,50,907.439587
-50.303305,50,907.620558
-0.215225,50,907.77677
-17.288218,50,907.948604
-50.162592,50,908.104817
-50.104277,50,908.261028
-0.254246,50,908.432862
-0.171502,50,908.589075
-3.258369,50,943.520357
-0.197465,50,943.692191
-0.105646,50,943.874033
-17.42245,50,944.061493
-3.219846,50,944.248947
-50.243554,50,944.420781
-50.115611,50,944.592615
-50.472338,50,944.764448
-37.383674,50,944.967525
-10.355141,50,945.108115
-19.351326,50,980.059843
-0.192813,50,980.231676
-50.175522,50,980.387888
-50.369555,50,980.559722
-50.385106,50,980.731556
-50.253355,50,980.887768
-50.070854,50,981.04398
-13.324369,50,981.232825
-19.405611,50,981.404659
-50.232727,50,981.576493
-0.211823,50,1016.588366
-0.177537,50,1016.760199
-0.259106,50,1016.916412
-50.193285,50,1017.103867
-50.209264,50,1017.260079
-0.167396,50,1017.427638
-50.077513,50,1017.583849
-0.079121,50,1017.757865
-4.316726,50,1017.929699
-50.350944,50,1018.10285
-20.345538,50,1053.00971
-0.137762,50,1053.181544
-50.129731,50,1053.33922
-0.119136,50,1053.495433
-40.329168,50,1053.667266
-0.160191,50,1053.839101
-10.294612,50,1054.026555
-50.137442,50,1054.198389
-0.334854,50,1054.354601
-50.307182,50,1054.526434
-30.321846,50,1089.510319
-50.185002,50,1089.682151
-0.104843,50,1089.838365
-13.379898,50,1090.010198
-19.16571,50,1090.182031
