epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.02115997,0.010917878,0.011023187,0.032069113,0.0557373046875,10.0,35.65142,0.8,0.8,-11.3423,0.45000002,0.8984693877551021,0.3,20.0,0.2125,0.7961734693877551,0.1125
1,0.021179128,0.010933325,0.012474385,0.030892828,0.031881103515624995,20.0,75.23577,0.8,0.8,1.2692022,0.58750004,0.7489795918367348,0.18750000465661287,40.0,0.3875,0.8007653061224489,0.12500000232830644
2,0.021140886,0.010950247,0.013041507,0.02965095,0.046068115234375,30.0,73.14342,0.8,0.8,5.38898,0.625,0.7497448979591836,0.2,60.0,0.55,0.7818877551020409,0.1250000037252903
3,0.021105949,0.010977463,0.013734898,0.02949519,0.06378662109375,40.0,40.55515,0.8,0.8,10.382009,0.5875,0.8568877551020408,0.3125,80.0,0.54999995,0.821045918367347,0.21875
4,0.02108182,0.010979501,0.014303484,0.029141873,0.068646240234375,50.0,51.52256,0.8,0.8,1.143172,0.5875,0.8188775510204083,0.275,100.0,0.53125,0.8692602040816326,0.3
5,0.021050606,0.010976503,0.0149562415,0.043735694,0.08701660156249999,60.0,53.53985,0.8,0.8,-3.462424,0.58750004,0.8191326530612244,0.2750000059604645,120.0,0.56874996,0.8201530612244898,0.20625
6,0.021056226,0.010985183,0.015978929,0.09298481,0.11933837890625001,70.0,66.72022,0.8,0.8,-11.37928,0.6375,0.7816326530612244,0.22500001,140.0,0.6625,0.7761479591836735,0.18125
7,0.021013279,0.01098892,0.017123045,0.12084891,0.14149291992187502,80.0,57.982735,0.8,0.8,-6.777664,0.55,0.8066326530612244,0.21250000223517418,160.0,0.56875,0.8383928571428572,0.2625
8,0.02103352,0.011000398,0.017655041,0.11910225,0.137369384765625,90.0,54.15756,0.8,0.8,1.224988,0.55,0.8145408163265306,0.2375000063329935,180.0,0.51875,0.8838010204081632,0.275
9,0.021033064,0.011008318,0.017535586,0.11474145,0.156282958984375,100.0,36.853485,0.8,0.8,-0.5899172,0.725,0.8900510204081633,0.5,200.0,0.625,0.8335459183673469,0.2875
10,0.021020751,0.011012495,0.0174795,0.11112735,0.137572021484375,110.0,108.088196,0.8,0.8,-8.985886,0.6625,0.6290816326530613,0.11250000167638063,220.0,0.56875,0.8195153061224489,0.20625001
11,0.021014249,0.011018949,0.017411655,0.10848617,0.12447021484375,120.0,104.190125,0.8,0.8,8.388025,0.7625,0.651530612244898,0.16250000800937414,240.0,0.69375,0.7068877551020408,0.14375001
