# {"t_start": 1652701666.077034, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.038286,50,28.754969
-50.028546,50,28.926802
-50.028269,50,29.083015
-50.025158,50,29.254849
-50.027587,50,29.426683
-50.023875,50,29.59982
-50.026272,50,29.771654
-50.025434,50,29.943488
-50.037823,50,30.115322
-50.026018,50,30.271534
-50.023245,50,58.040105
-50.020791,50,58.21323
-50.015945,50,58.369443
-50.028791,50,58.556898
-50.021258,50,58.728732
-50.018661,50,58.916186
-50.011932,50,59.088021
-50.016616,50,59.259855
-50.018832,50,59.416066
-50.061324,50,59.573592
-50.033174,50,87.121133
-50.015897,50,87.277344
-50.027767,50,87.4648
-50.033974,50,87.621012
-50.014644,50,87.792847
-50.023519,50,87.966101
-50.019385,50,88.139221
-50.026332,50,88.295437
-50.045304,50,88.467272
-50.015183,50,88.623483
-50.042282,50,116.298487
-50.020613,50,116.470322
-50.0294,50,116.642156
-50.050652,50,116.799685
-50.018384,50,116.97152
-50.035815,50,117.127733
-50.032827,50,117.299566
-50.01559,50,117.4714
-50.023258,50,117.643234
-50.036542,50,117.799447
-50.029873,50,145.516564
-50.024272,50,145.688398
-50.017942,50,145.861243
-50.037684,50,146.017454
-50.01334,50,146.189288
-50.047321,50,146.345501
-50.017484,50,146.517336
-50.036518,50,146.704791
-50.054319,50,146.877909
-50.046837,50,147.026649
-50.04166,50,174.765748
-50.027019,50,174.92196
-50.037062,50,175.093794
-50.028281,50,175.265627
-50.028395,50,175.438743
-50.021706,50,175.594956
-50.021233,50,175.767801
-50.023963,50,175.924013
-50.024401,50,176.095847
-50.034924,50,176.252059
-50.026841,50,204.098068
-50.036021,50,204.269902
-50.035329,50,204.426115
-50.012564,50,204.597949
-50.040391,50,204.769783
-50.029994,50,204.925994
-50.047105,50,205.082208
-50.037404,50,205.254041
-50.026149,50,205.411543
-50.039971,50,205.567755
-50.036244,50,233.53693
-50.02423,50,233.708763
-50.01376,50,233.866394
-50.014935,50,234.053849
-50.042102,50,234.241304
-50.018912,50,234.413138
-50.029379,50,234.584972
-50.015497,50,234.756806
-50.028428,50,234.928639
-50.02583,50,235.069232
-50.033178,50,262.969372
-50.01,50,263.141206
-50.019795,50,263.313039
-50.011727,50,263.469252
-50.033262,50,263.641086
-50.031015,50,263.814263
-50.012743,50,263.986097
-50.03345,50,264.157931
-50.02151,50,264.329765
-50.037357,50,264.470357
-50.012098,50,292.485864
-50.036623,50,292.657698
-50.011093,50,292.829532
-50.028064,50,293.001366
-50.025653,50,293.188821
-50.022475,50,293.360655
-50.022064,50,293.532489
-50.01785,50,293.704324
-50.025939,50,293.861893
-50.035336,50,294.018105
-50.045432,50,321.90695
-50.034454,50,322.063162
-50.025682,50,322.227506
-50.006085,50,322.399341
-50.017963,50,322.555553
-50.029039,50,322.728796
-50.042043,50,322.90063
-50.023351,50,323.072464
-50.016886,50,323.240318
-50.018924,50,323.39653
-50.015291,50,351.486294
-50.028647,50,351.673749
