# {"t_start": 1649434380.5132205, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-2591.266928,50,34.24445
-343.868039,50,34.406018
-3479.636316,50,34.575563
-1628.494383,50,34.756171
-2910.112256,50,34.932171
-2207.935975,50,35.117225
-1873.188555,50,35.277223
-2413.351834,50,35.461222
-1966.226895,50,35.645221
-1639.690126,50,35.789219
-25.0005,50,69.187844
-25.30907,50,69.371842
-28.101246,50,69.55584
-25.0005,50,69.73184
-33.373931,50,69.915837
-25.0005,50,70.075836
-25.0005,50,70.243835
-25.0005,50,70.437083
-25.0005,50,70.614138
-25.0005,50,70.759832
-25.0005,50,104.771012
-25.0005,50,104.932068
-25.0005,50,105.108067
-25.13322,50,105.284066
-25.672937,50,105.468065
-25.0005,50,105.628063
-25.0005,50,105.797926
-25.0005,50,105.974981
-25.0005,50,106.160274
-25.0005,50,106.313325
-32.708979,50,140.445454
-25.0005,50,140.610612
-39.005042,50,140.803669
-25.0005,50,141.003668
-25.290911,50,141.171668
-25.495014,50,141.340905
-25.0005,50,141.510033
-32.271386,50,141.695099
-35.819021,50,141.871097
-41.078525,50,142.023097
-25.703446,50,176.228567
-29.27905,50,176.404566
-25.0005,50,176.596564
-25.0005,50,176.765793
-25.72188,50,176.926852
-29.604093,50,177.11085
-25.0005,50,177.270849
-25.0005,50,177.438848
-28.725228,50,177.622848
-27.62625,50,177.774846
-45.182946,50,212.060215
-25.892128,50,212.229522
-30.899085,50,212.387868
-25.0005,50,212.572923
-28.499346,50,212.732921
-30.181139,50,212.91692
-25.0005,50,213.084919
-25.604101,50,213.268917
-25.0005,50,213.446172
-29.980796,50,213.614173
-27.3624,50,247.876238
-31.379674,50,248.052237
-26.892363,50,248.236236
-35.55621,50,248.404235
-47.008067,50,248.580234
-28.454292,50,248.756232
-44.384522,50,248.933479
-28.654528,50,249.126545
-27.877058,50,249.302542
-26.362759,50,249.446541
-25.0005,50,283.88516
-25.0005,50,284.061159
-25.0005,50,284.245157
-25.0005,50,284.41439
-25.0005,50,284.584723
-25.0005,50,284.753772
-25.150051,50,284.913773
-25.0005,50,285.105772
-25.0005,50,285.265771
-25.0005,50,285.425771
-25.0005,50,319.85338
-25.0005,50,320.029379
-25.0005,50,320.229377
-25.0005,50,320.397376
-25.0005,50,320.557374
-25.0005,50,320.741373
-25.770432,50,320.917372
-25.0005,50,321.09337
