# {"t_start": 1653496669.8421082, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-64.678009,50,36.355184
-52.310319,50,36.540528
-71.086717,50,36.732527
-51.772662,50,36.924526
-50.057249,50,37.092526
-51.229718,50,37.276525
-65.522161,50,37.471649
-51.513055,50,37.655648
-65.105382,50,37.840971
-52.948179,50,37.968971
-50.079082,50,72.491222
-50.019236,50,72.66723
-51.0043,50,72.859229
-50.066705,50,73.035228
-46.519315,50,73.227227
-51.24353,50,73.419227
-50.016169,50,73.595227
-50.040864,50,73.763226
-50.049157,50,73.923226
-50.030214,50,74.052497
-50.029622,50,108.600842
-50.030153,50,108.784841
-50.059091,50,108.960841
-50.081101,50,109.136841
-50.039935,50,109.31284
-50.052168,50,109.496839
-50.037549,50,109.672838
-50.045079,50,109.856838
-50.026646,50,110.040837
-50.031769,50,110.160836
-50.077708,50,144.762715
-50.031094,50,144.930715
-50.102189,50,145.106713
-50.036849,50,145.282713
-50.057005,50,145.4601
-50.112158,50,145.6281
-50.151822,50,145.804099
-51.323437,50,145.996099
-50.112206,50,146.164098
-50.099219,50,146.308097
-50.048346,50,181.016211
-50.0416,50,181.185157
-50.051134,50,181.353155
-50.054602,50,181.529155
-50.082753,50,181.697154
-50.064556,50,181.865153
-50.059496,50,182.041153
-50.054277,50,182.225152
-50.093583,50,182.402657
-50.04793,50,182.554657
-53.108942,50,217.306729
-50.066617,50,217.490727
-50.107096,50,217.66888
-50.046695,50,217.846184
-50.080932,50,218.022183
-50.072144,50,218.198182
-50.088657,50,218.374181
-50.03953,50,218.55818
-50.063581,50,218.726179
-50.103393,50,218.854179
-50.093185,50,253.561806
-50.122059,50,253.745805
-50.056645,50,253.923626
-50.10966,50,254.099626
-50.030919,50,254.283625
-50.071283,50,254.460961
-50.162447,50,254.65296
-51.327807,50,254.84496
-50.124181,50,255.020959
-50.077422,50,255.140958
-50.077467,50,289.700084
-50.099296,50,289.868083
-50.052989,50,290.045384
-74.925798,50,290.245384
-87.511575,50,290.453382
-50.056825,50,290.621382
-50.089569,50,290.790778
-50.066834,50,290.966778
-50.059309,50,291.126776
-50.108059,50,291.262775
-50.058692,50,326.258427
-50.052263,50,326.434427
-50.022227,50,326.618427
-50.098653,50,326.802425
-50.058178,50,326.978424
-50.105493,50,327.170424
-50.106026,50,327.346423
-50.109674,50,327.514423
-50.086604,50,327.690423
-50.097151,50,327.830585
