# {"t_start": 1646409243.940143, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-126.398238,50,45.618666
-117.763693,50,46.109351
-133.683331,50,46.643916
-127.844631,50,47.163524
-130.526999,50,47.719033
-123.998742,50,48.215701
-108.079865,50,48.72334
-131.140202,50,49.210035
-122.896244,50,49.765545
-126.407007,50,50.258224
-132.578787,50,94.154016
-27.494903,50,94.684594
-94.196137,50,95.212179
-121.226853,50,95.734777
-75.778977,50,96.233439
-122.109923,50,96.751052
-26.478769,50,97.249714
-78.235246,50,97.782286
-60.98987,50,98.309871
-97.029836,50,98.821499
-83.175285,50,142.321847
-51.550152,50,142.79059
-50.985046,50,143.387987
-131.564413,50,143.938511
-44.557595,50,144.430192
-76.789719,50,144.934839
-25.122705,50,145.4714
-39.425464,50,145.983028
-129.703541,50,146.475707
-57.294879,50,146.998306
-61.811072,50,189.596073
-47.905673,50,190.093738
-50.743471,50,190.576443
-104.372616,50,191.082088
-51.515682,50,191.596709
-50.96159,50,192.048497
-118.746349,50,192.586054
-70.449484,50,193.074745
-59.54227,50,193.601332
-85.32906,50,194.100991
-131.981781,50,237.454732
-50.983705,50,237.898542
-122.246648,50,238.39521
-55.91522,50,238.911824
-127.542482,50,239.417469
-72.197725,50,239.922115
-84.822961,50,240.42377
-78.719619,50,240.931409
-102.913687,50,241.426081
-51.604423,50,241.872884
-140.823577,50,285.038132
-56.687637,50,285.555744
-73.562697,50,286.111254
-124.677665,50,286.648813
-51.680316,50,287.101599
-56.846818,50,287.665087
-130.002172,50,288.189681
-51.624108,50,288.669394
-59.465731,50,289.179028
-17.548732,50,289.705616
-5.918122,50,332.309371
-53.700676,50,332.792077
-50.991397,50,333.24586
-67.877945,50,333.752501
-1.319485,50,334.203292
-22.161753,50,334.736862
-51.281602,50,335.182666
-53.570477,50,335.768096
-50.985086,50,336.223874
-50.828635,50,336.708575
-17.34808,50,379.384137
-51.295903,50,379.850885
-21.764338,50,380.340572
-51.102673,50,380.795354
-50.831728,50,381.247141
-23.53311,50,381.745804
-25.700559,50,382.32924
-57.180329,50,382.931625
-108.374326,50,383.504089
-52.661802,50,384.04065
-53.110413,50,426.682304
-62.389916,50,427.203905
-52.515699,50,427.804296
-57.341695,50,428.338863
-51.514055,50,428.804613
-52.725435,50,429.306269
