# {"t_start": 1646409243.943136, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-126.240793,50,45.613678
-123.085548,50,46.114337
-121.00674,50,46.693782
-115.510266,50,47.189452
-123.511368,50,47.702078
-116.789326,50,48.259583
-129.58933,50,48.763232
-123.825148,50,49.264887
-109.783063,50,49.801658
-121.982862,50,50.318063
-86.176075,50,94.199893
-91.565553,50,94.730469
-125.486685,50,95.237111
-122.274569,50,95.742755
-61.226569,50,96.267348
-126.850766,50,96.781968
-110.879349,50,97.282625
-159.685586,50,97.871047
-100.832111,50,98.408606
-147.457569,50,98.908266
-26.078357,50,142.323841
-47.19482,50,142.852422
-88.60247,50,143.417906
-99.183765,50,143.976408
-53.536426,50,144.490032
-103.700703,50,145.027589
-69.28874,50,145.635958
-151.473061,50,146.191468
-47.822447,50,146.737005
-51.718407,50,147.198768
-58.151909,50,189.51828
-23.131256,50,190.026916
-83.021609,50,190.532562
-91.503689,50,191.052167
-65.46521,50,191.565789
-79.423254,50,192.080411
-55.009243,50,192.591041
-51.298572,50,193.046819
-51.461779,50,193.516558
-64.865559,50,194.042149
-105.546278,50,237.468695
-108.346448,50,237.980322
-124.969341,50,238.481977
-107.830864,50,238.982635
-58.168589,50,239.544127
-51.16567,50,240.002897
-86.009139,50,240.506547
-176.407214,50,241.021168
-64.780647,50,241.555734
-51.415398,50,242.019491
-123.882216,50,285.059075
-59.198142,50,285.596634
-67.995717,50,286.109259
-66.103497,50,286.658785
-125.220469,50,287.174402
-56.714811,50,287.699994
-80.870489,50,288.231568
-22.690858,50,288.748182
-73.045156,50,289.253827
-75.06982,50,289.763461
-50.856634,50,332.32034
-51.434143,50,332.821995
-51.479118,50,333.301709
-51.177955,50,333.799375
-26.194666,50,334.35289
-36.978886,50,334.898427
-53.645248,50,335.431997
-27.77648,50,335.978531
-25.364892,50,336.519082
-51.479386,50,336.982838
-44.374774,50,379.40907
-53.566267,50,379.954607
-51.551741,50,380.415372
-21.319193,50,380.921015
-118.24993,50,381.439625
-54.214676,50,381.954244
-51.297691,50,382.449916
-1.188555,50,382.92165
-51.40668,50,383.416324
-53.199786,50,383.933936
-53.291771,50,426.70225
-129.384303,50,427.226844
-51.473908,50,427.874108
-51.853049,50,428.348834
-50.985541,50,428.835529
-26.464506,50,429.37608
-51.084652,50,429.864769
-54.571776,50,430.3754
-52.165241,50,430.863092
-53.92551,50,431.362753
-55.770188,50,473.962041
-52.197906,50,474.427792
-51.090205,50,474.912493
-25.290247,50,475.440078
-51.091339,50,475.993594
-51.118609,50,476.461339
-51.379402,50,476.95701
-0.986004,50,477.42675
-56.065225,50,477.93439
-51.149984,50,478.393159
-51.398013,50,521.045292
-50.878419,50,521.516029
-51.37322,50,521.997738
-51.144927,50,522.465483
-51.340364,50,522.943202
-51.541093,50,523.435881
-51.164976,50,523.945514
-51.39248,50,524.421238
-51.298839,50,524.901949
-51.576911,50,525.371691
-51.011929,50,567.677944
-50.817278,50,568.177604
-50.739035,50,568.662304
-50.450826,50,569.15997
-51.015698,50,569.641679
-50.913466,50,570.130369
-50.604106,50,570.647979
-51.027585,50,571.134675
-50.705786,50,571.643311
-50.961979,50,572.149954
-50.912499,50,614.557239
-51.211658,50,615.035955
-51.622081,50,615.49672
-51.699158,50,615.973441
-51.021912,50,616.447171
-51.006519,50,616.922895
-51.062729,50,617.540241
-50.773113,50,618.088769
-51.025173,50,618.619347
-51.291927,50,619.117012
-51.230915,50,662.887152
-51.431942,50,663.402769
-51.021012,50,663.887469
-51.167598,50,664.38713
-51.068514,50,664.912721
-50.855667,50,665.415372
-50.788052,50,665.915032
-50.984923,50,666.418682
-50.932044,50,666.920337
-51.382796,50,667.398056
-50.898459,50,709.537335
-53.077457,50,710.061928
-1.904577,50,710.53067
-51.189761,50,711.005398
-51.699363,50,711.526999
-51.096052,50,712.020676
-51.020395,50,712.487424
-50.886389,50,712.972124
-50.633777,50,713.456824
-50.81624,50,713.917589
-50.680829,50,756.506388
-51.062119,50,756.988096
-50.82056,50,757.456839
-50.952952,50,757.927577
-50.872641,50,758.388341
-50.757441,50,758.873042
-51.051712,50,759.343779
-50.834991,50,759.819504
-50.653429,50,760.295229
-50.793297,50,760.761978
-1.423968,50,803.407625
-51.037162,50,803.921247
-50.920504,50,804.425894
-51.357521,50,804.899623
-2.156727,50,805.427209
-50.79889,50,805.899941
-50.719155,50,806.369683
-51.055102,50,806.850393
-50.921466,50,807.330106
-52.620728,50,807.83176
-50.661326,50,850.609562
-50.928299,50,851.090273
-50.839128,50,851.573976
-51.121892,50,852.061668
-50.632774,50,852.535398
-50.722135,50,853.019101
-50.926488,50,853.501807
-50.863161,50,853.992491
-51.313554,50,854.474199
-50.71681,50,854.949923
-34.831479,50,897.920699
-1.492972,50,898.399415
-52.401155,50,898.933982
-51.106868,50,899.41968
-50.932634,50,899.900392
-51.503531,50,900.373124
-50.796401,50,900.837877
-51.481207,50,901.316593
-51.575724,50,901.786334
-51.320754,50,902.253082
-50.755495,50,945.108672
-50.564744,50,945.5834
-50.73492,50,946.049151
-50.745301,50,946.525873
-50.932376,50,946.995613
-50.675956,50,947.476324
-50.58199,50,947.951051
-34.851584,50,948.509552
-52.018865,50,948.977299
-51.028967,50,949.461001
-51.109226,50,992.175464
-51.4718,50,992.687093
-50.922309,50,993.173789
-51.454991,50,993.661481
-51.0152,50,994.156155
-50.976286,50,994.656811
-50.630881,50,995.150488
-1.483773,50,995.652142
-51.129341,50,996.159781
-50.953699,50,996.630518
-50.891914,50,1039.237271
-51.785099,50,1039.709005
-51.035119,50,1040.204676
-33.345874,50,1040.856927
-50.879964,50,1041.371547
-51.061652,50,1041.875198
-50.922802,50,1042.4337
-50.873201,50,1042.993198
-50.48067,50,1043.511807
-50.682482,50,1044.046374
-50.838097,50,1087.27297
-51.053172,50,1087.764651
-50.689438,50,1088.243367
-50.679605,50,1088.713109
-50.978741,50,1089.194817
-51.359762,50,1089.698466
-50.667675,50,1090.172195
-50.874319,50,1090.642933
-50.868764,50,1091.122647
-50.786428,50,1091.594382
-50.857243,50,1134.772601
-50.977605,50,1135.281238
-1.365919,50,1135.747986
-50.820208,50,1136.213737
-51.002768,50,1136.706416
-52.811236,50,1137.240982
-61.969711,50,1137.779539
-51.696309,50,1138.246287
-19.965296,50,1138.760907
-65.653457,50,1139.338358
-60.035275,50,1183.770231
-59.997522,50,1184.291832
-57.292652,50,1184.853327
-42.823878,50,1185.417813
-51.791044,50,1185.895532
-20.048812,50,1186.414143
-52.937389,50,1186.923776
-73.266982,50,1187.540123
-69.195301,50,1188.071698
-59.150246,50,1188.60028
-69.533669,50,1232.675618
-59.079505,50,1233.210185
-2.878987,50,1233.677932
-25.342602,50,1234.191554
-53.627286,50,1234.729113
-52.017842,50,1235.208826
-53.833692,50,1235.683553
-52.635878,50,1236.157283
-54.577638,50,1236.662927
-50.789829,50,1237.13167
-33.965392,50,1282.350423
-27.83224,50,1282.889976
-0.781806,50,1283.371685
-51.660783,50,1283.883313
-32.181264,50,1284.496668
-65.666365,50,1285.045197
-27.17938,50,1285.580761
-51.375981,50,1286.124304
-52.087388,50,1286.626956
-51.338401,50,1287.109661
-68.772373,50,1332.418172
-58.940976,50,1333.016568
-51.118925,50,1333.531189
-58.31559,50,1334.056779
