# {"t_start": 1649363705.2116234, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-30.961685,50,35.040916
-26.88465,50,35.201975
-27.631368,50,35.361975
-30.130222,50,35.529973
-15.941471,50,35.689971
-29.750085,50,35.87397
-15.312005,50,36.033968
-27.998479,50,36.193967
-16.261253,50,36.377967
-15.51846,50,36.538446
-5.692288,50,69.992529
-4.001374,50,70.184015
-9.282697,50,70.355556
-9.168893,50,70.52909
-5.247723,50,70.696966
-10.820833,50,70.864965
-18.764325,50,71.040964
-8.818077,50,71.224963
-9.162127,50,71.384962
-8.934757,50,71.530244
-7.105329,50,105.336544
-9.59191,50,105.504543
-9.182072,50,105.672542
-9.127954,50,105.857816
-7.538271,50,106.026872
-8.434018,50,106.19487
-10.153386,50,106.354869
-4.930805,50,106.532152
-7.694105,50,106.713351
-7.019902,50,106.841351
-5.43031,50,140.608349
-6.000005,50,140.769417
-2.727191,50,140.937418
-8.094894,50,141.113417
-4.872107,50,141.287123
-4.328374,50,141.464178
-3.763483,50,141.636582
-6.079569,50,141.797635
-5.164164,50,141.973633
-7.080108,50,142.125632
-8.048033,50,176.217206
-3.062543,50,176.401205
-4.134365,50,176.570472
-5.204136,50,176.738472
-2.602473,50,176.915528
-4.172954,50,177.099528
-3.225693,50,177.267527
-2.575447,50,177.435525
-5.646607,50,177.603523
-3.000678,50,177.747523
-3.009156,50,211.704829
-8.29868,50,211.897882
-4.955895,50,212.065881
-7.372184,50,212.235108
-8.873927,50,212.396168
-8.798987,50,212.572166
-8.104234,50,212.733454
-3.35063,50,212.90152
-6.359327,50,213.070527
-5.197663,50,213.222526
-4.664593,50,247.223836
-4.250038,50,247.407835
-3.204357,50,247.58511
-6.358935,50,247.762194
-4.77472,50,247.930192
-4.206665,50,248.090191
-5.369198,50,248.26619
-3.445872,50,248.442189
-3.99452,50,248.611423
-5.737412,50,248.764841
-3.2749,50,282.891454
-3.54908,50,283.071969
-5.144924,50,283.237526
-4.42602,50,283.420036
-4.666554,50,283.607534
-2.757049,50,283.777079
-3.022266,50,283.952608
-2.992342,50,284.132127
-4.81828,50,284.29868
-3.013927,50,284.4403
-3.186226,50,318.772896
-4.189828,50,318.956379
-4.643275,50,319.141446
-3.610541,50,319.333445
-2.873855,50,319.501443
-3.740202,50,319.688635
-3.314013,50,319.856634
-4.302348,50,320.024632
-3.063287,50,320.177693
-4.40812,50,320.329691
-4.695289,50,354.151055
-3.53185,50,354.319055
-5.096317,50,354.503053
-2.260099,50,354.679052
-2.652755,50,354.867933
-4.290192,50,355.028991
-3.55221,50,355.206212
-2.468021,50,355.374211
-2.131589,50,355.551275
-2.352512,50,355.703274
-5.637561,50,389.711973
-2.487169,50,389.879971
-3.783706,50,390.04797
-2.910107,50,390.207968
-2.008739,50,390.383967
-3.182145,50,390.567966
-5.603053,50,390.743965
-2.548802,50,390.903963
-2.59299,50,391.087962
-2.072555,50,391.235112
-3.955342,50,425.327762
-2.961457,50,425.495761
-2.652772,50,425.67176
-4.148941,50,425.839759
-2.800054,50,425.999757
-4.040675,50,426.167755
-3.377901,50,426.359754
-12.936196,50,426.535754
-3.926922,50,426.71889
-3.835304,50,426.872137
-4.902521,50,461.131786
-2.726287,50,461.307785
-3.428824,50,461.483783
-4.124419,50,461.651929
-4.028822,50,461.819928
-4.36117,50,461.981242
-2.831202,50,462.142298
-3.240095,50,462.318297
-3.448932,50,462.494296
-3.928235,50,462.662295
-4.162896,50,496.877297
-2.934089,50,497.038581
-3.099886,50,497.20658
-3.614245,50,497.377235
-3.296458,50,497.554299
-2.652751,50,497.722298
-3.246258,50,497.898297
-5.569508,50,498.074296
-3.264953,50,498.242295
-3.737703,50,498.409084
-2.233729,50,532.669674
-4.937146,50,532.837674
-3.565918,50,533.005672
-4.535738,50,533.18167
-2.854405,50,533.357669
