epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.06666974,0.01,0.4632721,0.17679109,0.212994384765625,10.0,320.64282,0.75590825,0.78727245,-21.234278,1.0,0.15127551020408164,0.0,20.0,0.39375,0.6668367346938775,0.012500000186264515
1,0.06667902,0.01,0.44981623,0.17435856,0.170963134765625,20.0,124.118965,0.4959835,0.79970014,-9.37196,0.92499995,0.4030612244897959,0.0,40.0,0.39375,0.7112244897959183,0.012500000186264515
2,0.06668393,0.01,0.44173443,0.16915734,0.19248046875,30.0,99.21457,0.50045615,0.7942555,-7.7281485,1.0,0.3724489795918367,0.037500000558793545,60.0,0.4375,0.7920918367346939,0.031250000931322575
3,0.06668698,0.01,0.43554315,0.16480976,0.20917724609375,40.0,11.139223,0.30226904,0.7979576,-5.3412313,0.9625,1.0,0.9625,80.0,0.39375,0.8816326530612244,0.1
4,0.06668912,0.01,0.4295515,0.16185121,0.18614746093749998,50.0,6.834499,0.28277943,0.7727342,-4.5188413,0.9625,1.0,0.9625,100.0,0.44375,0.8938775510204082,0.15625000186264515
5,0.06669066,0.01,0.42579582,0.15958674,0.17330810546875,60.0,56.545895,0.4684214,0.73105836,-6.1186266,1.0,0.8104591836734694,0.525,120.0,0.4,0.9251275510204082,0.087500006
6,0.06669184,0.01,0.42313445,0.15735067,0.15649780273437502,70.0,24.649914,0.3657712,0.6908337,-4.0491705,0.9875,0.9846938775510204,0.6875,140.0,0.5187501,0.9169642857142857,0.17500001
7,0.066692755,0.01,0.42105082,0.15499078,0.15618896484375,80.0,30.46587,0.39399028,0.7304287,-4.538986,1.0,0.9385204081632654,0.8,160.0,0.49375,0.9040816326530612,0.125
8,0.06669349,0.01,0.41879725,0.1546682,0.155350341796875,90.0,20.359837,0.3257878,0.72597736,-4.0466766,0.9875,0.9545918367346939,0.82500005,180.0,0.425,0.9306122448979591,0.125
9,0.066694096,0.01,0.41730902,0.15320732,0.15825073242187498,100.0,12.0187,0.301256,0.75308233,-3.3987584,0.95,0.9984693877551021,0.8875,200.0,0.43124998,0.946173469387755,0.21875001
10,0.06669461,0.01,0.41621807,0.15176488,0.16056396484375002,110.0,7.633766,0.26742348,0.7598871,-3.7122464,0.9375,0.9984693877551021,0.86249995,220.0,0.3875,0.9496173469387755,0.15000000223517418
11,0.06669504,0.01,0.41491842,0.15054804,0.16272583007812502,120.0,17.768978,0.33505684,0.7265401,-3.753932,0.9875,0.9849489795918367,0.75,240.0,0.45625,0.938265306122449,0.1375000076368451
12,0.06669541,0.01,0.4139372,0.14934099,0.16185180664062498,130.0,19.317383,0.33301556,0.7247435,-3.7719393,1.0,0.9844387755102041,0.7875,260.0,0.3625,0.9431122448979592,0.1
13,0.06669573,0.01,0.41295895,0.14821444,0.15932983398437497,140.0,12.4775915,0.33038232,0.73937345,-3.7541575,1.0,0.9977040816326531,0.88750005,280.0,0.45,0.9352040816326531,0.15
14,0.06669601,0.01,0.41203824,0.14712115,0.1583203125,150.0,14.420173,0.34498286,0.7477973,-3.8039975,1.0,0.9872448979591838,0.9,300.0,0.475,0.9455357142857144,0.13125000521540642
15,0.066696264,0.01,0.41140652,0.14631443,0.160511474609375,160.0,10.838886,0.31173533,0.73339725,-3.2562144,0.9875,0.9954081632653061,0.7625,320.0,0.46875,0.9503826530612245,0.15625
16,0.06669649,0.01,0.41075382,0.14533828,0.15998779296875,170.0,10.124844,0.3104392,0.7362988,-3.5265918,0.975,0.9969387755102042,0.82500005,340.0,0.45625,0.9619897959183673,0.18125
17,0.066696696,0.01,0.41004562,0.14460157,0.163802490234375,180.0,10.969531,0.32792056,0.7144091,-4.1226873,1.0,0.999234693877551,0.9625,360.0,0.41250002,0.9536989795918367,0.17500000447034836
18,0.066696875,0.01,0.40942478,0.14396952,0.1627197265625,190.0,8.259108,0.28836176,0.74348855,-3.9136577,0.9625,0.9979591836734695,0.875,380.0,0.44375,0.965688775510204,0.2
19,0.066697,0.01,0.40906012,0.14333712,0.163656005859375,200.0,10.504501,0.3172302,0.74770796,-4.1542506,0.92499995,0.9910714285714286,0.875,400.0,0.43124998,0.9598214285714286,0.16250001
20,0.066697076,0.01,0.40878043,0.14265533,0.1631201171875,210.0,12.322387,0.31125718,0.7044153,-3.4073505,1.0,0.9946428571428572,0.7375,420.0,0.4125,0.9604591836734695,0.15000000223517418
21,0.06669714,0.01,0.40853754,0.14199191,0.16468139648437502,220.0,14.251194,0.3366656,0.75295365,-3.7268708,1.0,0.9989795918367348,0.95,440.0,0.425,0.953954081632653,0.16875
22,0.06669721,0.01,0.4080207,0.1415241,0.162825927734375,230.0,16.552462,0.3312044,0.740029,-3.5489283,1.0,0.9969387755102042,0.85,460.0,0.44375,0.9568877551020409,0.15
23,0.06669726,0.01,0.4076178,0.14101453,0.162088623046875,240.0,20.043598,0.36463705,0.7331549,-3.8780303,1.0,0.9964285714285714,0.825,480.0,0.4,0.9625,0.15
24,0.06669732,0.01,0.40734705,0.14062576,0.16413696289062502,250.0,13.014553,0.32265222,0.7193652,-3.618694,1.0,0.9969387755102042,0.85,500.0,0.45,0.9561224489795919,0.17500001
25,0.06669737,0.01,0.4070044,0.14016686,0.16298583984374998,260.0,17.470879,0.346797,0.7361878,-3.476706,1.0,0.9956632653061224,0.7875,520.0,0.46875,0.9508928571428572,0.15
26,0.06669742,0.01,0.40675768,0.13970213,0.164344482421875,270.0,11.636553,0.31270537,0.7324517,-3.179894,0.975,0.9982142857142857,0.8875,540.0,0.50625,0.959438775510204,0.17500001
27,0.066697456,0.01,0.40661523,0.13931203,0.163675537109375,280.0,17.39249,0.33419916,0.72023165,-3.7177582,0.9875,0.997704081632653,0.8875,560.0,0.34375,0.9533163265306123,0.1375000076368451
28,0.0666975,0.01,0.40640202,0.13897623,0.164022216796875,290.0,16.956387,0.32987174,0.7238661,-3.618363,1.0,0.9951530612244899,0.79999995,580.0,0.44375,0.953954081632653,0.1375
29,0.06669754,0.01,0.406329,0.13865031,0.163603515625,300.0,14.512955,0.30537927,0.7350867,-3.2890615,0.9875,0.9971938775510204,0.8625,600.0,0.475,0.9434948979591836,0.14375001
30,0.066697575,0.01,0.4060812,0.13832596,0.162764892578125,310.0,19.95681,0.345743,0.7067783,-3.838519,1.0,0.9982142857142857,0.92499995,620.0,0.40625,0.9636479591836734,0.16250001
31,0.066697605,0.01,0.4058098,0.13804829,0.16312255859375002,320.0,8.66161,0.29263592,0.7460965,-3.7277558,0.975,0.9982142857142857,0.8875,640.0,0.38125002,0.9533163265306123,0.15625
32,0.066697635,0.01,0.40576974,0.13779362,0.16273193359375,330.0,15.984282,0.33539343,0.7306022,-3.5331845,1.0,0.9974489795918369,0.875,660.0,0.35625,0.9650510204081633,0.125
33,0.066697665,0.01,0.40554956,0.13762237,0.16386718749999998,340.0,17.35125,0.34190547,0.718374,-3.5542464,1.0,0.9974489795918368,0.9,680.0,0.46875,0.9621173469387756,0.23125
34,0.066697694,0.01,0.40535823,0.13745536,0.16528564453125,350.0,17.560246,0.33159947,0.7185778,-3.627298,1.0,0.9966836734693878,0.83750004,700.0,0.48125,0.9635204081632653,0.16875
35,0.066697724,0.01,0.40522704,0.137171,0.16498046875,360.0,13.6188345,0.3383807,0.7265446,-3.5249624,1.0,0.9974489795918368,0.875,720.0,0.39375,0.9589285714285714,0.10625
36,0.06669775,0.01,0.40507564,0.13700162,0.161787109375,370.0,12.8890085,0.3189428,0.7458613,-3.3133898,1.0,0.9933673469387755,0.91249996,740.0,0.4625,0.9658163265306122,0.20625001
37,0.06669777,0.01,0.40505686,0.13677236,0.16032226562500002,380.0,14.153313,0.3457793,0.756316,-3.5592675,1.0,0.999234693877551,0.9625,760.0,0.4125,0.9585459183673469,0.13125
38,0.06669779,0.01,0.40494525,0.13652961,0.16126831054687502,390.0,14.448081,0.33919048,0.7449176,-3.8443599,0.9875,0.9989795918367348,0.9375,780.0,0.40625,0.9542091836734694,0.15
39,0.06669781,0.01,0.40475106,0.13639814,0.160390625,400.0,8.551119,0.30511263,0.7357091,-3.80434,0.9875,0.9992346938775512,0.95,800.0,0.45625,0.9594387755102041,0.15
40,0.06669783,0.01,0.40475908,0.13617605,0.159827880859375,410.0,13.893659,0.33727303,0.7433001,-3.6411314,0.9875,0.9979591836734694,0.8875,820.0,0.4875,0.9473214285714286,0.16875
41,0.06669785,0.01,0.40472153,0.136026,0.159156494140625,420.0,17.027847,0.3436497,0.74210536,-3.5695848,1.0,0.997704081632653,0.8875,840.0,0.4875,0.9511479591836736,0.16875
42,0.06669787,0.01,0.40454066,0.13586508,0.15968994140625,430.0,12.52338,0.32234466,0.75392497,-3.5258617,0.9875,0.9982142857142857,0.9,860.0,0.4,0.9605867346938777,0.13749999552965164
43,0.06669789,0.01,0.40449366,0.13567512,0.1599072265625,440.0,15.377279,0.32704145,0.71578825,-3.4206238,1.0,0.997704081632653,0.8875,880.0,0.5,0.9568877551020409,0.17500001
44,0.0666979,0.01,0.40443087,0.13550897,0.15978759765625,450.0,12.441874,0.33974785,0.74476033,-3.2515635,1.0,0.9969387755102042,0.85,900.0,0.49374998,0.9543367346938776,0.13125000149011612
45,0.06669792,0.01,0.40431285,0.13538165,0.160628662109375,460.0,16.339634,0.36321354,0.730659,-3.5073817,1.0,0.9966836734693878,0.83750004,920.0,0.48125,0.9510204081632654,0.15
46,0.06669793,0.01,0.40435466,0.13524403,0.15945068359375003,470.0,11.646566,0.3159012,0.73129344,-3.2869163,1.0,0.9977040816326531,0.8875,940.0,0.375,0.9468112244897958,0.11875000316649675
47,0.06669795,0.01,0.4043174,0.13514043,0.15922119140625002,480.0,14.022063,0.33005968,0.72064114,-3.1495605,1.0,0.9951530612244899,0.7625,960.0,0.50625,0.9511479591836735,0.19375
48,0.06669796,0.01,0.4042715,0.13500421,0.159591064453125,490.0,11.369204,0.33264965,0.7091608,-3.2661877,1.0,0.9984693877551021,0.92499995,980.0,0.53125,0.9584183673469386,0.21249999571591616
49,0.06669798,0.01,0.40419784,0.13482408,0.1597216796875,500.0,10.536596,0.29548627,0.7350725,-3.50305,0.9875,0.9961734693877551,0.8125,1000.0,0.525,0.9512755102040816,0.18124999850988388
