# {"t_start": 1646075617.2006521, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-57.151232,50,45.280226
-53.01367,50,45.812341
-52.333951,50,46.29365
-59.627142,50,46.786065
-51.088777,50,47.222165
-51.324666,50,47.665826
-54.29478,50,48.152863
-53.487493,50,48.656916
-51.11394,50,49.095006
-51.291381,50,49.547647
-51.693233,50,92.898697
-57.226701,50,93.459391
-53.82562,50,94.024177
-51.205467,50,94.4791
-51.159059,50,94.920371
-57.708179,50,95.439404
-51.085028,50,95.886205
-51.382546,50,96.340431
-51.944332,50,96.803205
-51.291232,50,97.279925
-50.8595,50,138.812805
-50.69636,50,139.2901
-50.971755,50,139.767063
-51.181105,50,140.24701
-50.873116,50,140.724834
-51.204499,50,141.219827
-50.607874,50,141.691111
-51.085172,50,142.166078
-50.941829,50,142.638351
-51.056871,50,143.106008
-53.646937,50,184.334826
-53.932608,50,184.848918
-55.686234,50,185.412495
-1.491222,50,185.866319
-55.368494,50,186.365295
-51.709116,50,186.837581
-68.853753,50,187.410295
-55.054806,50,187.922352
-54.228191,50,188.428396
-53.84426,50,188.935419
-51.353913,50,230.553024
-50.801111,50,231.004802
-50.719436,50,231.454088
-50.955239,50,231.931699
-50.706845,50,232.445522
-50.523799,50,232.953513
-50.876241,50,233.534415
-50.857438,50,234.039123
-50.790681,50,234.49038
-50.891388,50,234.946159
-50.734434,50,276.257613
-51.012633,50,276.723588
-50.909793,50,277.195941
-50.669639,50,277.668821
-50.791929,50,278.136626
-50.987289,50,278.603452
-50.671823,50,279.068749
-50.77347,50,279.538789
-50.965402,50,280.008752
-50.862603,50,280.462914
-0.892435,50,321.934632
-50.74828,50,322.406884
-50.589443,50,322.883338
-50.897305,50,323.367243
-50.781555,50,323.852265
-50.763926,50,324.339173
-50.905134,50,324.828203
-50.596053,50,325.312748
-50.690994,50,325.799668
-50.579525,50,326.261329
-50.930627,50,367.491312
-50.95869,50,367.946203
-51.002466,50,368.400428
