# {"t_start": 1646075617.5124893, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-23.094117,50,44.977469
-54.758021,50,45.484467
-51.210428,50,45.923512
-51.236782,50,46.356152
-51.140316,50,46.790248
-1.017923,50,47.224946
-50.854114,50,47.65615
-51.295143,50,48.092204
-51.258768,50,48.53401
-57.92319,50,49.041998
-54.843647,50,92.707953
-51.009256,50,93.152542
-51.028353,50,93.604391
-11.601777,50,94.097405
-58.230729,50,94.612522
-51.213531,50,95.059716
-51.072636,50,95.507511
-50.991344,50,95.959751
-51.034364,50,96.402405
-17.286366,50,96.902059
-51.113067,50,138.500968
-50.985585,50,138.968209
-50.890344,50,139.439114
-50.987224,50,139.90702
-50.869188,50,140.375329
-51.187639,50,140.848179
-50.881538,50,141.327029
-51.009557,50,141.797935
-50.933845,50,142.266717
-50.651629,50,142.7242
-52.151055,50,184.043084
-32.368415,50,184.712607
-54.487858,50,185.321843
-54.113499,50,185.891657
-55.082404,50,186.447331
-55.008212,50,187.034198
-54.625334,50,187.660266
-70.939104,50,188.208549
-51.597337,50,188.716478
-53.611928,50,189.198152
-51.149509,50,230.255234
-50.782001,50,230.72114
-50.742021,50,231.180372
-50.863397,50,231.70936
-50.809258,50,232.270499
-0.895485,50,232.863925
-50.805219,50,233.384447
-50.596917,50,233.886082
-50.615507,50,234.358034
-50.440983,50,234.805271
-50.64761,50,275.92468
-50.817919,50,276.37902
-50.7221,50,276.833862
-50.727922,50,277.283157
-50.914263,50,277.730933
-50.767726,50,278.185057
-50.681345,50,278.639879
-50.913968,50,279.098725
-50.712386,50,279.5512
-50.935801,50,280.00403
-51.101362,50,321.599694
-50.774738,50,322.047791
-50.517968,50,322.493072
-50.658991,50,322.954404
-50.819659,50,323.414217
-50.668569,50,323.866547
-50.901713,50,324.329514
-50.735365,50,324.782737
-50.974241,50,325.232524
-50.9369,50,325.693392
-50.84023,50,367.171421
-50.646192,50,367.620322
-50.676329,50,368.061442
-50.8308,50,368.513666
-50.828678,50,368.969981
-50.583502,50,369.421276
-1.163157,50,369.872541
-50.859952,50,370.325398
-51.068956,50,370.77664
-51.027253,50,371.234405
-50.821057,50,413.72788
-50.899404,50,414.187651
-50.778589,50,414.645853
-50.832533,50,415.09965
-51.0003,50,415.558963
-50.703309,50,416.019725
-50.848338,50,416.496825
-2.880394,50,417.007808
-50.952363,50,417.461036
-50.975053,50,417.921878
-50.635833,50,460.314323
-51.661698,50,460.749534
-51.297499,50,461.194632
