# {"t_start": 1649355908.596365, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-6.993177,50,35.229981
-20.892243,50,35.389979
-9.426818,50,35.549977
-14.164235,50,35.725976
-21.792965,50,35.877974
-27.542819,50,36.048096
-9.757392,50,36.208095
-25.13003,50,36.372045
-13.239612,50,36.564043
-15.833796,50,36.724041
-5.193337,50,70.553195
-3.358945,50,70.721193
-5.867329,50,70.897191
-4.931531,50,71.076339
-5.502174,50,71.24562
-7.432435,50,71.406675
-5.029242,50,71.582674
-7.975252,50,71.734672
-8.154123,50,71.91067
-4.811219,50,72.078669
-3.471432,50,106.075849
-3.764101,50,106.259848
-3.079713,50,106.427845
-3.439558,50,106.595843
-3.069174,50,106.747842
-4.0479,50,106.92384
-3.319638,50,107.099838
-3.635943,50,107.259837
-3.078116,50,107.419835
-4.757042,50,107.579834
-3.500005,50,141.697222
-6.229239,50,141.88122
-4.452139,50,142.050456
-5.749131,50,142.235522
-6.813333,50,142.41952
-3.726162,50,142.579519
-3.03635,50,142.739517
-3.598069,50,142.899514
-5.152901,50,143.083513
-6.473189,50,143.227512
-3.138865,50,177.296571
-3.67081,50,177.457834
-6.331996,50,177.633832
-3.033734,50,177.794901
-5.528205,50,177.962899
-5.271341,50,178.138897
-4.220714,50,178.314896
-6.878883,50,178.482894
-5.920819,50,178.658892
-3.550131,50,178.812125
-3.716171,50,213.022238
-6.123424,50,213.190235
-3.397506,50,213.374234
-4.392532,50,213.550231
-4.14132,50,213.726229
-3.739748,50,213.902228
-3.23296,50,214.062227
-3.57934,50,214.238225
-2.802848,50,214.414224
-2.865507,50,214.575508
-5.534583,50,248.738354
-3.027084,50,248.922353
-3.617699,50,249.090351
-6.418473,50,249.258349
-6.923741,50,249.426347
-4.683045,50,249.595627
-4.451626,50,249.764686
-3.25093,50,249.932685
-3.718086,50,250.108683
-3.770638,50,250.260682
-3.669813,50,284.462157
-2.882609,50,284.623429
-3.978318,50,284.808528
-4.324195,50,284.976526
-3.078655,50,285.169791
-2.905816,50,285.346842
-2.86682,50,285.530841
-2.947536,50,285.698839
-3.094362,50,285.873782
-2.794048,50,286.006978
-3.119363,50,321.010097
-3.279705,50,321.17828
-3.645812,50,321.346278
-3.230254,50,321.530276
-3.323248,50,321.698274
-2.649066,50,321.866272
-3.001802,50,322.04354
-2.916523,50,322.228598
-3.029948,50,322.396596
-3.620497,50,322.556594
-4.251894,50,357.175019
-3.353666,50,357.353054
-2.80094,50,357.529052
-3.201783,50,357.706107
-3.248208,50,357.874105
-3.584503,50,358.058104
-4.910273,50,358.250101
-2.621724,50,358.434099
-2.652676,50,358.610098
-3.403716,50,358.755323
-7.09808,50,393.240821
-3.873432,50,393.40082
-3.718956,50,393.584817
-2.31031,50,393.768816
-3.761287,50,393.936814
-5.131682,50,394.112812
-2.695618,50,394.282061
-2.797158,50,394.467147
-3.267282,50,394.635144
