# {"t_start": 1649355908.580367, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-11.086656,50,35.237979
-8.797291,50,35.405977
-15.984959,50,35.573975
-12.773484,50,35.733974
-18.38407,50,35.909972
-20.127517,50,36.072094
-11.376151,50,36.252101
-11.55889,50,36.420042
-8.737096,50,36.58004
-10.371855,50,36.740038
-4.616224,50,70.561192
-5.290063,50,70.737191
-5.744977,50,70.897188
-4.588094,50,71.076337
-6.350957,50,71.261617
-4.180136,50,71.430673
-5.991917,50,71.590672
-6.69589,50,71.75867
-4.095738,50,71.934669
-4.949977,50,72.094667
-3.574343,50,106.107846
-5.192749,50,106.275846
-2.927023,50,106.451843
-2.923905,50,106.619841
-3.429618,50,106.80384
-3.058291,50,106.971838
-3.193034,50,107.139836
-3.165173,50,107.315835
-3.865672,50,107.491833
-2.990168,50,107.635831
-3.233428,50,141.71322
-2.980904,50,141.889218
-2.942753,50,142.058453
-6.283746,50,142.22752
-5.953446,50,142.387518
-3.007688,50,142.547516
-3.45032,50,142.707515
-5.427539,50,142.891513
-3.526921,50,143.059511
-5.676593,50,143.21951
-4.637278,50,177.320569
-4.695911,50,177.489832
-5.249589,50,177.666902
-6.630767,50,177.834899
-5.683797,50,178.018898
-5.029359,50,178.210895
-7.497835,50,178.370893
-5.653722,50,178.554892
-5.972899,50,178.73089
-3.351609,50,178.868123
-4.35209,50,213.038235
-3.679979,50,213.214233
-2.653916,50,213.398231
-4.155043,50,213.582229
-2.875274,50,213.758228
-2.486777,50,213.926226
-3.334069,50,214.102224
-7.065432,50,214.294222
-3.87575,50,214.45422
-2.992179,50,214.599505
-5.374362,50,248.778352
-3.933044,50,248.95435
-3.823124,50,249.122349
-4.712318,50,249.298347
-2.761241,50,249.474345
-3.696046,50,249.651625
-5.539379,50,249.828684
-3.58892,50,250.012681
-6.394177,50,250.19668
-3.482686,50,250.332678
-3.567245,50,284.462156
-2.526483,50,284.631427
-5.304798,50,284.784527
-3.764646,50,284.968525
-2.920422,50,285.136523
-3.124596,50,285.313787
-2.52217,50,285.490839
-4.271202,50,285.674837
-3.53054,50,285.849781
-3.736728,50,286.002841
-3.082731,50,321.026095
-4.463306,50,321.202277
-2.931988,50,321.378276
-2.978864,50,321.546274
-3.752043,50,321.730272
-3.432015,50,321.90627
-3.710622,50,322.075538
-3.109169,50,322.244596
-3.977319,50,322.428594
-3.013977,50,322.580592
-3.43129,50,357.183017
-2.29007,50,357.361052
-3.903739,50,357.54505
-3.430501,50,357.722105
-3.265303,50,357.898103
-2.496649,50,358.058101
-2.897779,50,358.2261
-3.271573,50,358.386099
-3.498679,50,358.5621
-4.524895,50,358.714095
-4.401572,50,393.256819
-4.094871,50,393.440817
-3.888889,50,393.608815
-3.303304,50,393.776814
-3.742561,50,393.952812
-4.433119,50,394.12881
-3.873457,50,394.298059
-3.161706,50,394.475143
-3.934546,50,394.651142
-3.123991,50,394.804535
-2.891204,50,429.227717
-3.038716,50,429.403716
-5.213886,50,429.571715
-2.791523,50,429.741007
-2.625285,50,429.917005
-2.560238,50,430.094069
-2.926693,50,430.254067
-3.609219,50,430.430066
-2.619248,50,430.622064
-3.461751,50,430.774062
-3.279858,50,465.407563
-3.180288,50,465.575561
-2.469584,50,465.743561
-3.347316,50,465.911559
-4.214979,50,466.103557
-2.950073,50,466.269762
-3.004652,50,466.446984
-2.981442,50,466.630982
-2.544364,50,466.800041
-2.954705,50,466.95204
-3.064259,50,501.634786
-3.331518,50,501.812309
-3.019564,50,501.99083
-3.136487,50,502.172343
-6.538158,50,502.358842
-3.533608,50,502.548334
-2.562466,50,502.727852
-3.125509,50,502.903381
-2.644861,50,503.084894
-3.086712,50,503.219532
-2.557962,50,537.800711
-3.028878,50,537.96871
-3.916766,50,538.148237
-2.612071,50,538.309292
-3.421902,50,538.477289
-4.155436,50,538.65741
-3.551925,50,538.818877
-4.395602,50,538.979927
-3.372063,50,539.147926
-3.798789,50,539.307924
-2.808536,50,574.363168
-3.235477,50,574.538697
-2.538568,50,574.715223
-2.608731,50,574.88776
-2.783375,50,575.058302
-2.818835,50,575.234374
-3.48951,50,575.399929
-2.378622,50,575.568477
-2.34574,50,575.750988
-2.853838,50,575.898591
-3.276666,50,609.999169
-4.240126,50,610.168229
-2.62784,50,610.344228
-2.997536,50,610.504226
-2.944947,50,610.688224
-2.508158,50,610.864223
-3.57877,50,611.049469
-2.383362,50,611.214738
-3.229861,50,611.398736
-3.055606,50,611.550735
-2.863643,50,645.780825
-3.673294,50,645.948826
-3.208564,50,646.116824
-2.325825,50,646.26613
-3.338613,50,646.451365
-4.566336,50,646.628438
-4.047516,50,646.796437
-2.606119,50,646.964435
-2.706714,50,647.140434
-3.183534,50,647.308432
-2.838906,50,681.526301
-2.867655,50,681.702299
-3.148197,50,681.871538
-4.326037,50,682.056597
-3.075642,50,682.232596
-3.436742,50,682.416594
-4.015437,50,682.584592
-4.818647,50,682.752591
-2.848519,50,682.912589
-3.506984,50,683.056587
-4.292798,50,717.174437
-4.68312,50,717.342434
-3.176815,50,717.502433
-3.880211,50,717.686431
-3.644274,50,717.870429
-2.280492,50,718.038428
-2.852488,50,718.206426
-2.485512,50,718.382424
-2.632626,50,718.542423
-3.782297,50,718.686421
-2.277974,50,752.919824
-2.734814,50,753.079823
-4.149082,50,753.247821
-2.573906,50,753.41582
-3.715707,50,753.591818
-1.698367,50,753.759816
-4.00307,50,753.937202
-4.509474,50,754.115487
-4.272894,50,754.284548
-3.340226,50,754.436545
-4.166078,50,788.658255
-3.457023,50,788.834254
-4.536802,50,789.010252
-4.035799,50,789.19425
-3.308545,50,789.354249
-2.606833,50,789.523496
-2.844601,50,789.683495
-3.354818,50,789.85257
-2.987163,50,790.036567
-3.45036,50,790.181893
-3.131606,50,824.500103
-2.366852,50,824.668101
-3.473781,50,824.836099
-5.130076,50,824.996098
-3.24409,50,825.173419
-3.630199,50,825.342476
-3.139937,50,825.510475
-3.886297,50,825.678473
-3.025306,50,825.870471
-2.939633,50,826.02247
-3.251968,50,860.26753
-2.89388,50,860.452582
-2.872069,50,860.62058
-3.327692,50,860.788578
-2.955028,50,860.964576
-2.886394,50,861.132576
-3.916883,50,861.297817
-2.890749,50,861.473814
-2.506035,50,861.633812
-2.720766,50,861.793811
-2.506551,50,896.028591
-3.232071,50,896.204589
-3.280063,50,896.380762
-3.630546,50,896.556759
-3.464789,50,896.740758
-5.551481,50,896.924756
-3.463616,50,897.100754
-3.965371,50,897.268752
-3.223014,50,897.44475
-3.055884,50,897.57275
-5.520185,50,931.84975
-2.696298,50,932.009748
-4.385824,50,932.177747
-5.029865,50,932.345745
-3.256678,50,932.529743
-2.689714,50,932.705741
-2.516143,50,932.88174
-2.551412,50,933.057738
-2.773733,50,933.233736
-5.022973,50,933.369735
-2.7129,50,967.67198
-3.633009,50,967.839979
-3.500765,50,968.031977
-3.836564,50,968.201262
-4.171428,50,968.378347
-3.239109,50,968.546345
-3.085934,50,968.706343
-3.279719,50,968.874342
-2.606931,50,969.06634
-2.338763,50,969.202338
-4.065078,50,1003.44135
-2.853308,50,1003.626788
-2.464996,50,1003.795862
-9.143057,50,1003.97186
-3.029938,50,1004.131859
-4.145168,50,1004.299857
-2.667585,50,1004.491855
-7.137241,50,1004.651854
-3.424011,50,1004.811852
-3.844759,50,1004.95585
-2.921111,50,1039.292686
-2.676823,50,1039.462796
-4.009385,50,1039.630795
-2.908799,50,1039.798793
-3.761864,50,1039.974791
-4.467156,50,1040.13479
-3.103222,50,1040.294789
-3.966497,50,1040.472102
-3.226464,50,1040.641161
-3.47524,50,1040.79316
-3.352301,50,1075.164299
-3.437549,50,1075.332296
-4.276199,50,1075.517599
-3.442421,50,1075.686673
-3.050723,50,1075.864015
-3.490332,50,1076.05707
-5.274363,50,1076.241068
-3.251993,50,1076.408265
-2.562725,50,1076.576263
-4.891211,50,1076.720262
-4.656274,50,1111.066303
-3.552991,50,1111.242301
-3.410195,50,1111.396512
-3.293715,50,1111.57251
-2.70722,50,1111.732509
-2.726825,50,1111.892508
-3.169882,50,1112.060506
-3.961372,50,1112.236505
-3.601671,50,1112.404502
-2.36743,50,1112.5725
-3.155643,50,1146.953792
-3.806568,50,1147.129789
-8.519931,50,1147.297788
-4.301601,50,1147.473787
-2.518713,50,1147.641784
-2.214889,50,1147.809784
-2.954595,50,1147.985781
-3.022797,50,1148.171004
-2.854561,50,1148.332061
-4.10126,50,1148.47606
-4.029959,50,1182.872929
-3.958716,50,1183.032926
-3.383703,50,1183.208925
-3.282557,50,1183.378226
-4.780022,50,1183.546224
-2.418669,50,1183.714222
-3.294635,50,1183.891273
-3.095988,50,1184.059272
-3.860175,50,1184.227271
-3.763264,50,1184.379269
-4.520564,50,1218.826786
-3.710631,50,1218.994788
-3.823191,50,1219.162786
-3.170437,50,1219.338784
-2.677826,50,1219.506783
-4.105506,50,1219.674782
-3.979867,50,1219.83478
-3.236814,50,1220.021026
-2.993049,50,1220.198985
-2.905393,50,1220.360044
-3.646424,50,1254.312715
-2.907873,50,1254.482069
-3.450955,50,1254.64313
-2.804294,50,1254.827128
-3.354287,50,1255.019125
-5.02786,50,1255.203124
-2.990181,50,1255.371122
-3.540262,50,1255.531121
-2.895658,50,1255.708432
-4.617219,50,1255.85243
-3.158435,50,1289.753781
-3.034227,50,1289.921779
-3.547196,50,1290.098842
-2.394224,50,1290.26684
-3.400907,50,1290.426839
-2.813271,50,1290.596123
-4.089916,50,1290.764121
-3.443085,50,1290.941179
-3.468701,50,1291.125176
-3.390833,50,1291.270428
-3.260888,50,1325.433786
-2.666143,50,1325.601783
-3.06979,50,1325.769782
-3.308069,50,1325.95378
-3.293377,50,1326.113779
-3.186678,50,1326.275452
-2.5103,50,1326.437635
-3.631819,50,1326.621634
-4.520122,50,1326.789632
-2.638476,50,1326.949631
-4.023141,50,1361.116437
-3.305797,50,1361.277751
-4.140794,50,1361.449991
-3.830041,50,1361.634996
-3.560337,50,1361.810995
-2.656185,50,1361.978992
-3.465536,50,1362.146991
-3.115934,50,1362.314989
-2.833024,50,1362.490988
-3.826084,50,1362.642987
-2.572963,50,1396.928025
-5.137423,50,1397.088022
-3.140263,50,1397.272022
-2.805846,50,1397.432019
-2.608069,50,1397.617284
-2.297061,50,1397.794344
-2.184488,50,1397.964068
-4.38952,50,1398.133124
-5.308119,50,1398.302768
-5.026279,50,1398.462766
-2.768558,50,1432.766773
-2.406272,50,1432.935999
-2.91516,50,1433.111996
-3.861718,50,1433.281053
-3.287472,50,1433.465051
-2.366278,50,1433.649048
-3.293691,50,1433.825047
-3.758142,50,1433.985047
-3.129582,50,1434.177044
-2.983881,50,1434.313042
-3.882115,50,1468.580543
-3.240623,50,1468.756542
-2.854465,50,1468.940539
-2.628649,50,1469.108538
-3.162817,50,1469.27813
-3.41123,50,1469.456509
-3.166835,50,1469.625561
-4.14292,50,1469.793559
-3.980078,50,1469.969558
-3.910014,50,1470.113556
-2.272264,50,1504.678748
-3.180978,50,1504.851285
-3.715662,50,1505.021983
-2.578303,50,1505.199287
-3.928577,50,1505.376345
-2.626363,50,1505.54943
-2.561228,50,1505.715984
-3.206031,50,1505.893507
-2.357506,50,1506.064265
-3.14102,50,1506.224264
-3.536241,50,1540.59306
-4.082515,50,1540.762303
-3.810229,50,1540.923375
-2.693567,50,1541.107373
-2.967214,50,1541.283104
-2.609048,50,1541.461532
-2.693246,50,1541.646594
-3.125684,50,1541.806593
-3.96044,50,1541.990591
-3.040336,50,1542.142589
-4.087477,50,1576.607603
-3.625311,50,1576.775601
-5.01827,50,1576.9516
-3.596812,50,1577.127597
-3.011341,50,1577.303596
-2.512621,50,1577.480905
-3.104618,50,1577.649956
-3.200901,50,1577.841954
-3.550767,50,1578.027588
-5.719655,50,1578.172641
-3.343713,50,1612.397303
-2.969078,50,1612.573301
-2.889014,50,1612.741299
-2.507756,50,1612.917297
-4.653946,50,1613.077296
-5.535334,50,1613.253294
-3.628526,50,1613.413293
-3.170259,50,1613.589292
-3.447159,50,1613.75729
-3.024378,50,1613.917289
-3.658172,50,1648.266734
-3.187034,50,1648.435996
-2.766339,50,1648.621053
-3.234331,50,1648.781051
-3.138962,50,1648.958441
-3.748971,50,1649.1275
-3.547547,50,1649.281811
-3.135914,50,1649.460931
-2.813793,50,1649.629988
-2.553186,50,1649.781986
-2.734689,50,1684.145591
-2.672523,50,1684.337589
-2.395998,50,1684.505588
-3.263343,50,1684.681586
-3.084577,50,1684.841585
-3.187085,50,1685.017583
-3.793564,50,1685.194808
-2.617435,50,1685.379866
-4.697686,50,1685.547864
-2.790492,50,1685.691862
-4.061447,50,1720.080912
-2.831451,50,1720.240912
-3.447689,50,1720.416909
-3.240364,50,1720.576908
-3.402115,50,1720.752905
-2.386259,50,1720.936904
-3.223046,50,1721.104903
-3.193175,50,1721.288901
-3.898318,50,1721.47904
-2.78809,50,1721.623039
-3.075598,50,1756.002004
-2.728036,50,1756.173522
-2.227728,50,1756.35752
-2.647363,50,1756.532675
-3.016668,50,1756.693735
-3.01524,50,1756.869734
-3.14614,50,1757.037732
-2.441896,50,1757.221731
-2.204948,50,1757.397729
-3.281768,50,1757.541728
-2.37548,50,1791.569312
-3.915336,50,1791.738397
-2.241523,50,1791.898395
-2.998183,50,1792.090393
-3.74735,50,1792.250391
-4.303995,50,1792.41839
-3.567707,50,1792.586388
-2.542139,50,1792.754387
-2.373249,50,1792.922386
-2.886984,50,1793.082384
-14.98749,50,884.36766
-13.862878,50,886.068294
-17.104938,50,887.767778
-7.82152,50,889.466066
-19.733874,50,891.17248
-19.348628,50,892.883356
-14.049737,50,894.571339
-16.785743,50,898.053819
-11.937823,50,899.751069
-17.072827,50,901.48254
-14.158844,50,903.179033
-12.974626,50,904.869293
-14.780632,50,906.574656
-16.796602,50,908.272938
-15.411459,50,909.965593
-12.573452,50,911.66367
-15.474738,50,913.361959
-11.214594,50,915.066498
-11.809362,50,916.800659
-13.123621,50,918.510998
-11.074959,50,920.201602
-13.552581,50,921.913321
-13.227753,50,923.611588
-11.975425,50,925.307572
-13.78116,50,927.002076
-13.080464,50,928.715843
-10.737363,50,930.411911
-13.244161,50,933.858805
-14.7222,50,935.558369
-12.781187,50,937.25996
-14.668181,50,938.955944
-11.519234,50,940.653665
-17.221031,50,942.351602
-16.768271,50,944.057928
-7.58871,50,945.75624
-19.789572,50,947.460223
-18.136598,50,949.174948
-15.79558,50,950.889276
-17.976056,50,952.590176
-15.587644,50,954.296595
-16.52529,50,955.996978
-10.791918,50,957.703146
-20.534801,50,959.409437
-20.3159,50,961.104792
-10.820871,50,962.813925
-16.214562,50,964.512214
-14.684646,50,966.202572
-17.559506,50,969.659409
-13.47558,50,971.35431
-14.539341,50,973.055673
-14.410436,50,974.770803
-14.18607,50,976.504449
-16.676673,50,978.1956
-16.669061,50,979.901913
-17.775166,50,981.59844
-15.774266,50,983.304138
-13.762064,50,984.994502
-13.762053,50,986.694652
-15.314873,50,988.396746
-16.979391,50,990.100311
-17.919114,50,991.808951
-16.590082,50,993.491286
-15.669938,50,995.189629
-16.805797,50,996.881236
-18.29152,50,998.587514
-18.149374,50,1000.286346
-11.798158,50,1001.978955
-14.634601,50,1005.436921
-15.457513,50,1007.12958
-16.231727,50,1008.835878
-19.501458,50,1010.534341
-12.641085,50,1012.232888
-12.883197,50,1013.939139
-17.231411,50,1015.638692
-12.065948,50,1017.338592
-21.81114,50,1019.02887
-18.689995,50,1020.738738
-16.159193,50,1022.436599
-9.470704,50,1024.139062
-14.218647,50,1025.831703
-16.551659,50,1027.525409
-14.538374,50,1029.236524
-16.121324,50,1030.961929
-17.29032,50,1032.655413
-22.008588,50,1034.352611
-12.004522,50,1036.081959
-8.990411,50,1037.815622
-14.256239,50,1041.28223
-17.235082,50,1043.001683
-15.00459,50,1044.688907
-13.0508,50,1046.390011
-11.30476,50,1048.091358
-21.124523,50,1049.787238
-17.718596,50,1051.48913
-17.103479,50,1053.204719
-8.528229,50,1054.911202
-18.077039,50,1056.609668
-15.33553,50,1058.331948
-14.960601,50,1060.03823
-9.955632,50,1061.745951
-22.315578,50,1063.467302
-14.894632,50,1065.168534
-19.763429,50,1066.870375
-11.104294,50,1068.57692
-7.455875,50,1070.277672
-8.176531,50,1072.015298
-7.281169,50,1073.715101
-18.22019,50,1077.169332
-12.065841,50,1078.876831
-16.100798,50,1080.594688
-15.589854,50,1082.298449
-12.675586,50,1083.996828
-6.702935,50,1085.704447
-17.129506,50,1087.409743
-17.355949,50,1089.105727
-19.020372,50,1090.810921
-16.481346,50,1092.514395
-12.68938,50,1094.22716
-12.645334,50,1095.959617
-18.319693,50,1097.685394
-6.859683,50,1099.395016
-13.849676,50,1101.11041
-12.916992,50,1102.814647
-11.145679,50,1104.522761
-10.917978,50,1106.21565
-10.22741,50,1107.918053
-15.345434,50,1109.617828
-16.468031,50,1113.07757
-16.543797,50,1114.783891
-17.75357,50,1116.483033
-13.23449,50,1118.192643
-16.275741,50,1119.898927
-14.578653,50,1121.606423
-14.684925,50,1123.310407
-17.509691,50,1125.020882
-15.544927,50,1126.726446
-12.608752,50,1128.430429
-14.483379,50,1130.131425
