# {"t_start": 1653064213.46093, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-69.278561,50,36.085134
-74.583204,50,36.261133
-69.517711,50,36.437133
-72.14897,50,36.614417
-96.497497,50,36.790417
-62.586252,50,36.958417
-76.547322,50,37.126417
-71.884919,50,37.294415
-78.177468,50,37.462415
-50.088141,50,37.606415
-50.074817,50,72.235585
-53.603159,50,72.419584
-63.710763,50,72.603583
-74.937265,50,72.771583
-82.922118,50,72.939582
-53.356805,50,73.131581
-73.228976,50,73.315582
-67.614168,50,73.49158
-70.20936,50,73.683579
-70.150711,50,73.83558
-73.073584,50,108.565823
-93.96763,50,108.757822
-71.314053,50,108.935144
-50.062044,50,109.095144
-50.044744,50,109.255143
-50.030758,50,109.431143
-50.105988,50,109.599142
-72.231589,50,109.783141
-50.109678,50,109.951139
-50.032527,50,110.087139
-50.047594,50,144.775901
-50.051885,50,144.951901
-50.023934,50,145.1199
-50.05779,50,145.295899
-50.028667,50,145.465223
-50.041498,50,145.641222
-50.032456,50,145.825221
-50.053507,50,146.00122
-50.026864,50,146.170571
-50.043902,50,146.314573
-50.052486,50,180.507493
-51.586049,50,180.691493
-50.046617,50,180.859491
-50.05878,50,181.027491
-50.05087,50,181.195491
-50.038976,50,181.363491
-50.045332,50,181.53949
-50.040587,50,181.715489
-50.052772,50,181.883488
-50.067543,50,182.027487
-50.02606,50,216.463176
-50.023831,50,216.624479
-50.019608,50,216.790631
-50.054755,50,216.958629
-50.02137,50,217.126629
-50.025796,50,217.294629
-50.031634,50,217.462627
-50.046248,50,217.622627
-50.059894,50,217.798626
-50.056103,50,217.959927
-50.077429,50,252.540271
-50.018996,50,252.70827
-50.029708,50,252.892269
-50.035232,50,253.068269
-50.068488,50,253.228267
-50.078715,50,253.413567
-50.079282,50,253.589566
-50.06267,50,253.749565
-50.037686,50,253.901565
-50.052404,50,254.053565
-50.033711,50,288.930152
-50.044853,50,289.090152
-50.031014,50,289.250151
-50.081286,50,289.418151
-50.038593,50,289.57015
-50.039842,50,289.738151
-50.068676,50,289.906149
-50.071046,50,290.074149
-64.610874,50,290.259464
