epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.06666974,0.01,0.3965064,0.22143714,0.079013671875,10.0,0.0,0.5552968,0.5630342,-21.950003,0.0,1.0,0.0,20.0,0.18750000186264515,0.9399234693877552,0.05625000176951289
1,0.06667902,0.01,0.33925417,0.23176049,0.124183349609375,20.0,9.214508,0.35357755,0.6454263,-17.530895,0.2,0.9658163265306122,0.06250000093132257,40.0,0.118750006,0.9908163265306122,0.0687500019557774
2,0.06668393,0.01,0.3208876,0.23398429,0.122862548828125,30.0,10.075,0.27780664,0.6007843,-14.833105,0.3125,0.9869897959183673,0.21250000596046448,60.0,0.22500001,0.9567602040816328,0.07500000251457095
3,0.06668698,0.01,0.31468788,0.2324462,0.198935546875,40.0,9.726143,0.2761311,0.6773977,-11.081043,0.2125,0.9816326530612245,0.05000000074505806,80.0,0.225,0.9631377551020408,0.10625000530853868
4,0.06668912,0.01,0.3136702,0.22813146,0.26409179687499995,50.0,7.3436704,0.27210185,0.68682265,-12.767723,0.46250004,0.9931122448979592,0.3125,100.0,0.25,0.9793367346938775,0.11874999711290002
5,0.06669066,0.01,0.3178799,0.22355264,0.303045654296875,60.0,48.897747,0.5051125,0.6232395,-5.984002,0.975,0.9017857142857143,0.0,120.0,0.26874998,0.9735969387755103,0.1125
6,0.06669184,0.01,0.32533905,0.21895069,0.1618505859375,70.0,13.7444515,0.4063311,0.60947174,-3.9103663,0.9875,0.9994897959183674,0.9625,140.0,0.3375,0.948469387755102,0.07500000298023224
7,0.066692755,0.01,0.33154324,0.21462004,0.13696533203125,80.0,24.257849,0.44430447,0.59958327,-4.113545,0.9125,0.9987244897959184,0.86249995,160.0,0.4,0.969515306122449,0.17500001
8,0.06669349,0.01,0.33534536,0.21014787,0.12458984375,90.0,21.458424,0.46661016,0.5576564,-3.6894453,1.0,0.9994897959183673,0.975,180.0,0.42499998,0.9841836734693878,0.26875
9,0.066694096,0.01,0.33873686,0.20596327,0.12898681640624998,100.0,22.33036,0.4721843,0.54957765,-3.6860628,1.0,0.9994897959183674,0.975,200.0,0.45624998,0.9826530612244898,0.28125
10,0.06669461,0.01,0.3419433,0.20249118,0.134127197265625,110.0,31.106846,0.4748296,0.60178113,-4.1203065,1.0,0.9954081632653062,0.775,220.0,0.46875,0.9817602040816327,0.26875
11,0.06669504,0.01,0.34464276,0.19933613,0.13280151367187498,120.0,32.639946,0.48222145,0.58956015,-4.30709,1.0,0.9339285714285714,0.86249995,240.0,0.4375,0.9748724489795919,0.20000002
12,0.06669541,0.01,0.3469398,0.19624998,0.13750732421875,130.0,16.532494,0.40734744,0.5908705,-3.3479257,1.0,0.9956632653061226,0.95,260.0,0.46875,0.9756377551020408,0.27500004
13,0.06669573,0.01,0.3490934,0.19357727,0.1400048828125,140.0,27.601326,0.4622634,0.589028,-3.9019687,1.0,0.9683673469387755,0.9125,280.0,0.44375,0.977423469387755,0.29375
14,0.06669601,0.01,0.35075784,0.19098897,0.1453369140625,150.0,23.401634,0.44440085,0.56350577,-3.8075318,1.0,0.9811224489795918,0.9625,300.0,0.44375002,0.9772959183673469,0.29375
