# {"t_start": 1653590801.0521512, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.120801,50,35.985346
-50.116433,50,36.157181
-68.621799,50,36.329014
-56.350078,50,36.502328
-57.359604,50,36.674161
-105.778918,50,36.862906
-71.987362,50,37.050364
-87.324306,50,37.237819
-64.194244,50,37.409652
-68.801353,50,37.565865
-50.132852,50,71.882423
-50.21965,50,72.038634
-50.157749,50,72.194847
-52.032203,50,72.383841
-47.127906,50,72.571295
-50.102045,50,72.760036
-64.53274,50,72.94749
-60.55078,50,73.119324
-60.549348,50,73.325114
-52.654583,50,73.496947
-50.037602,50,107.745255
-50.085364,50,107.917089
-50.057642,50,108.073302
-50.064036,50,108.245135
-50.037496,50,108.41697
-50.050805,50,108.573181
-50.076389,50,108.745015
-50.05609,50,108.901227
-50.070513,50,109.073061
-50.051411,50,109.230585
-50.069017,50,143.622715
-50.05802,50,143.763306
-50.070002,50,143.919518
-50.027887,50,144.075731
-50.057658,50,144.216323
-50.040305,50,144.372535
-50.062848,50,144.528747
-50.043764,50,144.701878
-50.043505,50,144.858091
-50.041718,50,145.014303
-50.036996,50,179.63987
-50.035515,50,179.811704
-50.056545,50,179.967916
-50.04045,50,180.141079
-50.044122,50,180.297292
-50.036462,50,180.461871
-50.036797,50,180.633704
-50.033547,50,180.805538
-50.045717,50,180.961751
-50.046955,50,181.104569
-50.079207,50,215.634418
-50.067694,50,215.806253
-50.063154,50,215.962465
-50.086377,50,216.134298
-50.068699,50,216.306132
-50.052386,50,216.477966
-50.046502,50,216.634178
-53.101874,50,216.822989
-50.054699,50,216.994823
-62.603401,50,217.166657
-50.056339,50,251.669846
-50.056482,50,251.843038
-50.046239,50,252.014871
-50.051827,50,252.186705
-50.050755,50,252.358539
-50.055102,50,252.514751
-83.448482,50,252.717828
-50.028218,50,252.87404
-50.089132,50,253.045873
-50.066187,50,253.217707
-54.489188,50,287.547084
-50.028797,50,287.720196
-51.540467,50,287.89203
-50.065323,50,288.048242
-58.111925,50,288.235697
-92.557993,50,288.423151
-50.075901,50,288.594986
-50.024367,50,288.751197
-50.023458,50,288.923032
-50.054821,50,289.064911
-50.066751,50,323.614785
-50.079021,50,323.786618
-50.049267,50,323.958452
-50.056804,50,324.130286
-50.109863,50,324.302119
-50.094149,50,324.489574
-50.070312,50,324.647077
-50.094553,50,324.836689
-50.052559,50,325.008522
-50.046803,50,325.149112
-50.10443,50,359.63841
-50.053579,50,359.804964
-50.041462,50,359.983485
-50.061527,50,360.153031
-50.048594,50,360.3136
-50.069022,50,360.47417
-50.043731,50,360.638729
-50.050828,50,360.814258
-50.057905,50,360.983804
-50.051152,50,361.136395
-50.025284,50,395.842177
-50.03972,50,396.01401
-104.101145,50,396.217087
-50.091264,50,396.373299
-50.047167,50,396.545133
-81.871635,50,396.732588
-50.032447,50,396.8888
-50.076022,50,397.06208
-50.089332,50,397.218293
-50.066838,50,397.374506
-50.077256,50,432.31874
-66.17393,50,432.499256
-50.115309,50,432.677778
-50.124177,50,432.854305
-53.220704,50,433.037813
-50.083101,50,433.201375
-82.644946,50,433.38588
-50.072366,50,433.55742
-50.097609,50,433.712006
-50.07761,50,433.87457
-50.028762,50,468.43674
-50.119763,50,468.608574
-50.103403,50,468.780407
-50.035417,50,468.93662
-75.775549,50,469.125412
-50.075034,50,469.297245
-50.069004,50,469.469079
-50.053112,50,469.625291
-50.030934,50,469.797124
-50.064416,50,469.937716
-50.052053,50,504.76841
-50.095602,50,504.924623
-50.068891,50,505.080836
-90.683891,50,505.268291
-50.089979,50,505.406272
-50.066688,50,505.563824
-73.381188,50,505.75128
-50.070144,50,505.907491
-70.887607,50,506.079325
-72.424635,50,506.251159
-102.82912,50,541.148544
-89.329535,50,541.352985
-50.038514,50,541.525967
-50.082885,50,541.666559
-50.067195,50,541.838392
-50.093825,50,542.010226
-50.07245,50,542.182059
-50.042842,50,542.338272
-50.086299,50,542.510105
-70.786885,50,542.681939
-50.055072,50,577.527084
-50.04809,50,577.698918
-50.042621,50,577.870752
-50.065223,50,578.044146
-50.063487,50,578.200358
-50.07594,50,578.372192
-50.03915,50,578.528404
-50.059988,50,578.684617
-82.632837,50,578.872072
-50.080618,50,579.028285
-50.069621,50,613.869039
-50.087738,50,614.025251
-55.957657,50,614.212707
-71.750391,50,614.400162
-50.074672,50,614.571995
-51.323045,50,614.743829
-50.081107,50,614.901374
-50.066621,50,615.073208
-50.065211,50,615.22942
-50.171053,50,615.385632
-50.086587,50,650.303967
-50.11082,50,650.477145
-69.637264,50,650.6646
-50.081831,50,650.836434
-74.933152,50,651.03951
-57.771478,50,651.226964
-72.173979,50,651.398799
-50.082028,50,651.577423
-50.251166,50,651.749256
-51.562309,50,651.874227
-72.072426,50,686.925067
-50.098597,50,687.08128
-57.559446,50,687.253114
-50.181639,50,687.409326
-63.202784,50,687.596782
-50.119066,50,687.752993
-50.168407,50,687.924827
-50.160633,50,688.081039
-51.485837,50,688.238609
-56.515912,50,688.410442
-50.165459,50,723.45646
-50.818986,50,723.612671
-51.399405,50,723.784505
-50.069357,50,723.956338
-57.395681,50,724.128172
-50.05101,50,724.300006
-50.319235,50,724.456218
-73.232142,50,724.643673
-59.879642,50,724.831128
-62.486512,50,724.98734
-50.086241,50,760.037931
-50.104747,50,760.211914
-50.072245,50,760.368127
-50.063619,50,760.539961
-50.074286,50,760.696173
-52.045031,50,760.869346
-50.070569,50,761.04118
-50.240958,50,761.197393
-73.597497,50,761.384848
-73.802579,50,761.571389
-50.902872,50,796.704481
-57.628445,50,796.891936
-50.109414,50,797.048148
-51.318387,50,797.219983
-50.068371,50,797.376195
-50.265161,50,797.549318
-55.911795,50,797.721151
-50.210528,50,797.908607
-52.102812,50,798.08044
-50.862576,50,798.221031
-50.073329,50,832.822672
-52.387944,50,832.994507
-52.774294,50,833.181962
-50.087822,50,833.339455
-50.40054,50,833.511288
-50.668004,50,833.683123
-74.069321,50,833.870577
-50.171764,50,834.043758
-50.071855,50,834.199971
-50.112535,50,834.356183
-51.899771,50,868.997621
-50.134614,50,869.169455
-50.092992,50,869.341289
-53.532836,50,869.528744
-50.11066,50,869.700577
-50.45305,50,869.873719
-50.077914,50,870.045552
-97.014318,50,870.217387
-50.100632,50,870.393366
-50.503901,50,870.533958
-50.105114,50,905.299893
-58.037033,50,905.477892
-52.511022,50,905.665348
-50.475852,50,905.837181
-59.22115,50,906.009014
-87.253675,50,906.196469
-50.048834,50,906.352682
-80.34361,50,906.55706
-50.062135,50,906.728894
-50.135704,50,906.853863
-50.128332,50,941.640321
-50.050283,50,941.796534
-52.56336,50,941.983988
-56.719423,50,942.171443
-50.149682,50,942.343277
-50.09586,50,942.499489
-51.774109,50,942.671323
-70.825751,50,942.858778
-50.116102,50,943.030611
-50.138296,50,943.186823
-52.318447,50,978.036546
-52.584096,50,978.20838
-50.15894,50,978.395835
-50.048757,50,978.552048
-51.324234,50,978.739502
-50.322085,50,978.895714
-50.114297,50,979.072399
-50.137441,50,979.228611
-50.140068,50,979.416067
-68.841471,50,979.572279
-51.656798,50,1014.331351
-50.047951,50,1014.487564
-50.123804,50,1014.67693
-50.15563,50,1014.833141
-52.184088,50,1015.020596
-50.059631,50,1015.176809
-50.080782,50,1015.348643
-57.534042,50,1015.511279
-50.116211,50,1015.683113
-50.052435,50,1015.823705
-55.330077,50,1050.636794
-68.391394,50,1050.824248
-50.03247,50,1050.980461
-50.06974,50,1051.136673
-50.114631,50,1051.292885
-73.422865,50,1051.48034
-50.128115,50,1051.636553
-56.6185,50,1051.825365
-54.985484,50,1052.012819
-74.8243,50,1052.169032
-47.116479,50,1087.024614
-52.271803,50,1087.212069
-50.051804,50,1087.368282
-51.967794,50,1087.540116
-50.049098,50,1087.711949
-56.274253,50,1087.883783
-51.237102,50,1088.039995
