epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.066631965,0.01,0.0926291,0.1171812,0.0,10.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,20.0,0.0,0.9951530612244899,0.0
1,0.066665925,0.01,0.101615705,0.11874309,0.0,20.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,40.0,0.012500000186264515,0.994515306122449,0.0
2,0.06667725,0.01,0.101902165,0.11906892,0.0,30.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,60.0,0.0,0.9970663265306123,0.0
3,0.06668291,0.01,0.10289432,0.12119369,0.0,40.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,80.0,0.0062500000931322575,0.9932397959183674,0.0
4,0.06668632,0.01,0.10174846,0.122008115,0.0,50.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,100.0,0.0,0.9941326530612244,0.0
5,0.066688634,0.01,0.10143262,0.12266648,0.0,60.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,120.0,0.0,0.9955357142857144,0.0
6,0.06669031,0.01,0.10173921,0.12290187,0.0,70.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,140.0,0.0062500000931322575,0.9963010204081634,0.0
7,0.06669156,0.01,0.1014384,0.122844845,0.0,80.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,160.0,0.0,0.9955357142857143,0.0
8,0.06669254,0.01,0.100723155,0.12268348,0.0,90.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,180.0,0.0,0.996811224489796,0.0
9,0.06669331,0.01,0.10053096,0.122778885,0.0,100.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,200.0,0.0,0.9937499999999999,0.0
10,0.06669395,0.01,0.10101638,0.12308488,0.0,110.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,220.0,0.0,0.993622448979592,0.0
11,0.066694476,0.01,0.10115907,0.12331781,0.0,120.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,240.0,0.0062500000931322575,0.995280612244898,0.0
12,0.06669493,0.01,0.10091404,0.12348841,0.0,130.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,260.0,0.0062500000931322575,0.994515306122449,0.0
13,0.06669531,0.01,0.10093517,0.12373097,0.0,140.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,280.0,0.0062500000931322575,0.9929846938775511,0.0062500000931322575
14,0.06669565,0.01,0.1006694,0.12383702,0.0,150.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,300.0,0.0,0.9955357142857144,0.0
15,0.06669594,0.01,0.1005073,0.12413116,0.0,160.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,320.0,0.0,0.9940051020408164,0.0
16,0.066696204,0.01,0.100122645,0.12437077,0.0,170.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,340.0,0.0,0.996045918367347,0.0
17,0.06669643,0.01,0.100101456,0.12444226,0.0,180.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,360.0,0.0,0.9938775510204082,0.0
18,0.06669664,0.01,0.100354925,0.12481708,0.0,190.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,380.0,0.0,0.9928571428571429,0.0
19,0.06669682,0.01,0.10047947,0.12475395,0.0,200.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,400.0,0.0,0.9937500000000001,0.0
20,0.06669698,0.01,0.10047108,0.12481578,0.0,210.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,420.0,0.0,0.992091836734694,0.0
21,0.06669706,0.01,0.10084431,0.124889396,0.0,220.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,440.0,0.0,0.9934948979591837,0.0
22,0.06669713,0.01,0.10102723,0.12482536,0.0,230.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,460.0,0.0062500000931322575,0.993622448979592,0.0
23,0.066697195,0.01,0.101309456,0.1247544,0.0,240.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,480.0,0.0,0.9948979591836735,0.0
24,0.066697255,0.01,0.101439096,0.12471227,0.0,250.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,500.0,0.0,0.9959183673469388,0.0
25,0.06669731,0.01,0.101753674,0.12450847,0.0,260.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,520.0,0.0,0.9943877551020408,0.0
26,0.06669736,0.01,0.10232259,0.12477214,0.0,270.0,0.0005058982060290873,0.8,0.8,-25.003273,0.0,1.0,0.0,540.0,0.0,0.9936224489795918,0.0
27,0.066697404,0.01,0.10266966,0.124943435,0.0,280.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,560.0,0.0062500000931322575,0.9919642857142857,0.0062500000931322575
28,0.06669745,0.01,0.103032194,0.124890134,0.0,290.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,580.0,0.0,0.993622448979592,0.0
29,0.066697486,0.01,0.10356931,0.12505956,0.0,300.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,600.0,0.0062500000931322575,0.9926020408163266,0.0
30,0.06669753,0.01,0.10420823,0.12521373,0.0,310.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,620.0,0.0062500000931322575,0.9918367346938776,0.0
31,0.06669756,0.01,0.10470905,0.12540962,0.0,320.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,640.0,0.0062500000931322575,0.9915816326530613,0.0062500000931322575
32,0.0666976,0.01,0.104986586,0.12544765,0.0,330.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,660.0,0.0,0.9934948979591837,0.0
33,0.06669763,0.01,0.10519392,0.12547372,0.0,340.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,680.0,0.0062500000931322575,0.9929846938775511,0.0062500000931322575
34,0.06669766,0.01,0.1054348,0.12544934,0.0,350.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,700.0,0.0,0.9947704081632653,0.0
35,0.06669769,0.01,0.10555446,0.1255014,0.0,360.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,720.0,0.0,0.9948979591836735,0.0
36,0.06669771,0.01,0.10558027,0.1255573,0.0,370.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,740.0,0.0,0.9924744897959183,0.0
37,0.06669774,0.01,0.10549874,0.12554315,0.0,380.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,760.0,0.0062500000931322575,0.9950255102040817,0.0062500000931322575
38,0.06669776,0.01,0.105445094,0.12554066,0.0,390.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,780.0,0.0062500000931322575,0.9927295918367347,0.0
39,0.066697784,0.01,0.10529628,0.12545481,0.0,400.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,800.0,0.0,0.9963010204081634,0.0
40,0.066697806,0.01,0.10519063,0.1254616,0.0,410.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,820.0,0.0,0.9936224489795918,0.0
41,0.06669783,0.01,0.10509957,0.1255302,0.0,420.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,840.0,0.0062500000931322575,0.9943877551020408,0.0
