epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.02123846,0.010984395,0.097656816,0.045956224,0.07319091796875,10.0,52.964485,0.6911464,0.73791915,-1.7159072,0.275,0.9234693877551021,0.16250000335276127,20.0,0.18125,0.9758928571428571,0.13750000670552254
1,0.021213327,0.010949353,0.095334195,0.0455613,0.02217529296875,20.0,39.2745,0.68744266,0.7319832,-6.2539463,0.375,0.909438775510204,0.1875,40.0,0.45625,0.9855867346938776,0.36874998
2,0.021194493,0.010931067,0.09346401,0.04667503,0.03845703125,30.0,4.9036756,0.51116335,0.6206615,3.733,0.3125,0.9948979591836735,0.2625,60.0,0.41875002,0.9817602040816327,0.33125
3,0.021159314,0.010956192,0.09249466,0.0597387,0.056328125,40.0,52.551025,0.66444427,0.73450077,-3.2112331,0.65000004,0.9056122448979591,0.3125,80.0,0.39375,0.9906887755102041,0.33749998
4,0.021124925,0.010972707,0.091922455,0.059187904,0.06562744140625,50.0,11.075985,0.47692195,0.5999078,1.5132627,0.375,0.9665816326530612,0.28750000335276127,100.0,0.44375,0.9918367346938777,0.36875004
5,0.021115744,0.010977175,0.090206206,0.05935557,0.052189941406249996,60.0,5.081359,0.39843822,0.59729093,0.82395905,0.3125000037252903,0.9979591836734694,0.2750000022351742,120.0,0.36874998,0.9988520408163266,0.33125
6,0.021083912,0.010992987,0.088630244,0.06618041,0.07062744140624999,70.0,97.9,0.71513355,0.75016975,-1.8918252,0.6625,0.7331632653061224,0.23750001,140.0,0.39374998,0.9984693877551021,0.39374998
7,0.021082837,0.010987058,0.09460059,0.19215226,0.086192626953125,80.0,22.782415,0.49568307,0.6522366,0.28759253,0.5,0.9418367346938776,0.38750002,160.0,0.50625,0.9821428571428572,0.43124998
8,0.02108924,0.010986772,0.09541674,0.19994636,0.09446044921874999,90.0,31.521807,0.5610335,0.67511356,-2.172513,0.5625,0.9048469387755103,0.4625,180.0,0.3875,0.9904336734693878,0.35000002
9,0.02108113,0.010991323,0.09545638,0.19874734,0.105106201171875,100.0,39.29573,0.5393288,0.68113005,1.0669477,0.51250005,0.8714285714285714,0.2875,200.0,0.46875,0.9908163265306122,0.41875
10,0.02106159,0.01099535,0.096011,0.19634555,0.10536132812500001,110.0,15.73234,0.63105893,0.68742967,-5.19094,0.46250004,0.9573979591836734,0.3875,220.0,0.4625,0.9812500000000001,0.34375
11,0.021054635,0.0109813865,0.095825866,0.19065069,0.158702392578125,120.0,56.940407,0.6723186,0.7537031,0.78021693,0.4625,0.8293367346938776,0.23750000447034836,240.0,0.5,0.98125,0.4375
12,0.021047823,0.010981228,0.0965032,0.20095377,0.15058837890625,130.0,8.179951,0.5488018,0.6550331,0.63912946,0.47500002,0.9716836734693878,0.425,260.0,0.475,0.9841836734693877,0.3875
13,0.021037858,0.010991262,0.095962636,0.19644563,0.1297607421875,140.0,8.297127,0.4719646,0.6909074,1.367688,0.47500002,0.9984693877551021,0.4625,280.0,0.3875,0.9936224489795917,0.3625
14,0.02103039,0.01099024,0.09549187,0.1919924,0.09660400390625,150.0,23.48515,0.47889394,0.68030286,-0.42565876,0.5125,0.9665816326530612,0.375,300.0,0.51875,0.9825255102040815,0.425
15,0.021053473,0.010991408,0.095191345,0.18910034,0.080660400390625,160.0,20.35641,0.6100563,0.7160218,-4.5700593,0.4875,0.9844387755102041,0.425,320.0,0.4375,0.9911989795918368,0.40625
16,0.02105691,0.010991938,0.09494902,0.19005978,0.101805419921875,170.0,23.944843,0.5467247,0.6476096,6.5445833,0.52500004,0.9436224489795918,0.4,340.0,0.45625,0.9957908163265307,0.43124998
17,0.021047506,0.010992938,0.09475393,0.18665862,0.12676147460937498,180.0,20.631836,0.5239037,0.658419,-1.9251134,0.67499995,0.9530612244897959,0.575,360.0,0.56875,0.9739795918367347,0.45
18,0.021045955,0.010993209,0.0943332,0.18321335,0.096048583984375,190.0,12.565591,0.45997545,0.6429686,-2.663929,0.47500002,0.9946428571428572,0.4375,380.0,0.38125,0.9915816326530613,0.34375
19,0.02104311,0.010990603,0.093913175,0.17997724,0.107801513671875,200.0,5.6574507,0.4726602,0.6490047,-0.44954616,0.4875,0.997704081632653,0.4875,400.0,0.5,0.9849489795918368,0.45
20,0.021040233,0.010991406,0.093789354,0.1788858,0.10846923828124999,210.0,7.6439877,0.5105388,0.66988313,-0.16709551,0.4,0.9875,0.375,420.0,0.46875,0.9955357142857143,0.425
21,0.021045536,0.010991691,0.094380364,0.18446964,0.137239990234375,220.0,7.375172,0.5039082,0.64242697,0.8189547,0.55,0.9987244897959184,0.55,440.0,0.41875,0.9947704081632653,0.375
22,0.021040311,0.010992738,0.0941299,0.18175484,0.11908935546874999,230.0,9.283714,0.5629863,0.6725731,3.278648,0.475,0.9903061224489795,0.4625,460.0,0.48125,0.9961734693877551,0.46249998
23,0.021027287,0.010996637,0.0939325,0.17950833,0.144324951171875,240.0,13.526718,0.5941274,0.68547237,-0.74146485,0.51250005,0.9816326530612245,0.4375,480.0,0.41875002,0.9927295918367347,0.3875
24,0.021031719,0.010994345,0.093647785,0.17706625,0.158021240234375,250.0,8.521303,0.52686167,0.6344222,1.4102596,0.41250002,0.984438775510204,0.3625,500.0,0.43125,0.9966836734693878,0.4125
