# {"t_start": 1646941688.0473075, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-51.165929,50,48.84641
-50.303961,50,49.576792
-50.293006,50,50.312802
-51.113865,50,51.137295
-51.221574,50,51.880239
-50.626705,50,52.574291
-52.372134,50,53.397717
-50.825123,50,54.080827
-50.350587,50,54.779088
-50.313308,50,55.320979
-52.820147,50,101.754709
-50.708668,50,102.40021
-50.369577,50,103.134522
-50.381526,50,103.792758
-50.311033,50,104.425062
-50.329686,50,105.115212
-50.29693,50,105.841266
-50.415387,50,106.585272
-50.312704,50,107.196633
-51.253829,50,107.76112
-50.725007,50,155.34705
-50.337955,50,156.012206
-50.412733,50,156.667448
-50.325925,50,157.317458
-51.266425,50,158.077104
-50.711489,50,158.820634
-3.468577,50,159.609053
-50.708629,50,160.266194
-50.546011,50,160.864087
-50.382095,50,161.531835
-50.316591,50,208.00211
-50.339314,50,208.773704
-50.332638,50,209.443754
-50.396193,50,210.177176
-50.362699,50,210.826228
-50.573938,50,211.423809
-50.473273,50,212.122023
-50.305999,50,212.83012
-50.305966,50,213.402862
-50.527676,50,214.093282
-50.439635,50,260.230661
-50.353885,50,260.915808
-50.585459,50,261.637324
-50.426268,50,262.352589
-52.783683,50,263.135283
-50.738252,50,263.876005
-50.346308,50,264.562633
-50.396219,50,265.180955
-50.320825,50,265.778637
-50.331595,50,266.346217
-50.610798,50,312.45633
-50.406341,50,313.158974
-50.530126,50,313.783193
-50.777124,50,314.560853
-50.506476,50,315.239059
-50.312006,50,315.89946
-51.657939,50,316.617146
-50.70128,50,317.126341
-50.607189,50,317.709405
-50.423354,50,318.194692
-50.333925,50,363.554768
-50.336848,50,364.260667
-50.3473,50,364.896134
-50.330283,50,365.622958
-50.318902,50,366.308383
-59.469403,50,367.022143
-50.722195,50,367.684086
-59.706294,50,368.432884
-50.723212,50,369.101939
-58.850174,50,369.912398
-50.73564,50,415.568773
-58.381603,50,416.424967
-50.634619,50,417.149754
-0.399104,50,417.718828
-0.315846,50,418.361359
-0.334194,50,418.98974
-50.358741,50,419.618184
-50.342461,50,420.327429
-58.155903,50,421.098477
-50.72182,50,421.582834
-50.341935,50,467.18402
-59.452346,50,467.994143
-0.695163,50,468.619482
-57.534154,50,469.402719
-50.703676,50,470.053052
-58.437653,50,470.811998
-50.727553,50,471.45011
-50.346332,50,472.121441
-50.330624,50,472.800521
-50.326707,50,473.467159
-50.316569,50,519.39291
-50.36838,50,520.103701
-50.312547,50,520.651502
-50.321751,50,521.401593
-50.334168,50,522.04365
-50.338294,50,522.690098
-53.126534,50,523.330552
-50.716454,50,523.891272
-50.315924,50,524.57634
-50.341141,50,525.252288
-50.314013,50,571.270031
-0.346365,50,571.909367
-50.337939,50,572.622
-50.320058,50,573.377936
-52.415274,50,574.172888
-50.692468,50,574.848467
-50.336132,50,575.529703
-50.424928,50,576.201843
-52.981249,50,576.95314
-50.767703,50,577.635749
-53.487758,50,623.626223
-50.731396,50,624.283536
-50.334204,50,625.023822
-0.345498,50,625.69012
-50.341191,50,626.34961
-52.096355,50,627.101554
-50.724916,50,627.767008
-51.4909,50,628.518322
-61.318495,50,629.253728
-53.427343,50,629.974093
-52.44454,50,676.466723
-54.505591,50,677.234252
-51.020024,50,677.893081
-51.652018,50,678.599215
-52.736115,50,679.42784
-55.975108,50,680.325546
-52.350171,50,681.125798
-54.961323,50,681.818228
-50.718111,50,682.457788
-50.346219,50,683.07335
-50.352947,50,729.516586
-51.789366,50,730.309825
-53.023242,50,731.16503
-53.583205,50,731.978331
-51.97956,50,732.819444
-52.546343,50,733.509042
-52.058837,50,734.263761
-52.94934,50,734.855503
-53.3243,50,735.651846
-52.437717,50,736.40224
-50.77041,50,783.353834
-51.885217,50,784.090812
-50.835469,50,784.667916
-57.41309,50,785.568637
-57.813341,50,786.410519
-52.252927,50,787.183864
-52.665109,50,787.98558
-52.011182,50,788.700741
-50.761132,50,789.380745
-53.21812,50,790.161179
-50.73785,50,836.525854
-17.822248,50,837.390347
-59.223543,50,838.222708
-51.583623,50,838.903281
-54.964781,50,839.552491
-51.8614,50,840.383303
-50.685004,50,841.113552
-52.698453,50,841.689348
-54.178755,50,842.497725
-52.137604,50,843.262115
-52.143423,50,889.957252
-52.051392,50,890.761414
-51.961357,50,891.561501
-50.808973,50,892.252144
-50.390994,50,892.889444
-52.388155,50,893.703484
-58.615807,50,894.487388
-52.272946,50,895.206675
-51.795086,50,895.886863
-53.116011,50,896.523552
-50.753302,50,943.202731
-52.126827,50,943.891226
-51.787895,50,944.491251
-51.694001,50,945.161316
-53.182895,50,945.911144
-53.48941,50,946.616757
-50.79286,50,947.267217
-57.653399,50,948.085711
-50.978679,50,948.712629
-52.871836,50,949.35358
-52.145665,50,995.336656
-53.060362,50,996.008203
-51.124151,50,996.719916
-52.4932,50,997.403408
-51.84843,50,998.155256
-50.996712,50,998.811534
-51.354294,50,999.504365
-51.18584,50,1000.19065
-51.854607,50,1000.713799
-52.01797,50,1001.296995
-51.73319,50,1048.51907
-50.681528,50,1049.15337
-50.241213,50,1049.946245
-51.598066,50,1050.597499
-54.106143,50,1051.443232
-52.812221,50,1052.264033
-51.861864,50,1052.871404
-51.378433,50,1053.564547
-51.436587,50,1054.251705
-54.680381,50,1054.863066
-50.772904,50,1101.215186
-56.421207,50,1102.078929
-51.72186,50,1102.705397
-51.391195,50,1103.380106
-55.829508,50,1104.283045
-50.743079,50,1105.013983
-50.346559,50,1105.768677
-0.425643,50,1106.347351
-52.31877,50,1106.942214
-51.521002,50,1107.482455
-51.83636,50,1154.230293
-50.754376,50,1154.830376
-51.173518,50,1155.436362
-51.999342,50,1156.133863
-53.278019,50,1156.980658
-51.505957,50,1157.713031
-51.215975,50,1158.485423
-51.712129,50,1159.243818
-50.770383,50,1159.917869
-50.323074,50,1160.442218
-50.346358,50,1206.881939
-52.310534,50,1207.685037
-54.9914,50,1208.550512
-51.650487,50,1209.266007
-55.609081,50,1210.10483
-50.743566,50,1210.847593
-51.933895,50,1211.690304
-50.767228,50,1212.368356
-50.281683,50,1213.052487
-52.49464,50,1213.747719
-52.858457,50,1259.901754
-51.712289,50,1260.532979
-51.543412,50,1261.218153
-50.668327,50,1261.945887
-51.271665,50,1262.672752
-51.246333,50,1263.248768
-50.777965,50,1263.895999
-50.431651,50,1264.614895
-52.243992,50,1265.080342
-50.611523,50,1265.688155
-54.365844,50,1312.730103
-51.478051,50,1313.389562
-51.689081,50,1314.134364
-58.440839,50,1314.972812
-50.765241,50,1315.595582
-50.311677,50,1316.312241
