# {"t_start": 1652813521.4737868, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.106782,50,35.934546
-50.041476,50,36.112071
-50.054666,50,36.281618
-50.05359,50,36.449169
-50.02885,50,36.607745
-50.048841,50,36.771307
-50.037581,50,36.941851
-50.037312,50,37.111398
-50.034545,50,37.287925
-50.050265,50,37.451487
-50.192965,50,66.836943
-50.122052,50,67.001503
-50.037908,50,67.168057
-50.595584,50,67.343588
-50.06302,50,67.512136
-50.051248,50,67.677694
-50.091604,50,67.845246
-50.09623,50,68.019778
-50.088563,50,68.192317
-50.067979,50,68.354882
-50.083279,50,98.016531
-50.092956,50,98.183086
-50.070632,50,98.358615
-50.139448,50,98.533149
-50.126406,50,98.703693
-50.043455,50,98.890193
-50.053824,50,99.056748
-50.032957,50,99.230284
-50.055987,50,99.408806
-50.044658,50,99.558405
-50.053824,50,129.121678
-50.033318,50,129.299204
-50.038613,50,129.474735
-50.043865,50,129.638297
-50.094884,50,129.80884
-50.601793,50,129.989357
-50.087335,50,130.154914
-50.116085,50,130.326456
-50.318244,50,130.508968
-50.091057,50,130.657569
-50.079819,50,160.420552
-50.045002,50,160.602982
-50.118077,50,160.777436
-50.068711,50,160.950894
-50.043784,50,161.124352
-50.085691,50,161.30479
-50.068346,50,161.485225
-50.06275,50,161.660677
-50.038563,50,161.833138
-50.043641,50,161.97968
-50.054278,50,191.78952
-50.074683,50,191.964973
-50.080137,50,192.135439
-50.080743,50,192.300922
-50.202949,50,192.466405
-50.056253,50,192.635876
-50.061469,50,192.808337
-50.048773,50,192.981795
-50.061292,50,193.157246
-50.044443,50,193.325719
-50.033551,50,223.221293
-50.080836,50,223.395748
-50.043854,50,223.558239
-50.047324,50,223.731699
-50.02576,50,223.914128
-50.066845,50,224.090576
-50.031541,50,224.264034
-50.048168,50,224.436496
-50.048557,50,224.606962
-50.085841,50,224.76447
-50.031468,50,254.576312
-50.030762,50,254.753755
-50.05606,50,254.920236
-50.069601,50,255.084722
-50.028354,50,255.247214
-50.062082,50,255.41469
-50.075694,50,255.585157
-50.020802,50,255.753632
-50.084246,50,255.937059
-50.049154,50,256.090578
-50.137914,50,286.906276
-50.05613,50,287.087709
-50.034507,50,287.266151
-50.042466,50,287.439609
-50.288492,50,287.619048
-50.100683,50,287.796493
-50.027059,50,287.983909
-50.064948,50,288.160356
-50.029704,50,288.347771
-50.019884,50,288.549142
-50.035506,50,319.434621
-50.046437,50,319.606085
-50.060341,50,319.788515
-50.040838,50,319.961973
-50.049988,50,320.1454
-50.042942,50,320.319854
-50.019347,50,320.502285
-50.025309,50,320.678733
-50.063155,50,320.855182
-50.055405,50,321.017675
-50.040967,50,351.300039
-50.028946,50,351.47549
-50.026012,50,351.653932
-50.059972,50,351.837358
-50.061936,50,352.007826
-50.057994,50,352.193247
-50.053734,50,352.378667
-50.035181,50,352.55711
-50.048375,50,352.73954
-50.045833,50,352.890068
-50.053287,50,383.090688
-50.055129,50,383.278103
-50.039008,50,383.462526
-50.059711,50,383.637979
-50.040581,50,383.824397
-50.047427,50,384.004832
-50.066006,50,384.188259
-50.101285,50,384.368695
-50.036552,50,384.551125
-50.056576,50,384.717604
-50.032472,50,415.015919
-50.015355,50,415.195358
-50.031168,50,415.374798
-50.015379,50,415.560218
-50.101199,50,415.739657
-50.096659,50,415.921091
-50.067775,50,416.099532
-50.094552,50,416.281962
-50.042276,50,416.45243
-50.022335,50,416.614922
-50.017358,50,446.901273
-50.086926,50,447.088688
-50.113186,50,447.270121
-50.052911,50,447.458532
-50.025972,50,447.635977
-50.437193,50,447.815418
-50.04379,50,448.004827
-50.059242,50,448.186258
-50.058911,50,448.372675
-50.086791,50,448.548127
-50.092827,50,479.480499
-50.023188,50,479.667998
-50.018315,50,479.855496
-50.018436,50,480.03701
-50.058716,50,480.218525
-50.100718,50,480.390065
-50.109349,50,480.575569
-50.026673,50,480.759079
-50.069694,50,480.935607
-50.078775,50,481.101162
-50.043353,50,511.775104
-50.063141,50,511.952629
-50.087918,50,512.132149
-50.015752,50,512.301695
-50.136406,50,512.484207
-50.066398,50,512.664724
-50.090474,50,512.839258
-50.022571,50,513.020772
-50.071187,50,513.20129
-50.067752,50,513.374825
-50.113982,50,543.744579
-50.075422,50,543.919112
-50.037419,50,544.094642
-50.080087,50,544.273166
-50.033956,50,544.452685
-50.077062,50,544.6342
-50.043701,50,544.807734
-50.013999,50,544.985261
-50.063594,50,545.16079
-50.092812,50,545.323355
-50.117949,50,575.738018
-50.049479,50,575.915543
-50.038578,50,576.091072
-50.062597,50,576.266604
-50.062926,50,576.445125
-50.063261,50,576.617664
-50.064797,50,576.789205
-50.073177,50,576.966729
-50.067785,50,577.143258
-50.093585,50,577.309812
-50.104146,50,607.507151
-50.058129,50,607.68667
-50.10467,50,607.858211
-50.138797,50,608.032744
-50.083325,50,608.219245
-50.09802,50,608.400759
-50.075195,50,608.582273
-50.158499,50,608.763789
-50.026117,50,608.935329
-50.103136,50,609.101883
-50.101885,50,639.508539
-50.193445,50,639.690054
-50.078763,50,639.866582
-50.111598,50,640.037125
-50.096748,50,640.215649
-53.93115,50,640.404144
-50.154966,50,640.582666
-50.08968,50,640.76817
-50.106913,50,640.950681
-50.154168,50,641.107263
-50.099057,50,672.73565
-50.101967,50,672.912178
-50.103999,50,673.088706
-50.108424,50,673.264236
-50.116924,50,673.433783
-50.094382,50,673.614299
-50.099398,50,673.787835
-50.108089,50,673.962369
-50.136796,50,674.140892
-50.097133,50,674.310437
-50.627697,50,704.719087
-50.098251,50,704.90858
-50.181476,50,706.833431
-50.106042,50,706.95012
-50.084939,50,707.06182
-50.099091,50,707.172524
-50.099798,50,707.283228
-50.117602,50,707.393933
-50.152331,50,707.520593
-50.099158,50,707.639277
-50.107401,50,737.940247
-50.09718,50,738.119766
-50.625598,50,738.305271
