# {"t_start": 1652813521.6737854, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.052116,50,35.740532
-50.04537,50,35.918056
-50.09996,50,36.093587
-50.040801,50,36.272109
-50.042056,50,36.449635
-50.027617,50,36.620179
-50.038232,50,36.790721
-50.04503,50,36.969244
-50.053859,50,37.133804
-50.047264,50,37.283403
-50.039864,50,66.644923
-50.034874,50,66.801504
-50.058062,50,66.976038
-50.082031,50,67.153563
-50.03373,50,67.322112
-50.15685,50,67.497642
-50.11337,50,67.688133
-50.206924,50,67.852692
-50.04894,50,68.019246
-50.040687,50,68.171838
-50.063033,50,97.810548
-50.076116,50,97.984084
-50.050886,50,98.152633
-50.058437,50,98.310212
-50.068635,50,98.474772
-50.120979,50,98.64332
-50.1265,50,98.814861
-50.153987,50,98.980419
-50.097562,50,99.152956
-50.037536,50,99.31253
-50.047884,50,128.913701
-50.054023,50,129.087237
-50.071733,50,129.258779
-50.071299,50,129.433311
-50.092108,50,129.606847
-50.083608,50,129.772403
-50.086423,50,129.943945
-50.062386,50,130.108505
-50.049404,50,130.27107
-50.065227,50,130.42466
-50.065649,50,160.212579
-50.064345,50,160.383046
-50.078926,50,160.551519
-50.075354,50,160.721986
-50.074497,50,160.900428
-50.066863,50,161.065911
-50.031375,50,161.243358
-50.033612,50,161.419806
-50.035847,50,161.599245
-50.037001,50,161.753763
-50.061621,50,191.584537
-50.05941,50,191.761982
-50.034095,50,191.940426
-50.033282,50,192.125846
-50.061603,50,192.303291
-50.052832,50,192.480736
-50.120912,50,192.650207
-50.059925,50,192.832638
-50.060417,50,193.018058
-50.037653,50,193.174568
-50.038942,50,223.018304
-50.086436,50,223.193755
-50.035326,50,223.364225
-50.096703,50,223.524721
-50.042447,50,223.696185
-50.077422,50,223.863662
-50.043278,50,224.02416
-50.042933,50,224.195624
-50.027373,50,224.358116
-50.158642,50,224.523599
-50.041055,50,254.377309
-50.033929,50,254.550767
-50.048213,50,254.726219
-50.016694,50,254.900673
-50.118631,50,255.082106
-50.057166,50,255.251576
-50.102967,50,255.430018
-50.078219,50,255.601483
-50.055362,50,255.775938
-50.063632,50,255.925471
-50.061984,50,286.70528
-50.053211,50,286.873755
-50.027998,50,287.04123
-50.054377,50,287.215685
-50.062631,50,287.382164
-50.078657,50,287.562601
-50.053449,50,287.737055
-50.092306,50,287.911511
-50.169402,50,288.089953
-50.057713,50,288.284345
-50.065265,50,319.240604
-50.050239,50,319.416056
-50.055707,50,319.595495
-50.072384,50,319.770947
-50.051676,50,319.955371
-50.041121,50,320.135806
