# {"t_start": 1651533606.4591565, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-50.079495,50,35.792069
-50.137735,50,35.960068
-32.207067,50,36.136066
-27.231709,50,36.313386
-50.023233,50,36.489384
-50.05024,50,36.649384
-0.198058,50,36.833382
-50.06439,50,36.99338
-2.219009,50,37.177379
-24.261306,50,37.337378
-50.082146,50,71.897031
-50.101303,50,72.05703
-0.015341,50,72.233027
-27.324328,50,72.409027
-5.23387,50,72.593025
-17.161231,50,72.785024
-0.039037,50,72.945023
-0.060994,50,73.098316
-50.108783,50,73.266314
-28.272949,50,73.443889
-50.080216,50,107.951467
-39.115385,50,108.135465
-21.196436,50,108.320822
-50.06006,50,108.472821
-50.072598,50,108.64082
-2.135347,50,108.824818
-50.063907,50,108.984818
-1.182659,50,109.163963
-0.064508,50,109.331963
-17.281178,50,109.499961
-50.070426,50,144.023456
-50.07252,50,144.202593
-50.05546,50,144.362591
-50.082373,50,144.54659
-50.115668,50,144.706589
-18.260479,50,144.890587
-0.140403,50,145.066586
-0.191014,50,145.243889
-50.081602,50,145.411888
-50.13549,50,145.555886
-0.130428,50,180.037057
-0.060793,50,180.205056
-50.121866,50,180.381054
-14.264248,50,180.557053
-50.191541,50,180.742362
-50.080037,50,180.910361
-24.355816,50,181.09436
-19.210567,50,181.278358
-18.240297,50,181.462356
-50.128081,50,181.606357
-16.257846,50,216.309403
-50.121775,50,216.477401
-0.152309,50,216.6454
-50.111708,50,216.813399
-28.184066,50,216.989397
-25.221962,50,217.165396
-0.135853,50,217.327245
-0.115489,50,217.479244
-26.196033,50,217.656526
-16.293865,50,217.835235
-13.252079,50,252.631916
-12.331201,50,252.823915
-0.186125,50,252.97723
-50.197224,50,253.145229
-50.059009,50,253.305228
-0.116416,50,253.465226
-0.280287,50,253.665224
-50.072711,50,253.833223
-19.297745,50,254.041222
-50.073306,50,254.165366
-50.281034,50,288.905441
-0.141622,50,289.074795
-50.093475,50,289.236475
-14.224415,50,289.412475
-50.231706,50,289.612474
-13.304747,50,289.796472
-0.037816,50,289.95782
-39.27359,50,290.149818
-0.040309,50,290.309817
-14.302515,50,290.461815
-9.392731,50,325.008779
-0.086183,50,325.168778
-9.257275,50,325.352777
-9.365287,50,325.544776
-0.238442,50,325.728774
-40.250647,50,325.906443
-12.274428,50,326.090441
-50.120565,50,326.25044
-12.187355,50,326.434438
-11.312717,50,326.587747
-0.090823,50,360.928239
-50.13297,50,361.112237
-50.137095,50,361.280236
-12.255808,50,361.472235
-50.088953,50,361.648234
-0.082333,50,361.816232
-0.052991,50,361.968232
-14.238913,50,362.152231
-20.269039,50,362.328229
-50.18765,50,362.480228
-50.148268,50,397.172027
-41.188845,50,397.355392
-50.132229,50,397.515391
-37.118682,50,397.699389
-0.074667,50,397.875387
-15.221395,50,398.045602
-50.093331,50,398.2056
-0.085468,50,398.3816
-50.09859,50,398.541598
-50.125498,50,398.701597
-0.16024,50,433.370495
-50.31858,50,433.554493
-50.163792,50,433.738492
-24.281586,50,433.914491
-50.219781,50,434.074489
-50.172808,50,434.243839
-0.33291,50,434.403837
-0.121733,50,434.571836
-50.076006,50,434.731835
-4.189749,50,434.883834
-14.226827,50,469.583542
-50.290447,50,469.75954
-12.229657,50,469.94491
-2.197107,50,470.120909
-50.223925,50,470.304908
-50.138938,50,470.472907
-37.28701,50,470.648906
-0.070437,50,470.808904
-26.231221,50,470.994294
-0.053989,50,471.130293
-34.202013,50,505.96709
-16.232998,50,506.143091
-0.082677,50,506.31109
-33.215155,50,506.488374
-14.270526,50,506.672373
-14.199433,50,506.848371
-0.082172,50,507.02437
-4.198869,50,507.200369
-50.171882,50,507.384367
-10.126975,50,507.520366
-0.142089,50,542.237505
-50.40305,50,542.397505
-50.401518,50,542.557503
-41.196976,50,542.749501
-1.198929,50,542.9495
-12.205714,50,543.133499
-50.552558,50,543.294787
-50.324476,50,543.470786
-50.098844,50,543.638787
-0.270307,50,543.790785
-20.193028,50,578.562474
-50.24042,50,578.731998
-0.060595,50,578.899998
