epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.021296982,0.010915517,0.096461125,0.04290233,0.065428466796875,10.0,69.62092,0.745445,0.7899095,3.7204812,0.4375,0.7913265306122448,0.2000000048428774,20.0,0.18125,0.9552295918367347,0.14375001
1,0.021294972,0.010910622,0.096299104,0.046656266,0.042552490234375004,20.0,76.682175,0.7281575,0.7741514,1.301974,0.6875,0.7400510204081632,0.15000000223517418,40.0,0.4125,0.958673469387755,0.25
2,0.021310193,0.010946713,0.097229004,0.045797143,0.036070556640625,30.0,39.953716,0.69131434,0.7867409,1.9670173,0.67499995,0.8433673469387755,0.3375,60.0,0.3875,0.9658163265306123,0.2625
3,0.02125538,0.0109479735,0.09718598,0.045130987,0.044603271484375,40.0,60.44634,0.67081755,0.7692784,3.9218705,0.54999995,0.7642857142857142,0.17500001,80.0,0.43125,0.9896683673469387,0.35000002
4,0.0212184,0.010961917,0.101678625,0.10717746,0.030906982421875,50.0,50.601265,0.67235994,0.7607037,-0.5890473,0.58750004,0.8313775510204082,0.24999999441206455,100.0,0.41875,0.9748724489795918,0.3125
5,0.021201855,0.010982929,0.102263734,0.105892755,0.044882812499999994,60.0,43.93181,0.64665115,0.76859415,6.2177134,0.65,0.8494897959183674,0.32500000298023224,120.0,0.4875,0.9663265306122448,0.26875
6,0.021161411,0.010974182,0.10169216,0.102797635,0.06562255859374999,70.0,47.23727,0.6144134,0.76002467,9.589163,0.5875,0.8204081632653062,0.275,140.0,0.6,0.9628826530612244,0.34375
7,0.02114988,0.010979082,0.10250697,0.109903805,0.06102783203125,80.0,32.393005,0.57632816,0.74105155,5.3687515,0.6625,0.9168367346938776,0.4875,160.0,0.6375,0.9863520408163265,0.49374998
8,0.021126837,0.0109774545,0.10172615,0.11165943,0.07404541015625,90.0,70.96922,0.54931504,0.7460853,-1.9884615,0.7875,0.8135204081632653,0.4000000059604645,180.0,0.6875,0.9779336734693878,0.475
9,0.021130746,0.0109720575,0.10199064,0.12068952,0.08324462890625,100.0,34.741825,0.43312824,0.748513,0.637256,0.73749995,0.9377551020408164,0.6,200.0,0.575,0.9767857142857143,0.39374998
10,0.021109581,0.010976265,0.1073044,0.23952442,0.100714111328125,110.0,55.117542,0.5538139,0.7134783,0.82671845,0.46249998,0.8086734693877551,0.225,220.0,0.63750005,0.9789540816326532,0.475
11,0.021108195,0.010982243,0.10613249,0.23291622,0.091600341796875,120.0,18.72946,0.46400592,0.6891254,-3.5258203,0.55,0.9744897959183674,0.4625,240.0,0.63125,0.9855867346938776,0.50625
