epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.066631965,0.01,0.10730781,0.10930835,0.0,10.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,20.0,0.0,0.9971938775510204,0.0
1,0.066665925,0.01,0.114114605,0.11192291,0.0,20.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,40.0,0.0,0.9960459183673469,0.0
2,0.06667725,0.01,0.11020831,0.11082788,0.0,30.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,60.0,0.0,0.9964285714285714,0.0
3,0.06668291,0.01,0.104568526,0.10973515,0.0,40.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,80.0,0.0,0.996811224489796,0.0
4,0.06668632,0.01,0.102962464,0.109275185,0.0,50.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,100.0,0.0,0.9961734693877553,0.0
5,0.066688634,0.01,0.1005243,0.10865505,0.0,60.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,120.0,0.0,0.9961734693877551,0.0
6,0.06669031,0.01,0.099334925,0.10887672,0.0,70.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,140.0,0.0,0.9960459183673469,0.0
7,0.06669156,0.01,0.09812114,0.1088572,0.0,80.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,160.0,0.0062500000931322575,0.9960459183673469,0.0
8,0.06669254,0.01,0.0974164,0.1090346,0.0,90.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,180.0,0.0062500000931322575,0.9957908163265307,0.0
9,0.06669331,0.01,0.096068405,0.108889006,0.0,100.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,200.0,0.0,0.9963010204081633,0.0
10,0.06669395,0.01,0.094966985,0.10865691,0.0,110.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,220.0,0.0,0.996938775510204,0.0
11,0.066694476,0.01,0.09507778,0.10880764,0.0,120.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,240.0,0.012500000186264515,0.9960459183673469,0.0
12,0.06669493,0.01,0.0946522,0.108990185,0.0,130.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,260.0,0.0,0.9955357142857143,0.0
13,0.06669531,0.01,0.093330994,0.10865301,0.0,140.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,280.0,0.0,0.9984693877551021,0.0
14,0.06669565,0.01,0.0930782,0.10859562,0.0,150.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,300.0,0.0062500000931322575,0.9970663265306123,0.0062500000931322575
15,0.06669594,0.01,0.09297876,0.10886794,0.0,160.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,320.0,0.0,0.9957908163265307,0.0
16,0.066696204,0.01,0.09236202,0.10870674,0.0,170.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,340.0,0.0,0.9966836734693878,0.0
17,0.06669643,0.01,0.092190474,0.10876669,0.0,180.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,360.0,0.0,0.996811224489796,0.0
18,0.06669664,0.01,0.09219675,0.10902888,0.0,190.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,380.0,0.0,0.9963010204081633,0.0
19,0.06669682,0.01,0.09257566,0.10936379,0.0,200.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,400.0,0.012500000186264515,0.9960459183673471,0.012500000186264515
20,0.06669698,0.01,0.09289525,0.10963107,0.0,210.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,420.0,0.0062500000931322575,0.9957908163265307,0.0
21,0.06669706,0.01,0.09299084,0.109681666,0.0,220.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,440.0,0.0,0.9952806122448979,0.0
22,0.06669713,0.01,0.09319651,0.109870985,0.0,230.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,460.0,0.0062500000931322575,0.9946428571428572,0.0
23,0.066697195,0.01,0.093402624,0.10981934,0.0,240.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,480.0,0.0062500000931322575,0.9965561224489796,0.0
24,0.066697255,0.01,0.09380272,0.10992308,0.0,250.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,500.0,0.0,0.9959183673469387,0.0
25,0.06669731,0.01,0.094014406,0.10999142,0.0,260.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,520.0,0.0,0.9954081632653061,0.0
26,0.06669736,0.01,0.093967415,0.10995671,0.0,270.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,540.0,0.0062500000931322575,0.9973214285714286,0.0
27,0.066697404,0.01,0.09390878,0.10998816,0.0,280.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,560.0,0.0062500000931322575,0.9960459183673469,0.0062500000931322575
28,0.06669745,0.01,0.09424293,0.11005658,0.0,290.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,580.0,0.0,0.9955357142857143,0.0
29,0.066697486,0.01,0.09448624,0.11019721,0.0,300.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,600.0,0.012500000186264515,0.9948979591836735,0.0062500000931322575
30,0.06669753,0.01,0.095072865,0.110585794,0.0,310.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,620.0,0.0062500000931322575,0.9926020408163265,0.0
31,0.06669756,0.01,0.095364414,0.11078723,0.0,320.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,640.0,0.0,0.9931122448979592,0.0
32,0.0666976,0.01,0.09546805,0.11081135,0.0,330.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,660.0,0.012500000186264515,0.9954081632653062,0.012500000186264515
33,0.06669763,0.01,0.09560545,0.11090967,0.0,340.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,680.0,0.0,0.994515306122449,0.0
34,0.06669766,0.01,0.09584767,0.111019,0.0,350.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,700.0,0.0,0.9940051020408163,0.0
35,0.06669769,0.01,0.096078634,0.11111316,0.0,360.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,720.0,0.0,0.9955357142857143,0.0
36,0.06669771,0.01,0.09597554,0.11106558,0.0,370.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,740.0,0.0,0.9960459183673469,0.0
