# {"t_start": 1652451784.5379646, "env_id": "CheolFingersSearch-v1"} 
r,l,t
-25.0005,50,27.733914
-25.0005,50,27.905748
-25.0005,50,28.07758
-25.0005,50,28.233792
-25.0005,50,28.390003
-25.0005,50,28.546216
-25.0005,50,28.718049
-25.0005,50,28.87426
-25.0005,50,29.063027
-25.0005,50,29.203617
-25.0005,50,56.537969
-25.0005,50,56.709801
-25.0005,50,56.881634
-25.0005,50,57.030637
-25.0005,50,57.202469
-25.0005,50,57.358681
-25.0005,50,57.530514
-25.0005,50,57.688049
-25.0005,50,57.859882
-25.0005,50,58.016093
-25.0005,50,85.672957
-25.0005,50,85.84479
-25.0005,50,86.032243
-25.0005,50,86.188455
-25.0005,50,86.345956
-25.0005,50,86.517789
-25.0005,50,86.658379
-25.0005,50,86.845834
-25.0005,50,87.013767
-25.0005,50,87.155811
-25.0005,50,114.756653
-25.0005,50,114.929767
-25.0005,50,115.085979
-25.0005,50,115.273432
-25.0005,50,115.429645
-25.0005,50,115.617099
-25.0005,50,115.788932
-25.0005,50,115.945144
-25.0005,50,116.116976
-25.0005,50,116.241945
-25.0005,50,144.102793
-25.0005,50,144.259004
-25.0005,50,144.430837
-25.0005,50,144.618292
-25.0005,50,144.774503
-25.0005,50,144.947633
-25.0005,50,145.103845
-25.0005,50,145.291299
-25.0005,50,145.44751
-25.0005,50,145.603723
-25.0005,50,173.556377
-25.0005,50,173.743832
-25.0005,50,173.915665
-25.0005,50,174.071877
-25.0005,50,174.243709
-25.0005,50,174.399922
-25.0005,50,174.587376
-25.0005,50,174.759209
-25.0005,50,174.91671
-25.0005,50,175.057301
-25.0005,50,203.199574
-25.0005,50,203.355786
-25.0005,50,203.513296
-25.0005,50,203.685132
-25.0005,50,203.856965
-25.0005,50,204.028798
-25.0005,50,204.18501
-25.0005,50,204.341222
-25.0005,50,204.497434
-25.0005,50,204.669267
-25.0005,50,232.806371
-25.0005,50,232.99534
-25.0005,50,233.13593
-25.0005,50,233.292143
-25.0005,50,233.463976
-25.0005,50,233.621463
-25.0005,50,233.793295
-25.0005,50,233.965129
-25.0005,50,234.136962
-25.0005,50,234.293174
-25.0005,50,262.550432
-25.0005,50,262.722266
-25.0005,50,262.894098
-25.0005,50,263.067523
-25.0005,50,263.223735
-25.0005,50,263.395568
-25.0005,50,263.568803
-25.0005,50,263.725014
-25.0005,50,263.881226
-25.0005,50,264.037438
-25.0005,50,292.147593
-25.0005,50,292.335048
-25.0005,50,292.506881
-25.0005,50,292.663094
-25.0005,50,292.834926
-25.0005,50,293.023736
-25.0005,50,293.19557
-25.0005,50,293.351782
-25.0005,50,293.523614
-25.0005,50,293.664205
-25.0005,50,321.853402
-25.0005,50,322.009614
-25.0005,50,322.198379
-25.0005,50,322.385832
-25.0005,50,322.557666
-25.0005,50,322.698257
-25.0005,50,322.870089
-25.0005,50,323.058866
-25.0005,50,323.215077
-25.0005,50,323.355669
-25.0005,50,352.366661
-25.150997,50,352.52972
-25.0005,50,352.6961
-25.0005,50,352.876749
-25.0005,50,353.054029
-25.0005,50,353.231247
-25.0005,50,353.396595
-25.0005,50,353.546645
-25.0005,50,353.731616
-25.0005,50,353.886548
-25.0005,50,382.641501
-25.0005,50,382.8255
-25.0005,50,383.001498
-25.0005,50,383.169497
-25.0005,50,383.345495
-25.0005,50,383.506822
-25.0005,50,383.682821
-25.0005,50,383.842819
-25.0005,50,384.002817
-25.0005,50,384.162816
-25.0005,50,412.357291
-25.0005,50,412.533289
-25.0005,50,412.717288
-25.0005,50,412.901286
-25.0005,50,413.069284
-25.0005,50,413.253283
-25.0005,50,413.421281
-25.0005,50,413.590639
-25.0005,50,413.766637
-25.0005,50,413.894636
-25.0005,50,442.251428
-25.0005,50,442.427427
-25.0005,50,442.579426
-25.0005,50,442.739423
-25.0005,50,442.923421
-25.0005,50,443.10742
-25.0005,50,443.275419
-25.0005,50,443.444741
-25.0005,50,443.604739
-25.0005,50,443.756738
-25.0005,50,472.518816
-25.0005,50,472.686815
-25.0005,50,472.862814
-25.0005,50,473.046812
-25.0005,50,473.23081
-25.0005,50,473.392645
-25.0005,50,473.560644
-25.0005,50,473.720643
-25.0005,50,473.880641
-25.0005,50,474.04064
-25.0005,50,502.831893
-25.0005,50,503.023892
-25.0005,50,503.19189
-25.0005,50,503.375889
-25.0005,50,503.543887
-25.0005,50,503.711886
-25.0005,50,503.887885
-25.0005,50,504.071883
-25.0005,50,504.247882
-25.0005,50,504.383881
-25.0005,50,532.650497
-25.0005,50,532.850495
-25.0005,50,533.018494
-25.0005,50,533.190672
-25.0005,50,533.35867
-25.0005,50,533.526669
-25.0005,50,533.718668
-25.0005,50,533.902666
-25.0005,50,534.070665
-25.0005,50,534.238663
-25.0005,50,562.81907
-25.0005,50,562.979068
-25.0005,50,563.147067
-25.0005,50,563.323064
-25.0005,50,563.50038
-25.0005,50,563.660378
-25.0005,50,563.830626
-25.0005,50,563.998624
-25.0005,50,564.168106
-25.0005,50,564.336103
-25.0005,50,593.38571
-25.0005,50,593.561708
-25.0005,50,593.745705
-25.0005,50,593.900729
-25.0005,50,594.084727
-25.0005,50,594.252725
-25.0005,50,594.428722
-25.0005,50,594.59672
-25.0005,50,594.77457
-25.0005,50,594.950566
-25.0005,50,624.122291
