epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.06666974,0.01,0.23622425,0.20794266,0.027025146484375002,10.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,20.0,0.050000001676380634,0.9772959183673469,0.0
1,0.06667902,0.01,0.19667897,0.20322987,0.0842333984375,20.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,40.0,0.20625,0.8806122448979592,0.0
2,0.06668393,0.01,0.17472789,0.19739845,0.016533203125,30.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,60.0,0.10625000111758709,0.9511479591836736,0.0
3,0.06668698,0.01,0.16155437,0.19157982,0.048387451171875,40.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,80.0,0.06250000093132257,0.9423469387755103,0.0
4,0.06668912,0.01,0.14812787,0.18717301,0.036977539062499995,50.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,100.0,0.11875,0.9156887755102041,0.0
5,0.06669066,0.01,0.14531855,0.18548247,0.0031982421875000003,60.0,355.73065,0.8,0.8,-1823.0037,0.9375,0.13852040816326533,0.0,120.0,0.275,0.7923469387755102,0.0
6,0.06669184,0.01,0.13791049,0.18069598,0.339608154296875,70.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,140.0,0.06875,0.9403061224489796,0.0
7,0.066692755,0.01,0.12856494,0.17537902,0.40329223632812494,80.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,160.0,0.0,1.0,0.0
8,0.06669349,0.01,0.11962639,0.17078221,0.42333740234375,90.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,180.0,0.0,1.0,0.0
9,0.066694096,0.01,0.111343,0.16701083,0.41599853515624996,100.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,200.0,0.0,1.0,0.0
10,0.06669461,0.01,0.10402776,0.16350302,0.3359228515625,110.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,220.0,0.0,1.0,0.0
11,0.06669504,0.01,0.09762276,0.16017188,0.39984130859375,120.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,240.0,0.0,1.0,0.0
12,0.06669541,0.01,0.091778636,0.15695077,0.42277221679687504,130.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,260.0,0.0,1.0,0.0
13,0.06669573,0.01,0.0873991,0.15372396,0.468333740234375,140.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,280.0,0.0,1.0,0.0
14,0.06669601,0.01,0.08420006,0.150578,0.47583862304687496,150.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,300.0,0.0062500000931322575,0.9993622448979592,0.0
15,0.066696264,0.01,0.082223415,0.1477422,0.47916015624999997,160.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,320.0,0.0,1.0,0.0
16,0.06669649,0.01,0.08149816,0.14569981,0.426060791015625,170.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,340.0,0.0062500000931322575,0.996938775510204,0.0
17,0.066696696,0.01,0.08166991,0.14422253,0.41818359375,180.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,360.0,0.0062500000931322575,0.9960459183673469,0.0
18,0.066696875,0.01,0.08185126,0.1429724,0.42139526367187496,190.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,380.0,0.012500000186264515,0.9934948979591838,0.0
19,0.066697,0.01,0.08196627,0.14202021,0.43729003906249997,200.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,400.0,0.03125000046566129,0.9909438775510204,0.0
20,0.066697076,0.01,0.08243876,0.14167286,0.43453857421875,210.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,420.0,0.02500000037252903,0.9871173469387755,0.0
21,0.06669714,0.01,0.08347593,0.1417211,0.437144775390625,220.0,0.004680228112192708,0.8,0.8,-25.0239,0.0,1.0,0.0,440.0,0.02500000037252903,0.9924744897959183,0.0
22,0.06669721,0.01,0.084794395,0.14154868,0.402755126953125,230.0,0.029780183,0.8,0.8,-25.157112,0.0,1.0,0.0,460.0,0.0062500000931322575,0.9959183673469387,0.0
23,0.06669726,0.01,0.08716954,0.14213254,0.379560546875,240.0,0.0023061580941430293,0.8,0.8,-25.012897,0.0,1.0,0.0,480.0,0.02500000037252903,0.9928571428571429,0.0
24,0.06669732,0.01,0.08870659,0.14190309,0.39477905273437497,250.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,500.0,0.0062500000931322575,0.9948979591836735,0.0
25,0.06669737,0.01,0.08965098,0.14106934,0.345609130859375,260.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,520.0,0.0062500000931322575,0.9966836734693878,0.0
26,0.06669742,0.01,0.09097182,0.14040095,0.282047119140625,270.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,540.0,0.018750000279396772,0.9885204081632655,0.0
27,0.066697456,0.01,0.09195321,0.13938221,0.220867919921875,280.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,560.0,0.0,0.9994897959183674,0.0
28,0.0666975,0.01,0.09197553,0.13811603,0.350853271484375,290.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,580.0,0.0,0.9996173469387755,0.0
29,0.06669754,0.01,0.09176888,0.13704288,0.4354248046875,300.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,600.0,0.0062500000931322575,0.9980867346938775,0.0
30,0.066697575,0.01,0.09233635,0.13621074,0.41114135742187496,310.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,620.0,0.0,0.9988520408163266,0.0
31,0.066697605,0.01,0.09292081,0.13528962,0.42853271484375,320.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,640.0,0.0,0.9998724489795918,0.0
32,0.066697635,0.01,0.09287227,0.13414036,0.357584228515625,330.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,660.0,0.0,0.9998724489795918,0.0
33,0.066697665,0.01,0.09315609,0.13320194,0.393084716796875,340.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,680.0,0.012500000186264515,0.9965561224489796,0.0
34,0.066697694,0.01,0.09400063,0.13258,0.4147998046875,350.0,0.006871245917864144,0.8,0.8,-25.036184,0.0,1.0,0.0,700.0,0.0,0.9997448979591836,0.0
35,0.066697724,0.01,0.094938315,0.1322512,0.41920776367187496,360.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,720.0,0.03125000046566129,0.9853316326530612,0.0
36,0.06669775,0.01,0.09580951,0.13160047,0.26609008789062505,370.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,740.0,0.0,0.9996173469387755,0.0
37,0.06669777,0.01,0.09664067,0.13092993,0.29280029296875,380.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,760.0,0.0,0.9996173469387755,0.0
38,0.06669779,0.01,0.09734241,0.13025981,0.318131103515625,390.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,780.0,0.0,0.9996173469387755,0.0
39,0.06669781,0.01,0.09806005,0.12958227,0.37400390625,400.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,800.0,0.0,0.9998724489795918,0.0
40,0.06669783,0.01,0.098711245,0.12890707,0.40601440429687496,410.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,820.0,0.0062500000931322575,0.9987244897959184,0.0
41,0.06669785,0.01,0.099681556,0.12854122,0.35391357421875,420.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,840.0,0.0062500000931322575,0.9974489795918368,0.0
42,0.06669787,0.01,0.10091907,0.12840252,0.346519775390625,430.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,860.0,0.0,0.9940051020408164,0.0
43,0.06669789,0.01,0.10177342,0.12795915,0.380950927734375,440.0,0.0010062871151603758,0.8,0.8,-25.005527,0.0,1.0,0.0,880.0,0.0062500000931322575,0.9971938775510204,0.0
44,0.0666979,0.01,0.10293449,0.12783548,0.3487451171875,450.0,0.0042634199489839375,0.8,0.8,-25.021812,0.0,1.0,0.0,900.0,0.0062500000931322575,0.9971938775510205,0.0
45,0.06669792,0.01,0.10408779,0.12772803,0.32341552734375,460.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,920.0,0.018750000279396772,0.9906887755102041,0.0
46,0.06669793,0.01,0.10522167,0.12758827,0.30592529296875,470.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,940.0,0.0,0.9989795918367347,0.0
47,0.06669795,0.01,0.10610654,0.1272101,0.295283203125,480.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,960.0,0.0062500000931322575,0.9979591836734694,0.0
48,0.06669796,0.01,0.10680695,0.12676527,0.3076806640625,490.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,980.0,0.0,0.9994897959183674,0.0
49,0.06669798,0.01,0.107688025,0.12664606,0.33255859374999996,500.0,0.0,0.8,0.8,-25.0005,0.0,1.0,0.0,1000.0,0.012500000186264515,0.9943877551020408,0.0
