epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.021281784,0.010951972,0.09671088,0.053223204,0.05939453125,10.0,40.470848,0.60458744,0.6603446,-4.8948812,0.2875,0.885969387755102,0.12500000093132257,20.0,0.16875,0.8343112244897959,0.08124999981373549
1,0.021241348,0.010974759,0.091994874,0.056307834,0.017301025390625002,20.0,48.529762,0.56659544,0.6504074,-2.790551,0.4,0.8311224489795919,0.2125,40.0,0.2625,0.982015306122449,0.23750001
2,0.021158779,0.011008266,0.08887636,0.056926288,0.02498291015625,30.0,63.461914,0.59838355,0.66835546,-6.635929,0.525,0.8017857142857143,0.15000000223517418,60.0,0.2625,0.9698979591836735,0.18125
3,0.021102149,0.011014227,0.0876314,0.055917654,0.042835693359374996,40.0,59.687622,0.5819501,0.6591426,3.8698773,0.4625,0.814795918367347,0.11250000353902578,80.0,0.41875,0.9271683673469387,0.25
4,0.02109578,0.0110238725,0.087222785,0.102984436,0.056705322265625,50.0,79.87375,0.5964037,0.6582906,3.99522,0.425,0.7158163265306121,0.2000000048428774,100.0,0.4375,0.9650510204081633,0.31875
5,0.021084676,0.011013275,0.08644752,0.10006948,0.06138916015625,60.0,36.38066,0.45033085,0.65066695,4.265354,0.5,0.9048469387755103,0.275,120.0,0.45624998,0.9372448979591836,0.24375
6,0.021059047,0.011009014,0.08641122,0.099715665,0.06478271484375,70.0,64.47104,0.56213963,0.68845737,1.3025234,0.625,0.7772959183673469,0.28750002,140.0,0.4375,0.8970663265306122,0.19999999
7,0.021045748,0.011019974,0.08651942,0.098468065,0.077076416015625,80.0,50.68251,0.5573058,0.66918766,1.3780345,0.4875,0.8528061224489796,0.22500001,160.0,0.49374998,0.8922193877551021,0.2625
8,0.021024717,0.01102457,0.086437464,0.09659344,0.08697998046875,90.0,43.892998,0.49946257,0.68862903,-3.0021007,0.63750005,0.886734693877551,0.375,180.0,0.4875,0.932142857142857,0.225
9,0.021025468,0.011031674,0.08771814,0.13037637,0.106602783203125,100.0,49.977898,0.50767285,0.6335823,-1.501378,0.5125,0.8869897959183674,0.32500002,200.0,0.45,0.9417091836734695,0.275
10,0.021001061,0.011025168,0.08917432,0.13549425,0.09384521484375,110.0,24.446096,0.5403441,0.71883607,-2.39777,0.4625,0.939795918367347,0.3,220.0,0.59375,0.9434948979591837,0.41875
11,0.020981366,0.011015608,0.0893229,0.13265817,0.119237060546875,120.0,35.89863,0.48430228,0.676903,4.9355946,0.57500005,0.8964285714285714,0.38750002,240.0,0.525,0.9623724489795918,0.375
12,0.020990591,0.011017013,0.089976326,0.13653344,0.11435791015624999,130.0,19.16035,0.4802969,0.5866545,0.24213946,0.475,0.9665816326530612,0.4,260.0,0.475,0.9581632653061225,0.38125
13,0.021004494,0.011018609,0.0904988,0.13465768,0.0783544921875,140.0,38.910336,0.6166861,0.72625226,-3.2497814,0.6,0.9367346938775509,0.35000002,280.0,0.46875,0.9785714285714285,0.36874998
14,0.021017099,0.011015756,0.090933956,0.13758616,0.094503173828125,150.0,11.851007,0.5079196,0.6293596,-9.710987,0.3625,0.9826530612244898,0.2999999914318323,300.0,0.54375005,0.9864795918367347,0.44375
15,0.021024156,0.011009131,0.09459208,0.19406879,0.13008056640625,160.0,17.925444,0.53336287,0.6753881,-4.3744345,0.45,0.9627551020408164,0.3375,320.0,0.38125002,0.9838010204081632,0.33125
16,0.021026809,0.011012663,0.094285615,0.19229057,0.11277221679687499,170.0,14.094262,0.56919014,0.7066077,2.8888383,0.41250002,0.9627551020408163,0.3125,340.0,0.44375,0.9806122448979593,0.39375
17,0.021014316,0.011014046,0.0945728,0.19364463,0.11365478515625,180.0,20.051893,0.67190593,0.7599008,6.3771324,0.375,0.948469387755102,0.225,360.0,0.45625,0.9799744897959184,0.38125
18,0.021003362,0.011012835,0.09530783,0.19388084,0.111207275390625,190.0,19.848203897476196,0.5927311,0.67973745,-0.25665492,0.3875,0.9650510204081633,0.3125,380.0,0.375,0.9817602040816327,0.33125
19,0.020997915,0.011018083,0.095240474,0.19040482,0.1011865234375,200.0,12.262134,0.55628836,0.67235976,-0.032316327,0.45,0.9862244897959184,0.3875,400.0,0.43124998,0.9878826530612245,0.35625
20,0.021000292,0.011014833,0.09471831,0.18727873,0.10265869140625,210.0,20.884134,0.5585333,0.70705676,0.82786596,0.325,0.9602040816326531,0.225,420.0,0.46875,0.9875,0.425
21,0.020990357,0.011018299,0.09428452,0.18469635,0.1079443359375,220.0,13.991421,0.47301582,0.59490144,3.922,0.32500002,0.9683673469387755,0.2625,440.0,0.4125,0.9914540816326531,0.36875
22,0.020986367,0.0110197645,0.093977705,0.18219423,0.10917724609375,230.0,12.988874,0.5131461,0.6562079,3.5950198,0.425,0.9885204081632654,0.3625,460.0,0.38750002,0.9864795918367347,0.34375
23,0.020989325,0.011017685,0.09345309,0.17978105,0.11795166015625,240.0,24.504116,0.519247,0.6333272,2.5838432,0.28750002,0.9586734693877551,0.18750000186264515,480.0,0.45625,0.9924744897959183,0.4
24,0.02099584,0.011019121,0.09301469,0.17748164,0.14780029296875,250.0,15.88278,0.48988006,0.640421,5.1295433,0.425,0.9716836734693878,0.32500002,500.0,0.3625,0.9846938775510203,0.2875
25,0.020992346,0.011020974,0.0927121,0.17516586,0.14059326171874997,260.0,14.373837,0.51577365,0.65871036,2.4584153,0.47500002,0.9693877551020409,0.4125,520.0,0.3875,0.9942602040816327,0.35625
26,0.020995237,0.011020394,0.092460826,0.17295139,0.13626953125000002,270.0,26.29466,0.52246654,0.6251545,4.0673,0.5,0.9410714285714286,0.39999998,540.0,0.49375,0.9885204081632654,0.44375002
27,0.021001447,0.011022489,0.09219781,0.17090744,0.13490112304687502,280.0,4.4235816,0.5223089,0.6498364,-1.9929503,0.3125,0.9910714285714286,0.28750002,560.0,0.475,0.9822704081632654,0.41249996
28,0.020996295,0.011022876,0.09218715,0.16960263,0.151226806640625,290.0,6.089175,0.4853953,0.6734408,0.9030746,0.4125000089406967,0.9936224489795918,0.38750000298023224,580.0,0.46249998,0.9950255102040817,0.41250002
29,0.02099241,0.011024599,0.092373066,0.17030694,0.1855224609375,300.0,18.804005,0.52483654,0.65236294,9.846337,0.5125,0.9693877551020409,0.425,600.0,0.375,0.9911989795918368,0.34375
30,0.020994987,0.011025732,0.0931361,0.17996757,0.17949096679687498,310.0,13.789089,0.52642006,0.67258877,-2.793795,0.4375,0.9767857142857143,0.375,620.0,0.4375,0.9940051020408164,0.36875
