epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,stats_qf,test/episode,test/mean_F,test/mean_K,test/mean_Q,test/mean_r,test/success_rate,test/success_rate2,test/success_rate3,train/episode,train/success_rate,train/success_rate2,train/success_rate3
0,0.032399304,0.0117423935,0.10499309,0.062429078,0.077257080078125,10.0,2.3394785,0.7454321,-3.1299,-101.670395,0.5375,0.9971938775510204,0.4875,20.0,0.28750002,0.999234693877551,0.28125
1,0.03233645,0.011732386,0.09895368,0.06789303,0.0371826171875,20.0,2.5611477,0.7366798,-2.9760427,-96.01651,0.675,0.9928571428571429,0.5875,40.0,0.24375,0.9965561224489796,0.24375
2,0.03228083,0.011712275,0.09431905,0.071507044,0.023414306640625,30.0,2.8477268,0.85627985,-3.4716902,-100.52341,0.76250005,0.9864795918367348,0.625,60.0,0.30625,0.9940051020408163,0.28125
3,0.032283995,0.011695662,0.09248762,0.07208665,0.0383740234375,40.0,1.6816511,0.70520055,-4.533753,-79.83752,0.4625,0.9948979591836735,0.425,80.0,0.32500002,0.9927295918367347,0.29375002
4,0.03231436,0.011710144,0.09319278,0.071708106,0.037930908203125,50.0,0.7395772,0.7010307,-4.8956995,-62.856243,0.25,0.9997448979591836,0.2374999988824129,100.0,0.1,0.9983418367346939,0.09374999906867743
5,0.032292668,0.011696921,0.09319261,0.07170394,0.048095703125,60.0,0.21522956062108278,0.702714,-5.0771904,-52.31735,0.11250000353902578,1.0,0.11250000353902578,120.0,0.07500000204890966,0.9996173469387755,0.07500000204890966
6,0.032247357,0.011695534,0.09344134,0.07130853,0.07421630859375,70.0,0.18437035,0.5768314,-5.553055,-49.95752,0.175,1.0,0.175,140.0,0.04375000111758709,1.0,0.04375000111758709
7,0.03221237,0.011696657,0.093806,0.07084051,0.07411865234375001,80.0,0.0033197438169736415,0.72420216,-5.9770327,-49.348667,0.02500000037252903,1.0,0.02500000037252903,160.0,0.06250000093132257,1.0,0.06250000093132257
8,0.03216796,0.011706403,0.09460194,0.070307694,0.09172607421875,90.0,0.0003178813567501493,0.7784109,-6.74496,-49.605225,0.02500000037252903,1.0,0.02500000037252903,180.0,0.04375000111758709,1.0,0.04375000111758709
9,0.032168295,0.0116936425,0.09508685,0.06969201,0.0888720703125,100.0,0.037026316,0.65055835,-7.349882,-51.46068,0.012500000186264515,1.0,0.012500000186264515,200.0,0.018750000279396772,1.0,0.018750000279396772
10,0.03213009,0.011689073,0.094843544,0.07168586,0.097841796875,110.0,0.21941587,0.6366468,-7.4944963,-50.632942,0.14999999850988388,0.9997448979591836,0.13750000298023224,220.0,0.031250000931322575,1.0,0.031250000931322575
11,0.032159697,0.011695342,0.095028855,0.07849193,0.03154052734375,120.0,0.006863182759843767,0.4416016,-6.840915,-49.989777,0.037500000558793545,1.0,0.037500000558793545,240.0,0.02500000037252903,0.999234693877551,0.02500000037252903
