# {"t_start": 1653489122.1827343, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-52.465284,50,36.544629
-50.04796,50,36.704629
-51.254484,50,36.864628
-50.848275,50,37.032628
-51.98382,50,37.201967
-54.857138,50,37.385968
-53.115501,50,37.553965
-81.771173,50,37.729964
-56.890079,50,37.905964
-52.024506,50,38.073964
-50.095124,50,72.840448
-71.556428,50,73.024448
-51.007252,50,73.192447
-50.075164,50,73.360446
-50.207479,50,73.528446
-50.227902,50,73.707751
-60.438023,50,73.89175
-50.103294,50,74.051749
-50.071073,50,74.211748
-50.759601,50,74.371748
-50.069632,50,108.998304
-67.295523,50,109.191595
-50.291537,50,109.367595
-50.069983,50,109.527594
-50.075306,50,109.687594
-50.038966,50,109.855866
-50.086506,50,110.031865
-50.064734,50,110.199864
-50.070873,50,110.391864
-50.129818,50,110.551862
-50.064548,50,145.15334
-52.067478,50,145.32934
-48.952095,50,145.513339
-58.514564,50,145.705339
-50.070101,50,145.873338
-50.065251,50,146.041337
-50.024552,50,146.217337
-50.028622,50,146.377336
-50.050323,50,146.537335
-56.808236,50,146.706801
-50.075925,50,181.334136
-60.749085,50,181.510136
-57.732708,50,181.695441
-50.052761,50,181.863439
-50.066032,50,182.016722
-53.9467,50,182.200723
-65.984012,50,182.378247
-64.516693,50,182.562246
-53.148826,50,182.738245
-54.777725,50,182.890245
-50.094746,50,217.553374
-50.396185,50,217.721374
-50.053585,50,217.889373
-50.117681,50,218.053746
-51.415153,50,218.229745
-68.186618,50,218.413745
-50.146,50,218.591037
-50.98683,50,218.767036
-52.584699,50,218.960846
-54.632725,50,219.120845
-50.058644,50,253.860493
-50.051191,50,254.021782
-50.012341,50,254.212526
-50.037702,50,254.382507
-50.056917,50,254.542506
-50.0778,50,254.718504
-50.058344,50,254.886504
-50.085157,50,255.046503
-50.053241,50,255.225276
-50.016557,50,255.377275
-50.089904,50,290.266299
-50.047894,50,290.435661
-50.088314,50,290.61166
-51.112508,50,290.80366
-50.064661,50,290.97166
-50.064726,50,291.131659
-50.111414,50,291.299658
-50.04533,50,291.483657
-50.057433,50,291.651657
-65.588768,50,291.845106
-50.097417,50,326.761354
-50.031394,50,326.930893
-50.089173,50,327.090893
-50.033079,50,327.266892
-50.064464,50,327.450891
-50.660205,50,327.626892
-50.087507,50,327.78689
-50.126855,50,327.96289
-50.066326,50,328.138036
-50.030231,50,328.282036
-50.050038,50,363.206347
-50.061512,50,363.374346
-50.045499,50,363.542346
-50.038132,50,363.702345
-50.027676,50,363.878344
-50.096147,50,364.038344
-50.042095,50,364.206343
-50.071342,50,364.366342
-50.097412,50,364.534342
-50.036575,50,364.694341
-50.05702,50,399.605815
-50.023328,50,399.773814
-50.05807,50,399.943198
-50.103791,50,400.103197
-50.0819,50,400.271197
-50.029055,50,400.439196
-50.026183,50,400.615196
-50.043495,50,400.791195
-50.071717,50,400.959194
-50.047326,50,401.103194
-50.064753,50,436.104569
-50.051214,50,436.272567
-50.065656,50,436.432567
-65.134408,50,436.625862
-50.063653,50,436.785864
-50.070814,50,436.945863
-50.076566,50,437.115401
-50.059712,50,437.275401
-50.063556,50,437.4514
-50.066349,50,437.587399
-50.057416,50,473.114348
-50.093181,50,473.284891
-52.796409,50,473.479371
-50.116119,50,473.642933
-50.186299,50,473.824446
-55.867261,50,474.007955
-50.084494,50,474.175507
-50.078842,50,474.336077
-51.608302,50,474.500636
-50.103787,50,474.660209
-50.099525,50,509.950888
-50.086733,50,510.110888
-50.059086,50,510.272203
-50.058607,50,510.440202
-66.253914,50,510.624202
-50.081957,50,510.784201
-50.095214,50,510.952201
-50.034734,50,511.1122
-60.700541,50,511.305894
-56.325053,50,511.481894
-51.775922,50,546.697202
-50.029611,50,546.873202
-61.717787,50,547.057201
-52.407802,50,547.215376
-52.005162,50,547.375376
-50.027338,50,547.535375
-100.097982,50,547.727375
-50.041274,50,547.887374
-50.04881,50,548.047373
-50.055035,50,548.199373
-98.601923,50,583.189764
-50.063193,50,583.347901
-52.248479,50,583.5319
-50.043726,50,583.693454
-50.043428,50,583.853454
-58.289381,50,584.038793
-50.045673,50,584.206791
-50.058464,50,584.374792
-50.064243,50,584.55079
-50.113632,50,584.68679
-50.057752,50,619.897066
-50.058072,50,620.065064
-83.081043,50,620.249063
-50.120913,50,620.425063
-52.553147,50,620.609062
-50.074365,50,620.77038
-50.068455,50,620.93038
-50.068683,50,621.090378
-52.187659,50,621.258379
-50.125657,50,621.418378
-50.08874,50,656.569618
-50.07607,50,656.745618
-74.677193,50,656.929616
-50.061732,50,657.097615
-50.034438,50,657.257615
-50.055481,50,657.417614
-50.059783,50,657.593614
-79.194176,50,657.777613
-50.0484,50,657.944578
-50.129768,50,658.096578
-50.048883,50,693.283777
-78.081134,50,693.467776
-74.71718,50,693.667776
-77.265422,50,693.857641
-50.139835,50,694.01764
-70.430059,50,694.21764
-50.022536,50,694.386964
-50.04479,50,694.546963
-50.069926,50,694.714963
-79.883734,50,694.866961
-50.077946,50,729.988782
-81.834546,50,730.180781
-50.877146,50,730.35678
-101.662364,50,730.53278
-78.311685,50,730.71678
-83.289671,50,730.908778
-54.615364,50,731.084778
-90.888288,50,731.260777
-50.042887,50,731.420777
-68.841724,50,731.580776
-50.118952,50,766.776129
-53.914804,50,766.944129
-50.04439,50,767.116256
-90.054738,50,767.300255
-50.038711,50,767.460253
-35.455272,50,767.652253
-54.350593,50,767.820252
-57.834321,50,767.997654
-76.555632,50,768.181653
-50.135837,50,768.325653
-49.805302,50,803.623972
-72.334653,50,803.799972
-61.674502,50,803.977312
-51.690178,50,804.169312
-51.719736,50,804.337311
-68.823595,50,804.52131
-50.050666,50,804.67331
-52.115842,50,804.849308
-72.566914,50,805.033308
-50.118342,50,805.177308
-50.570497,50,840.464374
-54.869515,50,840.624373
-89.155168,50,840.800373
-80.983658,50,840.976372
-50.059528,50,841.120372
-50.374947,50,841.288371
-51.176626,50,841.45637
-70.875596,50,841.64037
-111.694214,50,841.816369
-55.595068,50,841.984369
-50.86759,50,877.212373
-56.592756,50,877.388372
-34.48091,50,877.556371
-28.275785,50,877.740371
-51.239073,50,877.90837
-79.395656,50,878.09237
-51.243034,50,878.268369
-101.89736,50,878.44569
-53.68946,50,878.613689
-49.761587,50,878.78169
-39.682031,50,914.046671
-33.614172,50,914.224017
-35.652087,50,914.400017
-50.824547,50,914.568017
-58.877905,50,914.736016
-50.09685,50,914.896016
-44.067126,50,915.080014
-54.865191,50,915.264014
-59.251534,50,915.448014
-51.201658,50,915.616013
-33.606721,50,950.833796
-26.739446,50,951.017795
-63.421415,50,951.185794
-50.095417,50,951.337794
-24.969589,50,951.505793
-66.279858,50,951.697792
-64.04828,50,951.873791
-28.913608,50,952.051115
-51.763599,50,952.235115
-51.867027,50,952.403114
-51.40301,50,987.604405
-53.282062,50,987.780404
-51.412045,50,987.948403
-58.738512,50,988.12566
-34.795438,50,988.301659
-109.565358,50,988.493659
-34.743825,50,988.677657
-25.866876,50,988.853657
-51.253427,50,989.029656
-51.221059,50,989.189656
-73.53641,50,1024.445246
-53.961458,50,1024.605245
-27.989806,50,1024.789245
-48.18895,50,1024.973244
-43.727838,50,1025.15869
-65.564178,50,1025.342689
-65.323014,50,1025.534688
-68.116388,50,1025.718688
-53.599681,50,1025.894687
-53.636102,50,1026.062686
-50.137191,50,1061.261335
-24.336659,50,1061.445461
-52.629861,50,1061.637024
-52.551748,50,1061.813024
-50.378506,50,1061.973024
-63.010509,50,1062.149022
-77.335376,50,1062.333022
-32.107027,50,1062.518329
-50.615833,50,1062.678329
-30.235266,50,1062.846328
-62.429299,50,1098.210947
-33.805671,50,1098.386946
-25.392727,50,1098.562946
-58.60339,50,1098.743042
-54.132487,50,1098.913094
-60.900616,50,1099.089093
-37.589446,50,1099.265093
-29.143636,50,1099.433092
-60.975882,50,1099.61044
-21.680085,50,1099.770439
-18.801939,50,1135.121938
-50.403044,50,1135.281938
-50.247071,50,1135.449937
-20.245415,50,1135.633937
-27.031603,50,1135.817936
-22.992031,50,1136.001935
-33.741466,50,1136.185934
-32.788402,50,1136.377934
-63.469471,50,1136.553934
-26.065064,50,1136.713932
-51.262972,50,1171.903553
-51.195422,50,1172.063552
-25.434601,50,1172.247552
-31.886954,50,1172.423552
-38.423945,50,1172.60755
-29.950253,50,1172.775549
-25.457133,50,1172.952948
-31.851783,50,1173.136948
-19.688818,50,1173.304947
-27.116779,50,1173.472947
-33.040555,50,1208.990646
-29.97279,50,1209.174645
-50.199403,50,1209.334645
-25.28614,50,1209.502645
-57.294228,50,1209.684436
-53.119267,50,1209.852435
-22.390807,50,1210.028435
-51.24036,50,1210.188434
-54.6371,50,1210.364433
-56.822185,50,1210.541809
-21.072311,50,1245.940696
-52.435746,50,1246.100695
-50.212535,50,1246.270128
-45.262962,50,1246.446127
-51.696852,50,1246.630127
-62.962421,50,1246.806126
-27.240116,50,1246.990125
-33.029474,50,1247.174126
-52.878194,50,1247.350124
-25.82328,50,1247.518123
-51.726066,50,1282.968025
-50.131494,50,1283.120025
-40.974319,50,1283.296024
-60.390276,50,1283.488023
-53.030382,50,1283.672023
-43.210698,50,1283.848022
-51.337062,50,1284.016021
-54.813796,50,1284.19202
-32.320079,50,1284.36802
-15.457845,50,1284.536019
-29.442091,50,1320.126312
-50.166767,50,1320.278312
-15.133773,50,1320.462311
-50.171883,50,1320.62231
-51.424786,50,1320.80631
-50.129878,50,1320.96631
