# {"t_start": 1651869270.6115067, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-2.223301,50,36.14717
-42.15484,50,36.319003
-50.110029,50,36.490836
-3.299392,50,36.66267
-33.165562,50,36.818882
-50.172275,50,36.990715
-0.302323,50,37.17817
-5.291819,50,37.35134
-4.196361,50,37.523174
-29.151433,50,37.679387
-0.032877,50,72.071244
-50.068196,50,72.243078
-50.105845,50,72.400586
-0.292625,50,72.572419
-50.045594,50,72.744253
-50.047195,50,72.900465
-0.054186,50,73.056677
-34.195922,50,73.275374
-50.118326,50,73.447207
-0.252766,50,73.60342
-50.056633,50,107.977028
-50.056168,50,108.133241
-0.082554,50,108.305074
-50.069158,50,108.461287
-8.270596,50,108.654446
-21.261294,50,108.826279
-3.318606,50,109.013734
-50.021727,50,109.186888
-50.05777,50,109.3431
-50.083963,50,109.483691
-0.066474,50,143.984292
-19.18696,50,144.162139
-40.206841,50,144.349593
-50.07791,50,144.521427
-23.237198,50,144.724502
-30.187875,50,144.897664
-43.125798,50,145.069497
-50.139103,50,145.256952
-17.308469,50,145.444407
-21.204885,50,145.584998
-50.086484,50,180.007059
-50.044697,50,180.194513
-50.079649,50,180.366347
-31.298086,50,180.538182
-2.292525,50,180.725636
-1.207096,50,180.91309
-0.211163,50,181.084924
-50.046173,50,181.256758
-50.083641,50,181.412971
-20.360773,50,181.586085
-3.229919,50,216.09207
-50.146851,50,216.263905
-50.157738,50,216.435738
-0.092288,50,216.607572
-50.138939,50,216.795026
-50.17766,50,216.952484
-50.107755,50,217.124317
-0.088422,50,217.29615
-50.051627,50,217.452363
-0.059428,50,217.592954
-2.209978,50,252.270972
-20.312877,50,252.444097
-50.116212,50,252.600309
-50.056029,50,252.772143
-16.25442,50,252.943977
-5.28431,50,253.131433
-50.095968,50,253.303266
-0.145852,50,253.475099
-26.299745,50,253.631312
-26.291317,50,253.788815
-50.061554,50,288.427649
-18.366161,50,288.611003
-3.226594,50,288.782836
-50.080733,50,288.939049
-50.086225,50,289.110883
-4.277388,50,289.282716
-50.197173,50,289.45455
-50.120222,50,289.642004
-50.066491,50,289.798217
-0.157641,50,289.938809
-50.065705,50,325.323841
-32.275338,50,325.511296
-50.123934,50,325.66751
-50.068036,50,325.823722
-0.085938,50,325.996855
-18.258876,50,326.168689
-50.030498,50,326.340523
-0.081915,50,326.512357
-50.106573,50,326.684191
-50.099605,50,326.828314
-50.25942,50,361.042335
-44.196721,50,361.199914
-0.155773,50,361.357492
-15.255277,50,361.544989
-0.224092,50,361.732487
-0.267377,50,361.931095
-50.253397,50,362.107622
-0.153351,50,362.270187
-16.250174,50,362.468655
-14.293031,50,362.635209
-50.100545,50,396.795789
-50.150824,50,396.958354
-0.219131,50,397.118925
-30.233991,50,397.294453
-1.218513,50,397.471978
-18.284092,50,397.651498
-50.154187,50,397.814062
-50.187786,50,397.97164
-0.082887,50,398.134204
-2.353246,50,398.305745
-0.236992,50,432.839039
-0.248798,50,432.995251
-50.230399,50,433.167084
-25.234638,50,433.323297
-30.24911,50,433.495131
-0.111915,50,433.666965
-16.311204,50,433.870041
-16.292836,50,434.037805
-50.112223,50,434.194017
-50.106679,50,434.334609
-27.490315,50,469.068104
-20.312527,50,469.239938
-15.335599,50,469.411772
-50.212312,50,469.599228
-50.119312,50,469.739819
-18.288718,50,469.911652
-33.607409,50,470.099108
-50.352029,50,470.276081
-0.141757,50,470.432683
-50.367185,50,470.589904
-3.160562,50,505.257381
-14.282676,50,505.429215
-50.09097,50,505.586806
-50.195817,50,505.774261
-17.240202,50,505.946095
-20.335351,50,506.13355
-0.117725,50,506.289762
-0.221598,50,506.445975
-50.174394,50,506.602187
-16.304924,50,506.789643
-0.151634,50,541.370922
-2.278233,50,541.558377
-12.296443,50,541.745832
-50.138768,50,541.932132
-2.325632,50,542.119587
-29.41128,50,542.291422
-0.249543,50,542.447634
-0.194803,50,542.603846
-0.167434,50,542.777205
-50.22268,50,542.955695
-20.381989,50,577.169721
-0.166229,50,577.341554
-0.290079,50,577.513387
-50.25448,50,577.718503
-50.218909,50,577.904006
-50.211349,50,578.086518
-50.303541,50,578.262047
-16.337647,50,578.436579
-18.325683,50,578.609117
-0.126817,50,578.738788
-25.316265,50,612.99615
-3.194433,50,613.152362
-1.226561,50,613.324196
-0.130275,50,613.49603
-50.281685,50,613.636621
-4.293742,50,613.839698
-14.352238,50,614.014136
-0.36922,50,614.170348
-0.400394,50,614.326561
-0.09833,50,614.482774
-50.209456,50,648.969618
-50.269028,50,649.141452
-50.354656,50,649.297665
-14.426341,50,649.500742
-39.20867,50,649.656955
-0.22873,50,649.813168
-0.177903,50,649.981469
-18.220766,50,650.168925
-19.276059,50,650.345246
-0.322557,50,650.48584
-50.325739,50,685.134716
-0.23349,50,685.29093
-18.263032,50,685.478385
-0.204286,50,685.650218
-0.201302,50,685.822053
-0.131557,50,685.979613
-14.333398,50,686.135826
-42.402928,50,686.323282
-17.283732,50,686.495116
-0.200804,50,686.651329
-50.185045,50,721.197892
-50.301114,50,721.354105
-18.314008,50,721.556355
-13.153744,50,721.728189
-3.254768,50,721.915644
-0.089029,50,722.071857
-14.320195,50,722.274934
-41.221734,50,722.462389
-0.203199,50,722.636012
-24.263059,50,722.792224
-4.212718,50,757.42968
-0.225667,50,757.601514
-37.259314,50,757.80459
-50.288444,50,757.960804
-17.286017,50,758.149573
-0.302643,50,758.321407
-17.380303,50,758.493241
-1.218994,50,758.680696
-0.072323,50,758.83691
-18.290685,50,758.993122
-0.16563,50,793.664438
-0.125628,50,793.820651
-0.124442,50,793.972465
-32.209927,50,794.144299
-49.516143,50,794.347375
-13.28182,50,794.519209
-12.278567,50,794.706665
-50.135835,50,794.862877
-0.21233,50,795.034711
-0.142255,50,795.190924
-50.225108,50,830.125509
-50.452711,50,830.297343
-50.283588,50,830.470496
-13.38964,50,830.657952
-17.274412,50,830.861029
-0.128334,50,831.031511
-0.423038,50,831.189177
-26.308322,50,831.361014
-16.216285,50,831.548469
-50.118447,50,831.690399
-50.236413,50,867.372527
-0.211073,50,867.544361
-0.161742,50,867.716195
-16.295577,50,867.90365
-15.259875,50,868.091105
-50.273995,50,868.278561
-50.205769,50,868.466016
-50.211243,50,868.639241
-23.278577,50,868.811076
-12.273387,50,868.967288
-39.360929,50,904.523926
-0.19649,50,904.680139
-18.394815,50,904.883216
-11.420253,50,905.086293
-23.223725,50,905.258128
-20.272029,50,905.462564
-50.090351,50,905.634398
-21.530125,50,905.821853
-50.457565,50,905.993688
-14.319287,50,906.149902
-50.205343,50,941.06108
-50.240764,50,941.234367
-0.153992,50,941.4062
-50.222794,50,941.578035
-16.27935,50,941.76549
-0.064592,50,941.937324
-0.230328,50,942.110549
-0.108448,50,942.266762
-20.257243,50,942.454217
-17.470684,50,942.641673
-0.39605,50,977.653241
-0.118253,50,977.825076
-50.23817,50,977.996909
-50.393174,50,978.184365
-50.247723,50,978.37182
-50.281037,50,978.543655
-0.145988,50,978.715489
-12.39005,50,978.918565
-50.305805,50,979.074779
-16.313475,50,979.246613
-14.329983,50,1014.212892
-13.353862,50,1014.400348
-11.310931,50,1014.589195
-50.104865,50,1014.762767
-13.281565,50,1014.950222
-1.287755,50,1015.122057
-13.42621,50,1015.325134
-12.339833,50,1015.512589
-0.189688,50,1015.684424
-50.275813,50,1015.826467
-4.182831,50,1050.805967
-12.445926,50,1050.993423
-19.236613,50,1051.182172
-12.336314,50,1051.36963
-22.353823,50,1051.557086
-21.307293,50,1051.72892
-25.441715,50,1051.931997
-50.323352,50,1052.119452
-13.344885,50,1052.322529
-3.107065,50,1052.463121
-50.104482,50,1087.452409
-30.632004,50,1087.639864
-50.342832,50,1087.813039
-0.326841,50,1087.969252
-0.133412,50,1088.126755
-50.414793,50,1088.30537
-22.266169,50,1088.494246
-17.241355,50,1088.666081
-50.300365,50,1088.837915
-50.248136,50,1088.994128
-0.096803,50,1123.268164
-0.106572,50,1123.439998
-0.118863,50,1123.596211
-50.301842,50,1123.783666
-24.334082,50,1123.964983
-50.172577,50,1124.136817
-50.133427,50,1124.293031
-14.32885,50,1124.480485
-0.092903,50,1124.652319
-0.12859,50,1124.824153
-50.21337,50,1159.400558
-50.178169,50,1159.572392
-0.165785,50,1159.744227
-12.340898,50,1159.947302
-0.144753,50,1160.103516
-0.089707,50,1160.261025
-0.143774,50,1160.432863
-50.325376,50,1160.604696
-14.373606,50,1160.792152
-11.349357,50,1160.948366
-15.405738,50,1195.419545
-43.31001,50,1195.593172
-0.377289,50,1195.765007
-30.289718,50,1195.921219
-0.136217,50,1196.095145
