# {"t_start": 1651772164.8757422, "env_id": "CheolFingersLiquid-v1"} 
r,l,t
-0.279723,50,35.771401
-30.235425,50,35.943235
-50.061775,50,36.115069
-0.128861,50,36.271281
-17.199373,50,36.460071
-23.227853,50,36.632217
-7.268837,50,36.819671
-50.103762,50,36.991505
-21.269815,50,37.163338
-29.384248,50,37.319551
-24.161951,50,71.647136
-50.065941,50,71.803349
-0.237212,50,71.990804
-49.420509,50,72.19517
-0.202748,50,72.367004
-50.036018,50,72.538838
-50.055363,50,72.705183
-50.06324,50,72.861396
-0.203106,50,73.064472
-0.181413,50,73.221694
-0.164885,50,107.196985
-8.281237,50,107.38444
-24.213501,50,107.571895
-0.045401,50,107.749878
-13.397094,50,107.952955
-0.066651,50,108.113273
-50.069147,50,108.285107
-0.163958,50,108.441319
-17.264932,50,108.613153
-20.265248,50,108.78339
-50.159588,50,143.192289
-0.250477,50,143.379743
-50.100153,50,143.551577
-17.290415,50,143.754653
-9.226232,50,143.926487
-5.188938,50,144.113942
-50.113503,50,144.287575
-50.047998,50,144.459408
-50.07082,50,144.615621
-0.034376,50,144.756212
-50.110108,50,179.143037
-50.028167,50,179.330492
-0.047006,50,179.503679
-50.036806,50,179.692418
-50.065507,50,179.848633
-0.040813,50,180.020468
-21.208533,50,180.239164
-0.050215,50,180.410998
-0.070456,50,180.567211
-50.059531,50,180.707802
-0.063433,50,215.574171
-50.103908,50,215.75817
-50.068082,50,215.942168
-0.095808,50,216.118167
-50.112617,50,216.286167
-50.098309,50,216.470165
-0.110918,50,216.63946
-0.042999,50,216.823459
-50.092128,50,216.991459
-50.047762,50,217.127457
-50.114946,50,252.249281
-1.200638,50,252.434894
-50.066356,50,252.626892
-0.092504,50,252.810891
-50.102151,50,252.990611
-19.272653,50,253.19061
-50.04595,50,253.37563
-50.277904,50,253.59173
-50.062887,50,253.751728
-21.270222,50,253.871727
-50.114164,50,288.677476
-0.059154,50,288.853474
-50.087227,50,289.021474
-46.100069,50,289.213472
-50.290014,50,289.429471
-37.162239,50,289.613471
-0.056559,50,289.789469
-50.109866,50,289.965469
-50.200691,50,290.134859
-50.064837,50,290.262858
-19.217426,50,324.891318
-14.285042,50,325.091317
