# {"t_start": 1647192136.4541326, "env_id": "CheolFingersManipulate-v1"} 
r,l,t
-51.522456,50,39.271942
-51.223713,50,39.569973
-51.239275,50,39.852206
-51.244976,50,40.149005
-51.23098,50,40.430183
-51.213778,50,40.712652
-51.241824,50,40.994892
-1.240754,50,41.291689
-51.216063,50,41.572868
-51.221655,50,41.838425
-51.223525,50,79.087607
-51.21947,50,79.384407
-51.24285,50,79.665585
-51.217845,50,79.993626
-51.242896,50,80.290425
-51.241318,50,80.571604
-51.243729,50,80.870833
-51.245333,50,81.152011
-51.239648,50,81.44881
-51.240506,50,81.698745
-51.217132,50,118.979928
-51.236515,50,119.261107
-51.239275,50,119.557906
-51.242585,50,119.839084
-1.238628,50,120.122571
-51.224322,50,120.434992
-51.22922,50,120.717438
-51.236951,50,121.015295
-51.249058,50,121.313333
-51.246944,50,121.579948
-51.235788,50,158.568322
-51.22604,50,158.855648
-51.223499,50,159.152448
-51.214959,50,159.443866
-51.229105,50,159.726098
-51.237177,50,160.022897
-51.235983,50,160.319697
-51.23175,50,160.614708
-51.241283,50,160.912791
-51.207157,50,161.163784
-51.211223,50,198.270802
-51.229139,50,198.567601
-51.185687,50,198.854976
-51.214398,50,199.151777
-51.246936,50,199.448575
-51.191732,50,199.729754
-51.248124,50,200.028245
-51.161256,50,200.327364
-51.131129,50,200.609612
-51.19937,50,200.860806
-51.207643,50,238.042576
-51.229279,50,238.339375
-51.225018,50,238.621779
-51.238063,50,238.903603
-51.243682,50,239.184782
-51.24163,50,239.48158
-51.24316,50,239.77838
-51.239105,50,240.061852
-51.245625,50,240.358652
-51.233822,50,240.624206
-51.239876,50,277.672874
-51.25116,50,277.968215
-51.244687,50,278.249393
-51.242847,50,278.53057
-51.241348,50,278.81126
-51.262466,50,279.108063
-51.248715,50,279.394252
-51.258801,50,279.67543
-51.266075,50,279.97223
-51.241612,50,280.237786
-51.238746,50,317.278453
-51.237779,50,317.559633
-51.228405,50,317.856431
-51.23452,50,318.137609
-51.235444,50,318.434409
-51.244201,50,318.718527
-51.234138,50,319.016564
-51.233168,50,319.298802
-51.235394,50,319.57998
-51.23616,50,319.845536
-51.226439,50,357.05872
-51.212628,50,357.35552
-51.273526,50,357.636698
-51.274919,50,357.933496
-51.256061,50,358.214675
-1.242971,50,358.511474
-51.252337,50,358.782135
-51.236815,50,359.078934
-51.232203,50,359.375733
-51.239558,50,359.641289
-51.238876,50,396.977477
-51.248077,50,397.277992
-51.257696,50,397.575856
-51.234015,50,397.872654
-51.254017,50,398.171038
-51.229458,50,398.453281
-51.237743,50,398.77411
-51.239816,50,399.070909
-51.24503,50,399.363887
-51.243986,50,399.629448
-51.241096,50,436.720798
-51.231964,50,437.001976
-51.214282,50,437.314397
-51.222754,50,437.611196
-51.246071,50,437.901537
-51.225479,50,438.198337
-51.223812,50,438.495134
-51.263201,50,438.788587
-51.23042,50,439.085386
-1.231617,50,439.335321
-51.196787,50,476.873257
-56.355664,50,477.201297
-51.078801,50,477.498097
-51.19863,50,477.779276
-51.229831,50,478.060452
-56.340339,50,478.404116
-51.458462,50,478.711216
-51.207152,50,478.992393
-51.245153,50,479.289194
